AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-205,-406,-1960,1340,-83,254
-189,-436,-1942,1504,-57,196
-207,-430,-1947,1667,-32,162
-241,-427,-2011,1810,-1,167
-232,-491,-2089,1929,75,208
-282,-606,-2043,2041,133,276
-335,-643,-1925,2182,8,376
-319,-601,-1858,2338,-144,500
-298,-617,-1783,2491,-202,636
-267,-709,-1689,2632,-291,770
-182,-815,-1817,2685,-355,907
-42,-958,-1836,2692,-508,995
-119,-913,-1778,2669,-753,1064
-179,-861,-1685,2626,-799,1156
-242,-876,-1551,2572,-656,1275
-301,-881,-1487,2515,-437,1407
-344,-925,-1361,2441,-154,1543
-374,-988,-1465,2329,59,1698
-282,-1053,-1504,2164,59,1841
-430,-983,-1565,2052,-129,1954
-479,-968,-1717,1803,-112,2160
-440,-962,-1625,1580,-143,2327
-475,-942,-1558,1367,-160,2480
-603,-929,-1612,1133,-250,2647
-622,-929,-1619,880,-472,2812
-631,-952,-1594,630,-784,2951
-672,-929,-1576,389,-948,3075
-695,-882,-1563,154,-1082,3186
-735,-853,-1525,-71,-1144,3280
-846,-815,-1533,-296,-1236,3380
-934,-817,-1479,-516,-1435,3485
-908,-834,-1406,-714,-1696,3578
-867,-714,-1394,-890,-1722,3653
-927,-563,-1329,-1052,-1648,3719
-964,-468,-1182,-1185,-1531,3781
-1007,-370,-1151,-1292,-1170,3826
-1199,-301,-1231,-1413,-819,3864
-1317,-192,-1246,-1547,-676,3888
-1425,-62,-1195,-1652,-692,3887
-1476,75,-1351,-1747,-782,3863
-1570,202,-1372,-1842,-893,3820
-1514,303,-1214,-1903,-1104,3740
-1437,412,-1258,-1957,-1133,3604
-1497,574,-1341,-2040,-820,3435
-1752,663,-1460,-2190,-457,3251
-2031,758,-1547,-2373,-149,3068
-2208,734,-1531,-2585,-132,2847
-2214,859,-1501,-2799,-284,2572
-1854,1173,-1350,-3005,-579,2184
-1551,1267,-1414,-3217,-679,1634
-1182,1367,-1646,-3485,-263,973
-924,1547,-1774,-3806,460,161
-797,1599,-1623,-4102,1092,-766
-487,1676,-1525,-4308,1755,-1819
-490,1327,-1377,-4397,2504,-2967
-677,992,-989,-4468,3557,-4094
-897,957,-1326,-4206,4562,-5068
-1267,740,-1648,-3890,5124,-5841
-1601,552,-1844,-3503,5098,-6343
-1648,631,-1873,-3078,4902,-6589
-1554,713,-1725,-2637,4660,-6669
-1509,544,-1721,-2201,4613,-6615
-1495,316,-2074,-1852,4666,-6480
-1768,117,-2425,-1647,4529,-6263
-1767,69,-2781,-1565,4303,-5966
-1701,-23,-3109,-1596,3889,-5656
-1804,-232,-3097,-1660,3438,-5297
-1727,-289,-2885,-1653,2800,-4882
-1578,-236,-2336,-1560,2129,-4430
-1041,-122,-2081,-1296,2419,-4005
-617,-163,-1938,-945,2679,-3699
-332,-195,-1782,-521,2621,-3507
-370,-268,-1969,-76,2751,-3331
-223,-342,-2060,373,3074,-3151
-294,-413,-2195,840,3236,-2979
-492,-438,-2199,1316,3055,-2768
-504,-348,-1992,1846,2470,-2543
-393,-292,-2050,2399,1779,-2346
-285,-378,-2134,2911,1374,-2161
-254,-436,-2181,3365,1208,-1981
-217,-520,-2137,3769,924,-1794
-156,-547,-2072,4113,544,-1617
-106,-630,-1990,4400,357,-1435
96,-703,-1919,4637,554,-1256
222,-822,-1823,4852,1023,-1076
330,-947,-1770,5009,1333,-899
341,-1047,-1766,5149,1462,-738
-11,-1163,-1617,5287,2007,-486
-224,-1158,-1610,5425,2777,-95
34,-1248,-1571,5483,3078,320
186,-1378,-1448,5540,3141,689
192,-1340,-1496,5496,3253,1021
123,-971,-1964,5349,3439,1335
212,-1343,-990,4980,3229,1640
429,-1459,-1721,5550,3262,1873
448,-1521,-1454,5471,3017,2036
617,-1460,-1201,5423,3000,2168
763,-1502,-1100,5362,3263,2273
680,-1559,-853,5206,3569,2384
479,-1488,-823,5180,3848,2540
253,-1344,-670,5024,3759,2718
125,-1396,-579,4896,3583,2903
62,-1548,-612,4677,3387,3082
100,-1689,-504,4424,3144,3236
247,-1724,-344,4181,2755,3329
159,-1625,-419,3938,2425,3383
7,-1574,-541,3648,2314,3461
-84,-1560,-608,3296,2505,3566
-25,-1627,-568,2912,3007,3687
-187,-1639,-478,2489,3443,3829
-269,-1586,-125,2090,3442,3966
-162,-1596,35,1739,3114,4066
-264,-1556,-91,1363,3026,4157
-414,-1412,-133,982,3309,4254
-686,-1283,-343,568,3547,4348
-1003,-1223,-534,120,3243,4451
-1183,-1223,-596,-320,2371,4556
-1235,-1379,-504,-704,1238,4659
-1210,-1535,-400,-997,230,4764
-1188,-1611,-369,-1215,-416,4871
-1240,-1589,-356,-1390,-784,4988
-1291,-1510,-388,-1536,-1004,5110
-1423,-1475,-342,-1662,-1133,5245
-1497,-1490,-149,-1746,-1100,5386
-1628,-1458,36,-1787,-806,5533
-1660,-1392,157,-1822,-265,5670
-1640,-1271,296,-1878,555,5763
-1592,-1113,329,-1987,1703,5792
-1349,-877,-229,-2241,2459,5683
-1219,-559,-453,-2613,2433,5435
-1166,-292,-538,-2996,2677,5128
-1177,-101,-578,-3374,3095,4778
-1244,46,-636,-3730,3384,4383
-1350,185,-705,-4053,3499,3960
-1419,354,-771,-4335,3480,3523
-1359,560,-865,-4591,3498,3063
-1365,719,-944,-4822,3639,2563
-1514,744,-987,-5023,3604,2033
-1701,664,-949,-5172,3361,1535
-1696,754,-920,-5264,3243,1082
-1674,825,-838,-5288,3253,664
-1603,823,-933,-5272,3425,265
-1492,924,-1022,-5239,3754,-134
-1450,1070,-1168,-5201,4073,-549
-1441,1112,-1213,-5146,4326,-971
-1509,1118,-1230,-5055,4530,-1375
-1639,1127,-1134,-4902,4773,-1734
-1715,1094,-969,-4671,5004,-2042
-1868,1258,-511,-4259,5190,-2285
-1934,1656,-636,-3826,5304,-2449
-1750,1945,-874,-3411,5291,-2585
-1588,2096,-1053,-2980,5041,-2720
-1431,2139,-1116,-2533,4446,-2859
-1487,1820,-1324,-2170,3752,-2986
-1627,1481,-1430,-1847,2957,-3074
-1493,1308,-1417,-1556,2831,-3137
-1197,1290,-1521,-1256,3247,-3238
-924,1220,-1689,-970,3564,-3410
-864,1099,-1863,-731,3598,-3607
-933,938,-1909,-501,3548,-3766
-991,759,-1885,-272,3598,-3864
-1055,659,-1888,-39,3727,-3893
-942,655,-1875,187,3730,-3883
-843,640,-1912,398,3732,-3856
-781,659,-1985,583,3691,-3809
