AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1956,137,111,116,279,-2949,1
-1902,150,29,3,249,-2875,1
-1890,117,-22,-153,217,-2779,1
-1849,115,30,-313,108,-2672,1
-1755,73,137,-446,-68,-2566,1
-1636,84,206,-544,-253,-2463,1
-1545,155,246,-618,-492,-2355,1
-1448,132,309,-656,-750,-2235,1
-1387,55,133,-733,-770,-2059,1
-1229,-30,16,-842,-662,-1861,1
-1106,-80,-68,-971,-497,-1692,1
-1010,-153,-69,-1089,-419,-1563,1
-913,-249,-69,-1193,-352,-1466,1
-859,-321,-43,-1277,-301,-1388,1
-848,-357,16,-1330,-305,-1321,1
-873,-423,69,-1350,-393,-1258,1
-913,-401,42,-1362,-515,-1174,1
-933,-357,21,-1377,-672,-1063,1
-899,-352,-67,-1414,-781,-925,1
-880,-368,-162,-1473,-777,-760,1
-838,-461,-363,-1566,-638,-576,1
-798,-603,-477,-1694,-341,-393,1
-769,-624,-475,-1822,-44,-248,1
-838,-696,-407,-1917,106,-155,1
-953,-740,-265,-1974,82,-89,1
-1078,-701,-120,-1973,-193,-38,1
-1014,-694,-37,-1914,-609,2,1
-955,-672,-169,-1863,-858,41,1
-924,-613,-210,-1840,-994,110,1
-898,-538,-268,-1825,-971,225,1
-968,-572,-380,-1827,-748,390,1
-1046,-547,-602,-1882,-506,590,1
-1025,-656,-778,-2006,-211,757,1
-1121,-684,-874,-2165,32,879,1
-1069,-793,-715,-2264,94,916,1
-1098,-873,-530,-2274,-40,875,1
-1156,-792,-372,-2184,-342,804,1
-1238,-766,-209,-2021,-736,761,1
-1296,-640,-150,-1822,-1084,783,1
-1299,-525,-78,-1610,-1382,880,1
-1234,-340,-129,-1400,-1503,1047,1
-1115,-180,-193,-1230,-1511,1245,1
-1225,-155,-456,-1120,-1266,1486,1
-1269,-163,-980,-1164,-796,1761,1
-1123,-196,-1235,-1361,-292,1935,1
-1185,-238,-1233,-1605,47,1955,1
-1386,-359,-1179,-1836,-3,1884,1
-1602,-422,-891,-1965,-354,1797,1
-1752,-442,-576,-1925,-859,1742,1
-1770,-376,-427,-1746,-1408,1731,1
-1720,-349,-325,-1501,-1830,1760,1
-1755,-220,-506,-1266,-1938,1854,1
-1957,-214,-846,-1124,-1630,2053,1
-2074,-284,-1078,-1112,-1005,2289,1
-2134,-245,-1116,-1184,-466,2421,1
-2334,-307,-948,-1258,-271,2404,1
-2607,-293,-719,-1275,-537,2300,1
-2759,-278,-400,-1190,-1075,2181,1
-2922,-302,-232,-1011,-1685,2111,1
-2793,-495,610,-1033,-2152,2110,1
-2829,-112,-542,-598,-2148,2147,1
-2822,-31,-1048,-593,-1738,2210,1
-2757,160,-1241,-781,-1196,2186,1
-2877,154,-1293,-1076,-740,2045,1
-2946,120,-1142,-1369,-584,1781,1
-2981,73,-713,-1513,-716,1402,1
-3182,102,-416,-1470,-1029,1006,1
-3399,180,-154,-1292,-1390,707,1
-3440,267,-117,-1059,-1692,532,1
-3266,279,-111,-835,-1823,420,1
-3001,275,-228,-648,-1722,321,1
-2846,232,-484,-546,-1326,235,1
-2724,217,-642,-553,-875,137,1
-2570,196,-765,-631,-487,-6,1
-2425,127,-813,-750,-184,-204,1
-2376,127,-808,-859,-36,-436,1
-2443,103,-691,-928,65,-630,1
-2559,111,-589,-927,75,-760,0
-2925,255,-485,-853,-130,-808,0
-2580,883,-402,-721,-540,-821,0
-2021,554,-223,-575,-423,-815,0
-2474,152,-449,-485,299,-677,0
-2854,83,-641,-467,330,-421,0
-2712,258,-436,-453,-127,-165,0
-2375,371,-180,-360,-321,0,0
-2052,341,-225,-239,-339,28,0
-1953,295,-296,-145,-446,-57,0
-1832,312,-297,-88,-669,-209,0
-1652,324,-225,-55,-847,-398,0
-1445,309,-265,-46,-693,-597,0
-1470,254,-424,-83,-264,-754,0
-1670,170,-468,-153,63,-818,0
-1799,100,-384,-216,289,-795,0
-1843,124,-284,-239,479,-720,0
-1976,138,-208,-222,571,-617,0
-2049,128,-148,-178,379,-498,0
-1964,80,-53,-113,72,-393,0
-1888,81,29,-26,-132,-312,0
-1893,116,-35,54,-175,-243,0
-1847,119,-174,94,-225,-180,0
-1738,96,-217,96,-179,-130,0
-1713,48,-220,86,2,-90,0
-1766,35,-257,61,167,-46,0
-1789,7,-274,28,265,3,0
-1838,-42,-228,1,376,56,0
-1948,-84,-158,-3,425,120,0
-2040,-85,-101,9,332,185,0
-2024,-74,-31,42,164,241,0
-1942,-117,8,97,29,272,0
-1911,-83,-30,159,23,271,0
-1894,0,-87,212,58,245,0
-1869,47,-104,255,142,200,0
-1926,35,-148,276,228,149,0
-2003,18,-174,269,275,117,0
-2069,33,-202,241,294,110,0
-2130,45,-245,198,285,128,0
-2150,17,-221,152,263,166,0
-2119,-23,-168,119,318,206,0
-2162,-1,-151,101,383,239,0
-2162,49,-154,99,329,255,0
-2101,96,-155,107,247,245,0
-2076,100,-158,114,242,223,0
-2054,77,-166,112,266,200,0
-2070,60,-171,103,318,185,0
-2123,63,-193,89,353,185,0
-2147,91,-198,71,299,194,0
-2111,68,-180,56,246,206,0
-2067,59,-162,44,229,214,0
-2068,71,-191,27,250,216,0
-2047,57,-229,3,247,215,0
-2032,31,-215,-19,262,208,0
-1997,-15,-209,-34,321,186,0
-1984,7,-223,-35,341,143,0
-2001,25,-171,-21,345,90,0
-2038,-3,-132,18,334,36,0
-2080,26,-168,62,261,-11,0
-2098,56,-170,99,134,-41,0
-2154,72,-223,127,101,-43,0
-2250,75,-333,124,64,-28,0
-2260,114,-447,85,9,-32,0
-1836,122,-518,24,12,-130,0
-1921,107,-559,-70,929,-263,0
-2666,-64,-612,-245,1495,-107,0
-2521,80,-582,-383,1277,53,0
-2592,186,-451,-408,1234,136,1
-2604,-50,-517,-348,1123,141,1
-2460,-79,-637,-268,999,107,1
-2305,14,-779,-180,1027,-18,1
-2295,-55,-882,-92,1109,-196,1
-2375,-98,-918,6,1223,-372,1
-2480,-87,-877,134,1275,-527,1
-2582,-88,-881,298,1246,-656,1
-2659,-46,-959,472,1154,-748,1
-2626,-11,-1059,620,1096,-821,1
-2569,19,-1220,719,1040,-905,1
-2468,-9,-1313,767,1003,-1001,1
-2435,-25,-1352,792,1040,-1091,1
-2452,-76,-1232,850,1105,-1148,1
-2475,-104,-1180,952,1130,-1171,1
-2457,-135,-1106,1095,1076,-1177,1
-2386,-163,-1114,1262,1010,-1195,1
-2299,-149,-1175,1435,956,-1238,1
-2227,-160,-1304,1574,911,-1311,1
-2159,-187,-1412,1664,912,-1400,1
-2118,-172,-1426,1717,934,-1495,1
-2107,-203,-1413,1755,967,-1579,1
-2180,-233,-1361,1798,1017,-1628,1
-2157,-226,-1294,1858,1035,-1642,1
-2146,-228,-1138,1961,1022,-1638,1
-2168,-274,-1027,2112,960,-1599,1
-2124,-298,-912,2300,856,-1538,1
-2009,-251,-882,2508,688,-1489,1
-1892,-283,-853,2689,493,-1463,1
-1797,-286,-896,2830,336,-1451,1
-1622,-221,-907,2932,224,-1461,1
-1545,-151,-885,3003,132,-1493,1
-1439,-142,-879,3027,55,-1515,1
-1333,-115,-779,3013,28,-1538,1
-1253,-117,-727,2972,29,-1535,1
-1212,-122,-682,2916,106,-1498,1
-1197,-161,-697,2831,240,-1426,1
-1175,-154,-655,2730,338,-1327,1
-1224,-121,-552,2641,441,-1204,1
-1283,-174,-496,2575,381,-1055,1
-1266,-183,-380,2543,193,-909,1
-1159,-156,-340,2542,-11,-773,1
-1065,-208,-329,2541,-139,-639,1
-951,-176,-298,2529,-202,-508,1
-868,-163,-270,2503,-224,-387,1
-804,-135,-265,2452,-227,-272,1
-798,-155,-157,2376,-261,-160,1
-806,-184,-34,2300,-318,-32,1
-759,-169,94,2234,-421,107,1
-715,-158,246,2185,-542,250,1
-717,-128,325,2138,-662,422,1
-726,-124,292,2058,-720,645,1
-709,-97,206,1921,-649,911,1
-689,-86,76,1712,-476,1188,1
-724,-123,-10,1434,-274,1462,1
-755,-127,53,1138,-114,1711,1
-820,-194,236,895,-60,1910,1
-941,-242,493,754,-203,2064,1
-1047,-233,683,723,-481,2192,1
-1122,-335,717,755,-777,2315,1
-1100,-379,656,793,-973,2431,1
-1078,-314,475,803,-1029,2524,1
-1184,-323,277,758,-862,2636,1
-1265,-324,179,678,-515,2785,1
-1276,-273,230,618,-120,2910,1
-1356,-298,349,599,137,2980,1
-1516,-263,512,637,167,3005,1
-1746,-210,714,743,-104,3030,1
-2062,-238,877,943,-536,3090,1
-2225,-269,684,1194,-968,3188,1
-2178,-339,474,1425,-1128,3261,1
-2113,-290,259,1606,-1108,3254,1
-1956,-288,95,1720,-1012,3136,1
-2364,-375,171,1778,-791,2993,1
-1992,-128,261,1889,-878,2745,1
-2056,-321,400,2059,-840,2354,1
-2183,-322,370,2272,-861,1974,1
-2471,-218,485,2552,-748,1636,1
-2939,-234,536,2878,-711,1414,1
-3054,-191,556,3191,-785,1252,1
-3167,-251,478,3462,-942,1074,1
-3186,-254,475,3681,-1188,877,1
-3183,-244,430,3854,-1368,658,1
-3219,-269,395,3964,-1483,442,1
-3120,-250,445,4037,-1512,221,1
-3045,-253,519,4089,-1421,-9,1
-3102,-277,697,4136,-1297,-222,1
-3169,-295,923,4197,-1230,-415,1
-3259,-265,1185,4294,-1209,-581,1
-3391,-233,1299,4408,-1219,-700,1
-3382,-42,1282,4490,-1175,-787,1
-3425,36,1214,4500,-1047,-870,1
-3476,137,1077,4402,-969,-961,1
-3463,264,1034,4212,-945,-1079,1
-3416,380,1041,3946,-1048,-1223,1
-3402,459,1228,3648,-1133,-1373,1
-3377,582,1453,3368,-1265,-1514,1
-3349,704,1734,3149,-1368,-1645,1
-3287,755,1888,2969,-1503,-1763,1
-3096,779,1991,2801,-1581,-1882,1
-2813,884,1973,2619,-1660,-2026,1
-2730,972,1858,2364,-1585,-2142,1
-2609,956,1629,2003,-1472,-2230,1
-2584,958,1521,1561,-1401,-2300,1
-2448,920,1548,1088,-1358,-2349,1
-2275,879,1590,642,-1342,-2395,1
-2127,794,1680,259,-1266,-2427,1
-1996,696,1786,-25,-1154,-2444,1
-1898,596,1828,-216,-1001,-2441,1
-1811,495,1820,-338,-825,-2417,1
-1743,387,1807,-394,-600,-2393,1
-1726,284,1749,-412,-432,-2371,1
-1665,320,1658,-417,-347,-2356,1
-1631,316,1477,-447,-287,-2348,1
-1707,249,1222,-564,-202,-2305,1
-1727,215,1140,-750,-146,-2219,1
-1720,165,1173,-941,-164,-2120,1
-1718,102,1175,-1105,-231,-2006,1
-1595,39,1316,-1217,-344,-1892,1
-1409,19,1443,-1250,-440,-1805,1
-1313,-19,1482,-1221,-440,-1718,1
-1202,-127,1537,-1151,-316,-1614,1
-1215,-158,1404,-1079,-154,-1502,1
-1208,-221,1287,-1043,69,-1389,1
-1264,-268,1164,-1029,202,-1303,1
-1386,-373,1037,-1046,289,-1233,1
-1437,-462,1072,-1071,226,-1191,1
-1436,-479,1215,-1049,24,-1179,1
-1425,-443,1249,-989,-200,-1170,1
-1388,-395,1315,-916,-427,-1145,1
-1330,-281,1264,-855,-550,-1092,1
-1244,-181,1158,-828,-536,-1008,1
-1199,-248,1154,-821,-353,-895,1
-1353,-345,892,-858,-99,-752,1
-1470,-580,714,-968,2,-597,1
-1460,-732,706,-1091,-294,-468,1
-1262,-825,787,-1154,-578,-352,1
-1293,-901,799,-1156,-651,-218,1
-1314,-757,879,-1102,-797,-48,1
-1252,-712,934,-1033,-773,123,1
-1059,-782,790,-1019,-600,225,1
-800,-570,680,-1087,-472,210,1
-563,-484,545,-1217,-161,89,1
-758,-524,454,-1394,347,-47,1
-1091,-652,470,-1562,745,-113,1
-1224,-735,757,-1623,899,-155,1
-1395,-859,985,-1516,908,-184,1
-1631,-885,1015,-1309,642,-178,1
-1580,-788,996,-1074,210,-155,1
-1411,-730,824,-880,-64,-142,1
-1220,-738,626,-784,-160,-151,1
-1244,-765,483,-770,-54,-155,1
-1364,-833,411,-787,64,-137,0
-1417,-975,440,-786,44,-66,0
-1584,-675,145,-763,-348,73,0
-1295,-653,309,-710,-1103,205,0
-1102,-1162,513,-584,-396,344,0
-1197,-1510,25,-518,81,467,0
-1342,-1470,-339,-580,-167,569,0
-1247,-1192,-18,-634,-594,635,0
-972,-1022,338,-591,-510,633,0
-827,-1059,297,-516,-173,538,0
-892,-1150,260,-474,3,372,0
-996,-1148,349,-448,-30,189,0
-1032,-1077,296,-434,-11,15,0
-1084,-1062,281,-445,88,-135,0
-1228,-1144,269,-466,166,-235,0
-1274,-1214,177,-495,281,-279,0
-1341,-1204,190,-509,457,-281,0
-1480,-1191,257,-494,528,-240,0
-1522,-1194,323,-461,467,-174,0
-1545,-1199,352,-413,383,-101,0
-1535,-1199,260,-380,291,-25,0
-1510,-1242,174,-381,238,55,0
-1497,-1316,168,-409,290,134,0
-1538,-1347,176,-450,391,207,0
-1623,-1371,176,-492,413,268,0
-1618,-1413,264,-515,333,296,0
-1522,-1405,330,-489,263,272,0
-1430,-1407,390,-419,210,199,0
-1419,-1412,400,-314,274,111,0
-1470,-1416,388,-201,325,28,0
-1500,-1408,377,-96,315,-37,0
-1527,-1405,385,-7,337,-80,0
-1599,-1375,404,65,352,-99,0
-1711,-1330,391,111,299,-90,0
-1781,-1308,383,130,162,-51,0
-1787,-1299,366,122,17,5,0
-1733,-1283,320,86,-51,65,0
-1651,-1269,311,29,-32,109,0
-1548,-1261,349,-26,51,121,0
-1498,-1223,338,-73,117,98,0
-1509,-1209,374,-115,102,61,0
-1501,-1246,416,-143,97,28,0
-1499,-1281,447,-163,98,-3,0
-1517,-1295,472,-176,132,-19,0
-1523,-1292,407,-185,228,-22,0
-1517,-1310,403,-195,334,-30,0
-1557,-1289,440,-190,384,-41,0
-1657,-1274,475,-171,388,-46,0
-1742,-1267,495,-145,260,-42,0
-1779,-1245,521,-116,5,-38,0
-1748,-1227,490,-88,-247,-37,0
-1409,-1260,372,-85,-448,-33,0
-1521,-1297,412,-94,-248,-12,0
-1576,-1274,330,-126,53,33,0
-1458,-1225,371,-174,72,61,0
-1398,-1175,434,-221,199,66,0
-1423,-1159,395,-284,284,68,0
-1391,-1145,346,-373,387,82,0
-1361,-1106,311,-476,510,88,0
-1269,-1085,322,-580,615,76,1
-1007,-1104,319,-671,799,49,1
-1103,-1087,349,-742,1034,42,1
-1072,-1010,360,-790,1250,44,1
-1028,-1014,383,-834,1468,52,1
-994,-1047,416,-883,1682,74,1
-924,-991,429,-940,1918,112,1
-828,-894,351,-1018,2205,144,1
-767,-803,215,-1139,2502,170,1
-730,-702,-53,-1333,2885,212,1
-790,-709,-302,-1617,3389,280,1
-850,-667,-511,-1954,3906,356,1
-891,-664,-632,-2315,4374,407,1
-1013,-683,-708,-2667,4732,434,1
-1115,-689,-740,-2989,4966,444,1
-1394,-805,-677,-3263,5126,441,1
-1870,-864,-527,-3442,4894,467,1
-2117,-842,-401,-3514,4374,536,1
-2176,-760,-480,-3514,3740,620,1
-2159,-715,-693,-3503,3147,723,1
-2050,-652,-905,-3499,2703,846,1
-1830,-654,-1115,-3496,2528,957,1
-1622,-758,-1022,-3446,2542,1020,1
-1393,-383,-2174,-3289,2620,998,1
-1176,-665,-1502,-3554,2905,919,1
-1079,-585,-1555,-3613,3111,777,1
-1105,-549,-1784,-3698,3486,620,1
-1189,-492,-1831,-3805,3725,459,1
-1345,-655,-1421,-3787,3857,312,1
-1539,-332,-2056,-3832,3627,198,1
-1604,-353,-1619,-3786,3312,172,1
-1556,-248,-1566,-3671,2993,206,1
-1270,-69,-1700,-3579,2779,255,1
-1011,52,-2021,-3571,2943,268,1
-788,271,-2425,-3539,3240,210,1
-680,365,-2735,-3862,3712,89,1
-754,401,-2922,-4107,4213,-50,1
-784,446,-2878,-4310,4505,-191,1
-758,290,-2572,-4435,4753,-359,1
-813,282,-2290,-4411,4806,-540,1
-975,431,-2230,-4291,4784,-701,1
-1030,586,-2000,-4117,4515,-829,1
-974,728,-1785,-3845,4083,-968,1
-754,670,-1300,-3443,3519,-1145,1
-802,1330,-3318,-3298,2626,-1335,1
-565,945,-1921,-3108,1934,-1502,1
-274,969,-2007,-2948,1488,-1718,1
-187,988,-2068,-2883,1050,-1973,1
-80,1003,-1996,-2559,794,-2234,1
-168,958,-1878,-2341,626,-2476,1
-401,993,-1725,-1952,407,-2637,1
-492,1010,-1571,-1559,17,-2728,1
-461,1082,-1631,-1175,-445,-2802,1
-266,1188,-1798,-881,-774,-2903,1
-167,1329,-1942,-693,-962,-3040,1
-117,1439,-1997,-601,-1063,-3192,1
-220,1438,-2069,-604,-1095,-3310,1
-438,1476,-2018,-662,-1087,-3347,1
-636,1480,-1905,-693,-1219,-3285,1
-593,1457,-1873,-665,-1367,-3194,1
-458,1420,-1955,-592,-1408,-3138,1
-273,1308,-2083,-479,-1197,-3142,1
-231,1304,-2133,-309,-846,-3204,1
-362,1297,-2149,-79,-581,-3279,1
-592,1365,-2229,189,-607,-3308,1
-544,1507,-2098,460,-957,-3305,1
-346,1524,-1981,751,-754,-3341,1
-663,1391,-2430,984,-756,-3370,1
-575,1400,-2524,1103,-820,-3369,1
-539,1411,-2463,1206,-764,-3378,1
-630,1293,-2462,1338,-566,-3339,1
-628,1285,-2355,1526,-350,-3263,1
-747,1202,-2155,1792,-168,-3159,1
-871,1061,-2188,2081,20,-3026,1
-924,1025,-2170,2350,40,-2898,1
-958,983,-2166,2605,-10,-2785,1
-1030,972,-2269,2826,-40,-2670,1
-985,936,-2334,2998,-142,-2566,1
-931,953,-2290,3145,-209,-2484,1
-921,843,-2233,3268,-221,-2405,1
-907,755,-2234,3357,-201,-2318,1
-847,681,-2214,3419,-142,-2236,1
-832,600,-2204,3464,45,-2149,1
-830,619,-2217,3495,214,-2054,1
-858,575,-2080,3525,282,-1961,1
-977,484,-2003,3575,226,-1870,1
-1143,364,-1959,3574,35,-1741,1
-1075,350,-1949,3566,-149,-1588,1
-1008,327,-1903,3557,-373,-1455,1
-900,265,-1838,3572,-597,-1333,1
-803,113,-1599,3635,-581,-1210,1
-740,67,-1563,3743,-515,-1084,1
-723,51,-1610,3829,-404,-958,1
-767,35,-1705,3844,-373,-826,1
-909,390,-2803,3609,-473,-701,1
-858,-444,-511,3634,-551,-568,1
-839,-147,-1404,3642,-632,-435,1
-887,-113,-1536,3547,-789,-303,1
-852,-322,-1311,3448,-890,-155,1
-768,-356,-1433,3438,-896,-8,1
-622,-425,-1393,3374,-799,102,1
-547,-518,-1470,3316,-563,177,1
-503,-578,-1387,3176,-312,215,1
-654,-679,-961,3330,-197,224,1
-918,-816,-559,3501,-216,287,1
-1404,-733,-920,3721,-537,436,1
-1540,-856,-873,3878,-837,669,1
-1410,-987,-790,4018,-1103,872,1
-1205,-1102,-831,4134,-1367,984,1
-974,-1215,-801,4228,-1424,1018,1
-753,-1257,-946,4250,-1268,987,1
-733,-1161,-1033,4127,-988,924,1
-713,-1144,-894,4036,-682,857,1
-910,-1080,-851,3846,-380,807,1
-1055,-1062,-793,3608,-62,800,1
-1200,-1016,-714,3338,259,804,1
-1436,-1028,-377,3051,421,816,1
-1559,-1132,58,3010,405,810,1
-1757,-1085,143,2999,179,776,1
-1921,-1142,468,2967,-175,745,1
-1986,-1127,532,3129,-562,735,1
-1957,-1080,534,3169,-786,756,1
-1750,-989,400,3117,-886,759,1
-1421,-1032,658,2975,-807,708,1
-1074,-864,465,2915,-481,574,1
-906,-797,359,2571,32,379,1
-920,-810,421,2120,516,142,1
-1124,-788,669,1680,699,-114,1
-1422,-831,832,1330,582,-348,1
-1549,-814,1125,1117,228,-532,1
-1611,-874,1277,1075,112,-620,1
-1786,-918,1268,1148,403,-571,1
-1972,-981,1019,1216,767,-401,0
-2338,-932,770,1196,732,-190,0
-2315,-906,479,1081,319,-3,0
-1962,-1059,767,903,-946,175,0
-1417,-1336,1093,799,-192,328,0
-1641,-1321,433,613,582,413,0
-1804,-1086,26,277,211,453,0
-1527,-1044,138,-74,-154,430,0
-1242,-1182,373,-357,-121,342,0
-1135,-1311,478,-550,85,217,0
-1159,-1360,551,-649,323,109,0
-1199,-1419,761,-614,647,54,0
-1321,-1451,893,-451,1009,55,0
-1596,-1433,863,-225,1153,113,0
-1773,-1417,771,1,1007,213,0
-1833,-1389,761,203,679,319,0
-1739,-1350,665,363,336,404,0
-1619,-1372,604,457,87,445,0
-1574,-1375,456,471,-64,439,0
-1450,-1362,330,409,-194,394,0
-1361,-1355,278,299,-253,314,0
-1336,-1392,296,166,-178,223,0
-1300,-1409,325,39,-25,129,0
-1348,-1371,408,-49,86,41,0
-1439,-1340,506,-86,219,-17,0
-1558,-1316,621,-66,335,-46,0
-1656,-1291,724,12,363,-41,0
-1716,-1276,800,139,328,-8,0
-1772,-1290,820,285,211,46,0
-1798,-1308,806,418,37,110,0
-1803,-1319,734,509,-128,169,0
-1758,-1298,563,523,-272,213,0
-1672,-1292,475,461,-397,237,0
-1580,-1304,418,344,-333,244,0
-1562,-1306,358,190,-167,241,0
-1558,-1305,391,33,-20,224,0
-1541,-1334,504,-75,129,182,0
-1520,-1367,652,-101,204,102,0
-1525,-1345,746,-46,138,-4,0
-1545,-1323,827,66,53,-113,0
-1574,-1344,872,209,-27,-201,0
-1680,-1362,818,344,-123,-247,0
-1705,-1362,731,437,-260,-251,0
-1690,-1325,683,478,-326,-226,0
-1696,-1292,580,468,-306,-182,0
-1706,-1287,501,404,-273,-124,0
-1697,-1281,498,306,-250,-62,0
-1671,-1266,508,201,-199,-5,0
-1607,-1270,560,112,-132,36,0
-1574,-1276,665,59,-63,48,0
-1595,-1267,716,51,-48,39,0
-1586,-1251,703,61,-106,12,0
-1548,-1235,683,70,-196,-29,0
-1532,-1241,689,73,-209,-71,0
-1506,-1239,632,56,-209,-103,0
-1496,-1223,654,24,-207,-127,0
-1486,-1205,681,-6,-188,-137,0
-1507,-1197,670,-41,-175,-134,0
-1513,-1200,661,-85,-192,-116,0
-1549,-1219,676,-133,-172,-87,0
-1577,-1221,619,-184,-148,-45,0
-1548,-1223,612,-234,-174,-12,0
-1486,-1229,653,-268,-182,-1,0
-1429,-1215,702,-275,-152,-20,0
-1449,-1180,700,-262,-199,-57,0
-1430,-1174,737,-237,-327,-96,0
-1421,-1177,744,-205,-379,-122,0
-1433,-1163,655,-188,-383,-129,0
-1425,-1143,559,-200,-396,-123,0
-1384,-1138,519,-242,-378,-116,0
-1346,-1148,466,-303,-335,-115,0
-1329,-1204,434,-384,-302,-109,0
-1515,-1147,431,-468,-200,-51,0
-1437,-1143,446,-541,-205,23,0
-1386,-1108,552,-577,-151,90,0
-1489,-1052,525,-588,-175,155,0
-1460,-1091,533,-600,-325,223,0
-1392,-1085,546,-609,-441,280,0
-1300,-980,483,-613,-468,326,0
-1251,-939,435,-634,-412,381,1
-1079,-987,335,-668,-207,462,1
-1388,-978,201,-718,131,577,1
-1367,-914,146,-784,507,721,1
-1428,-891,187,-849,691,834,1
-1573,-928,208,-901,641,924,1
-1617,-899,249,-938,321,997,1
-1541,-889,370,-926,-46,1047,1
-1434,-873,441,-852,-389,1070,1
-1276,-846,424,-734,-690,1079,1
