AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-407,-1789,193,877,-148,13,0
-682,-1834,129,869,166,130,0
-863,-1757,94,858,8,276,0
-886,-1759,188,865,-13,431,0
-817,-1740,272,876,-13,575,0
-629,-1798,348,883,-172,681,0
-535,-1957,383,881,-381,757,0
-534,-2038,428,862,-216,837,0
-667,-1987,336,805,-137,933,0
-761,-1903,313,715,6,1059,0
-922,-1855,409,617,74,1203,0
-925,-1832,412,533,24,1352,0
-1050,-1942,649,494,5,1490,0
-1071,-2028,719,516,17,1609,0
-1104,-2054,800,591,-132,1695,0
-1076,-2058,854,709,-375,1753,0
-1096,-2031,906,848,-559,1799,0
-1002,-2015,878,978,-578,1845,0
-868,-1990,848,1065,-270,1885,0
-938,-1922,896,1094,248,1928,0
-1215,-1839,851,1081,853,1998,0
-1768,-1806,746,1023,1299,2105,0
-2240,-1832,565,927,1406,2225,0
-2380,-1821,557,805,1051,2300,0
-2187,-1656,466,695,545,2291,0
-2089,-1395,248,583,71,2217,0
-1765,-1499,299,455,-244,2131,0
-1551,-1577,311,332,-645,1994,0
-1314,-1564,366,214,-644,1834,0
-974,-1420,286,94,-121,1622,0
-945,-971,348,-25,322,1375,0
-977,-1078,207,-151,798,1130,0
-1268,-1417,132,-293,1213,875,0
-1606,-1573,184,-429,873,616,0
-1538,-1358,326,-513,-51,359,0
-1792,-1109,667,-522,-704,135,0
-1801,-1174,710,-459,-1173,-2,0
-1499,-1248,764,-368,-1066,-97,0
-1258,-1301,677,-279,-448,-198,0
-1179,-1249,596,-220,231,-328,0
-1226,-1123,557,-181,565,-476,0
-1345,-1095,439,-191,584,-615,0
-1491,-1097,318,-262,283,-725,0
-1968,-1000,123,-388,-70,-739,0
-2535,-993,7,-565,-272,-559,0
-2762,-1135,-28,-756,-190,-190,0
-2407,-1188,81,-922,179,210,0
-1962,-1224,408,-999,312,466,0
-1750,-1261,748,-942,190,570,0
-1907,-1282,668,-844,-862,616,0
-1912,-1173,398,-803,-1304,724,0
-1587,-1288,504,-746,-821,810,0
-1499,-1277,655,-640,-198,799,0
-1663,-1221,477,-540,-235,712,0
-1717,-1195,185,-540,-433,584,0
-1477,-1186,16,-613,-803,381,0
-1231,-1170,6,-711,-818,126,0
-1049,-1291,51,-798,-459,-143,0
-1018,-1363,173,-819,234,-401,0
-1187,-1329,292,-765,837,-635,0
-1499,-1363,390,-667,1072,-806,0
-1824,-1401,458,-536,1021,-880,0
-2037,-1380,447,-494,721,-874,0
-2085,-1350,485,-422,385,-802,0
-2037,-1352,500,-344,49,-698,0
-1892,-1455,480,-268,-103,-577,0
-1759,-1433,380,-203,-91,-454,0
-1669,-1388,303,-149,-21,-347,0
-1608,-1364,248,-105,-22,-269,0
-1556,-1362,244,-61,-48,-219,0
-1471,-1356,238,-13,-12,-213,0
-1460,-1331,232,25,2,-247,0
-1518,-1297,260,55,-71,-300,0
-1558,-1281,296,72,-224,-351,0
-1540,-1265,361,86,-344,-388,0
-1570,-1305,340,90,-359,-396,0
-1599,-1343,245,72,-358,-370,0
-1575,-1356,187,35,-330,-326,0
-1526,-1417,190,2,-156,-284,0
-1465,-1450,252,-13,38,-274,0
-1466,-1408,289,-5,153,-300,0
-1486,-1364,316,15,142,-351,0
-1520,-1368,334,37,10,-412,0
-1566,-1384,349,50,-181,-450,0
-1574,-1418,369,52,-355,-455,0
-1586,-1438,374,51,-465,-422,0
-1553,-1441,359,45,-490,-358,0
-1489,-1477,352,36,-419,-284,0
-1415,-1518,349,29,-258,-223,0
-1331,-1501,356,27,-99,-199,0
-1306,-1482,353,27,7,-209,0
-1322,-1459,347,22,44,-232,0
-1340,-1444,343,14,37,-244,0
-1410,-1470,316,-3,-34,-225,0
-1457,-1483,326,-22,-149,-170,0
-1403,-1536,362,-35,-235,-103,0
-1358,-1546,362,-38,-298,-51,0
-1277,-1565,340,-37,-322,-22,0
-1092,-1590,336,-28,-235,-48,0
-1051,-1574,295,-29,-155,-123,0
-1093,-1577,234,-50,-88,-186,0
-1216,-1499,68,-121,-133,-213,0
-1208,-1610,97,-241,-293,-183,0
-1096,-1712,128,-375,-165,-82,0
-1084,-1774,71,-514,199,102,1
-1249,-1726,75,-641,535,371,1
-1492,-1747,251,-713,892,695,1
-1425,-1726,414,-720,1056,1007,1
-1369,-1733,472,-680,999,1252,1
-1638,-1811,625,-558,978,1526,1
-1707,-1752,542,-394,726,1829,1
-1606,-1743,585,-215,483,2136,1
-1650,-1712,416,-65,454,2471,1
-1728,-1562,197,-3,395,2846,1
-1794,-1442,-25,-56,359,3286,1
-1766,-1428,-205,-219,488,3766,1
-1673,-1311,-277,-438,634,4228,1
-2049,-1178,-3,-621,657,4696,1
-2266,-1257,318,-702,276,5114,1
-2229,-1221,556,-642,-643,5323,1
-2226,-1151,626,-424,-1823,5342,1
-2095,-983,468,-133,-2938,5223,1
-1899,-688,273,136,-3586,4994,1
-1495,-283,-136,300,-3787,4600,1
-925,183,-358,263,-3515,3989,1
-423,501,-389,79,-2402,3176,1
-327,966,-310,-190,-869,2216,1
-603,1228,50,-441,766,1199,1
-1326,1302,535,-513,2210,244,1
-2073,1343,732,-439,2962,-590,1
-2743,1258,862,-315,3085,-1256,1
-3048,1169,749,-214,2704,-1779,1
-3004,1023,505,-232,1989,-2229,1
-2763,882,351,-349,1192,-2605,1
-2480,637,184,-504,583,-2864,1
-2190,432,193,-637,186,-3011,0
-1805,196,207,-650,43,-3065,0
-1636,107,173,-541,115,-3027,0
-1576,-38,242,-371,292,-2936,0
-1509,-206,200,-165,464,-2794,0
-1474,-352,263,54,653,-2621,0
-1405,-446,228,271,874,-2446,0
-1351,-582,195,463,862,-2290,0
-1466,-745,133,614,702,-2110,0
-1607,-817,77,728,563,-1892,0
-1707,-838,26,790,223,-1661,0
-1763,-812,-141,793,-144,-1435,0
-1699,-722,-229,742,-535,-1222,0
-1542,-727,-190,656,-1047,-1042,0
-1316,-828,-67,566,-1231,-888,0
-1215,-958,8,481,-1089,-752,0
-1333,-1078,-13,380,-747,-605,0
-1466,-1137,-59,256,-372,-440,0
-1506,-1139,-44,132,-43,-284,0
-1509,-1132,51,42,238,-158,0
-1521,-1158,142,0,441,-60,0
-1600,-1207,198,-5,575,21,0
-1756,-1237,214,2,560,104,0
-1861,-1282,283,16,359,189,0
-1970,-1286,304,34,91,277,0
-2028,-1287,229,40,-208,376,0
-2002,-1295,164,27,-406,477,0
-1978,-1363,177,7,-418,577,0
-1873,-1414,158,-9,-231,659,0
-1834,-1433,167,-19,1,713,0
-1805,-1440,210,-14,165,732,0
-1758,-1425,244,7,276,711,0
-1794,-1397,248,36,343,651,0
-1889,-1356,206,60,272,578,0
-1971,-1300,145,68,61,511,0
-2017,-1257,129,58,-161,464,0
-1982,-1241,139,39,-234,431,0
-1917,-1201,107,11,-142,401,0
-1909,-1122,83,-27,6,374,0
-1913,-1089,88,-64,157,357,0
-1898,-1094,159,-84,283,335,0
-1909,-1065,230,-75,349,297,0
-1973,-1011,266,-37,336,248,0
-2031,-948,267,21,212,201,0
-2044,-934,304,93,-6,153,0
-2023,-927,325,175,-227,99,0
-1982,-898,300,255,-432,38,0
-1912,-838,241,311,-621,-27,0
-1837,-784,162,327,-695,-89,0
-1787,-767,97,295,-612,-138,0
-1767,-761,48,225,-473,-169,0
-1748,-763,19,132,-325,-184,0
-1782,-781,71,37,-159,-185,0
-1812,-811,138,-30,-5,-182,0
-1807,-822,237,-56,58,-194,0
-1832,-832,313,-40,90,-221,0
-1887,-844,345,3,71,-252,0
-1928,-857,361,55,-1,-271,0
-1939,-874,346,102,-54,-273,0
-1974,-858,294,131,-118,-263,0
-1993,-819,245,137,-246,-241,0
-1931,-824,207,117,-358,-216,0
-1882,-848,176,78,-385,-189,0
-1875,-867,131,25,-323,-154,0
-1832,-891,153,-28,-251,-125,0
-1766,-894,220,-56,-223,-119,0
-1772,-932,255,-56,-116,-125,0
-1786,-960,259,-41,2,-135,0
-1790,-966,264,-16,75,-146,0
-1821,-961,259,10,151,-155,0
-1884,-967,255,31,159,-161,0
-1888,-971,247,45,54,-177,0
-1857,-957,239,51,-70,-199,0
-1837,-957,228,49,-138,-215,0
-1823,-958,197,40,-176,-217,0
-1815,-957,182,21,-206,-207,0
-1789,-956,168,-5,-205,-187,0
-1757,-972,180,-29,-168,-168,0
-1713,-987,232,-38,-154,-161,0
-1693,-978,277,-24,-125,-163,0
-1709,-963,273,-3,-79,-160,0
-1736,-961,275,14,-51,-148,0
-1789,-970,265,22,-24,-122,0
-1807,-972,262,20,-15,-92,0
-1817,-961,265,14,-47,-63,0
-1810,-950,270,7,-83,-38,0
-1800,-949,300,7,-114,-21,0
-1788,-960,316,18,-133,-6,0
-1779,-968,325,35,-137,8,0
-1775,-973,335,54,-120,25,0
-1752,-970,349,73,-87,39,0
-1741,-977,353,89,-55,37,0
-1759,-966,330,95,-67,15,0
-1776,-950,315,92,-153,-18,0
-1782,-945,298,82,-268,-56,0
-1777,-953,281,61,-339,-91,0
-1777,-953,267,29,-331,-115,0
-1760,-979,274,-9,-264,-127,0
-1775,-1002,269,-47,-152,-130,0
-1795,-1024,288,-86,-71,-128,0
-1807,-1036,312,-113,-23,-130,0
-1794,-1022,338,-121,-23,-143,0
-1787,-1027,363,-102,-40,-165,0
-1785,-1041,349,-81,-90,-193,0
-1761,-1070,373,-60,-124,-220,0
-1784,-1083,377,-35,-140,-240,0
-1800,-1082,354,-20,-130,-245,0
-1820,-1091,340,-15,-147,-240,0
-1825,-1101,330,-18,-160,-232,0
-1789,-1116,338,-26,-191,-232,0
-1757,-1127,323,-38,-225,-240,0
-1736,-1175,316,-51,-218,-255,0
-1690,-1202,332,-61,-201,-280,0
-1653,-1194,351,-59,-156,-316,0
-1678,-1192,358,-30,-109,-347,0
-1700,-1201,370,-5,-91,-365,0
-1739,-1190,356,18,-85,-377,0
-1786,-1183,329,19,-210,-374,0
-1728,-1267,326,-2,-334,-357,0
-1616,-1277,280,-42,-281,-345,0
-1553,-1277,233,-96,-131,-342,0
-1410,-1309,183,-161,76,-363,0
-1326,-1309,173,-224,332,-410,0
-1387,-1353,175,-273,504,-457,0
-1508,-1373,205,-304,532,-468,0
-1575,-1340,255,-331,489,-444,0
-1646,-1316,286,-375,295,-387,0
-1625,-1303,248,-439,77,-296,1
-1558,-1314,178,-533,-71,-164,1
-1491,-1468,277,-519,173,-4,1
-1409,-1471,295,-497,571,176,1
-1381,-1392,280,-444,714,344,1
-1317,-1413,333,-353,937,512,1
-1477,-1388,352,-228,1144,718,1
-1544,-1338,371,-88,1137,952,1
-1584,-1334,361,52,994,1197,1
-1652,-1270,358,189,788,1460,1
-1686,-1224,266,305,512,1745,1
-1802,-1182,206,387,305,2083,1
-1959,-1084,138,441,114,2486,1
-2094,-974,68,472,27,2915,1
-2225,-931,114,514,-114,3334,1
-2467,-739,137,564,-267,3720,1
-2608,-544,60,552,-571,4051,1
-2487,-395,57,468,-873,4241,1
-2029,-371,102,379,-1108,4122,1
-1598,-178,128,329,-1388,3600,1
-1255,-63,148,319,-1608,2763,1
-1141,182,37,280,-1619,1784,1
-1344,339,47,174,-1264,911,1
-1621,529,18,42,-576,275,1
-1927,636,53,-119,218,-154,1
-2318,628,188,-272,831,-433,1
-2508,613,285,-392,1045,-672,1
-2577,556,373,-484,862,-932,1
-2476,465,451,-547,433,-1213,1
-2331,361,495,-566,19,-1494,1
-2146,197,575,-550,-383,-1739,1
-1980,-9,725,-400,-539,-1945,1
-1801,-77,687,-189,-569,-2113,0
-1637,-245,673,62,-373,-2254,0
-1520,-391,509,290,-128,-2356,0
-1359,-264,231,451,252,-2430,0
-1497,-266,156,550,601,-2444,0
-1729,-388,18,576,869,-2380,0
-1886,-386,94,551,745,-2237,0
-1945,-450,140,521,668,-2035,0
-2044,-501,139,469,559,-1803,0
-2071,-604,47,387,80,-1556,0
-1940,-757,60,285,-363,-1306,0
-1728,-908,151,193,-637,-1083,0
-1449,-1007,246,129,-708,-907,0
-1234,-1070,308,98,-507,-772,0
-1168,-1092,282,90,-107,-664,0
-1270,-1098,227,89,263,-559,0
-1427,-1140,150,80,489,-444,0
-1541,-1181,91,56,575,-324,0
-1636,-1209,92,20,560,-207,0
-1663,-1227,156,-16,483,-103,0
-1679,-1242,242,-41,409,-26,0
-1681,-1255,317,-51,337,26,0
-1691,-1240,355,-50,157,49,0
-1703,-1244,352,-44,-121,65,0
-1683,-1271,327,-42,-390,79,0
-1681,-1309,286,-48,-542,108,0
-1684,-1355,241,-70,-563,158,0
-1663,-1396,204,-107,-482,218,0
-1658,-1434,184,-156,-287,273,0
-1649,-1444,173,-207,-11,314,0
-1633,-1456,224,-250,245,326,0
-1637,-1451,309,-270,446,299,0
-1705,-1432,375,-265,642,244,0
-1855,-1404,428,-236,724,177,0
-1988,-1349,466,-184,573,114,0
-2076,-1271,465,-120,280,61,0
-2114,-1200,418,-58,-13,32,0
-2081,-1174,354,-12,-250,29,0
-2011,-1171,302,13,-319,46,0
-1922,-1162,233,15,-229,65,0
-1823,-1131,185,-5,-73,73,0
-1745,-1091,224,-29,90,56,0
-1715,-1045,287,-36,219,17,0
-1769,-1010,335,-22,258,-30,0
-1852,-973,366,4,150,-67,0
-1914,-944,381,37,-72,-88,0
-1934,-932,355,68,-250,-84,0
-1888,-933,294,83,-332,-62,0
-1806,-926,250,82,-346,-36,0
-1783,-896,220,70,-330,-15,0
-1770,-876,165,39,-298,11,0
-1760,-902,140,-11,-207,37,0
-1730,-931,135,-68,-84,55,0
-1701,-948,168,-119,28,55,0
-1700,-936,225,-145,46,29,0
-1730,-917,256,-145,23,-5,0
-1769,-924,243,-128,11,-29,0
-1835,-935,243,-106,18,-35,0
-1874,-967,254,-82,20,-21,0
-1889,-1005,280,-55,-35,-4,0
-1860,-1023,305,-26,-150,4,0
-1837,-1023,264,-5,-222,8,0
-1808,-1036,206,-2,-212,13,0
-1755,-1042,165,-16,-163,16,0
-1723,-1034,152,-38,-79,16,0
-1715,-1042,153,-60,53,11,0
-1729,-1046,148,-82,161,8,0
-1737,-1044,164,-102,212,2,0
-1737,-1044,184,-114,236,-14,0
-1759,-1029,216,-109,204,-41,0
-1769,-1013,225,-88,132,-69,0
-1758,-1023,218,-60,54,-93,0
-1752,-1032,216,-33,14,-113,0
-1766,-1028,212,-6,28,-121,0
-1780,-1033,202,17,25,-118,0
-1791,-1045,210,34,-1,-104,0
-1790,-1048,218,48,-19,-80,0
-1825,-1039,174,50,-17,-46,0
-1828,-1041,136,34,-9,-3,0
-1777,-1052,144,10,-14,32,0
-1729,-1059,187,-4,-9,54,0
-1726,-1064,230,-3,4,58,0
-1724,-1062,281,20,29,49,0
-1700,-1044,292,52,38,27,0
-1731,-1037,277,84,11,2,0
-1770,-1032,274,111,-14,-12,0
-1784,-1022,266,131,-57,-18,0
-1807,-1010,275,137,-128,-14,0
-1785,-1002,272,128,-169,-5,0
-1757,-989,261,108,-156,5,0
-1775,-996,225,76,-114,19,0
-1779,-1010,210,39,-86,36,0
-1744,-1014,231,8,-46,45,0
-1719,-1005,247,-12,-8,40,0
-1719,-999,254,-23,25,26,0
-1725,-999,264,-25,37,8,0
-1742,-1003,275,-21,26,-13,0
-1765,-1011,295,-15,12,-33,0
-1773,-999,309,-4,-14,-50,0
-1790,-991,272,1,-24,-60,0
-1810,-1006,229,-8,-61,-61,0
-1824,-1007,203,-23,-89,-50,0
-1825,-1011,180,-43,-61,-29,0
-1800,-1047,193,-65,-8,-13,0
-1774,-1055,215,-76,31,-11,0
-1774,-1058,240,-78,63,-20,0
-1797,-1075,261,-71,90,-37,0
-1809,-1089,288,-56,66,-64,0
-1805,-1093,318,-30,42,-100,0
-1785,-1094,335,5,20,-149,0
-1803,-1080,315,39,-22,-208,0
-1814,-1070,291,63,-108,-263,0
-1811,-1078,269,76,-181,-316,0
-1776,-1109,237,74,-185,-369,0
-1732,-1129,195,57,-138,-435,0
-1666,-1156,175,35,-32,-524,0
-1587,-1158,202,23,31,-648,0
-1611,-1171,233,28,119,-776,0
-1661,-1214,231,36,206,-885,0
-1720,-1254,247,46,235,-969,0
-1715,-1260,267,54,204,-1033,0
-1718,-1294,284,62,149,-1081,0
-1720,-1345,266,66,97,-1108,0
-1710,-1369,258,59,8,-1117,0
-1681,-1376,247,48,-87,-1108,0
-1645,-1377,184,29,-143,-1081,0
-1598,-1411,138,3,-177,-1043,0
-1451,-1469,114,-22,-170,-1009,0
-1284,-1497,138,-39,-50,-986,0
-1275,-1530,149,-47,191,-956,0
-1364,-1522,120,-54,321,-897,0
-1531,-1529,163,-60,335,-783,0
-1732,-1513,177,-66,228,-608,0
-1788,-1436,116,-101,-114,-388,0
-1709,-1435,120,-169,-443,-132,1
-1588,-1656,183,-233,-282,193,1
-1431,-1635,110,-279,225,587,1
-1427,-1575,149,-296,678,962,1
-1523,-1547,186,-282,897,1308,1
-1710,-1410,162,-269,877,1643,1
-1660,-1412,133,-278,663,1982,1
-1626,-1355,39,-307,542,2340,1
-1632,-1354,35,-354,503,2754,1
-1768,-1321,70,-409,559,3220,1
-1846,-1276,133,-473,442,3672,1
-1719,-1244,323,-454,116,3975,1
-1688,-1161,447,-296,-517,4124,1
-1730,-1172,610,-5,-1062,4215,1
-1764,-1023,480,307,-1620,4229,1
-1734,-823,325,565,-2169,4154,1
-1639,-608,49,720,-2564,3958,1
-1414,-450,-303,691,-2770,3642,1
-1196,-137,-480,502,-2590,3233,1
-970,102,-453,204,-1986,2737,1
-941,312,-255,-84,-1146,2156,1
-1055,435,54,-300,-274,1523,1
-1346,475,351,-427,462,885,1
-1816,548,583,-449,884,296,1
-2243,601,664,-467,956,-188,1
-2555,699,706,-496,869,-569,1
-2728,730,710,-552,654,-864,1
-2710,701,638,-622,389,-1116,1
-2531,624,575,-706,109,-1364,1
-2278,501,523,-780,-140,-1634,1
-1984,337,478,-829,-286,-1926,1
-1674,123,467,-839,-256,-2246,1
-1358,-72,499,-787,-70,-2612,1
-1185,-269,520,-622,275,-2999,1
-1180,-307,405,-432,564,-3368,1
-1363,-380,318,-269,725,-3626,1
-1670,-531,322,-142,895,-3706,1
-1984,-663,332,-45,1004,-3618,0
-2111,-802,380,36,878,-3418,0
-2350,-877,475,146,730,-3156,0
-2388,-985,445,284,364,-2906,0
-2199,-1102,455,428,-138,-2676,0
-1879,-1160,511,588,-471,-2466,0
-1694,-1231,360,738,-572,-2251,0
-1611,-1351,-9,807,-536,-2000,0
-1514,-1433,-337,749,-390,-1712,0
-1427,-1342,-431,643,226,-1443,0
-1256,-1637,-231,550,127,-1230,0
-1173,-1798,-59,427,12,-1030,0
-1257,-1918,65,316,48,-821,0
-1405,-1934,111,215,171,-589,0
-1532,-1841,142,126,286,-339,0
-1642,-1759,228,63,332,-92,0
-1637,-1693,311,36,216,125,0
-1590,-1655,360,39,-35,291,0
-1482,-1599,351,59,-267,406,0
-1360,-1541,364,85,-442,466,0
-1208,-1493,373,110,-545,469,0
-1120,-1470,349,127,-499,433,0
-1091,-1440,290,123,-365,383,0
-1103,-1394,240,97,-212,338,0
-1171,-1357,220,57,-36,315,0
-1230,-1340,220,14,162,317,0
-1261,-1329,300,-23,278,325,0
-1313,-1313,395,-35,377,337,0
-1405,-1315,424,-28,492,358,0
-1482,-1319,408,-16,526,383,0
-1540,-1291,400,-4,417,404,0
-1601,-1281,379,7,301,429,0
-1683,-1294,330,7,229,467,0
-1698,-1295,281,-8,186,516,0
-1697,-1303,288,-30,207,567,0
-1676,-1334,309,-52,344,608,0
-1655,-1335,341,-67,537,622,0
-1686,-1322,346,-73,761,611,0
-1741,-1302,336,-72,892,568,0
-1807,-1266,358,-61,832,502,0
-1894,-1232,403,-37,650,429,0
-1983,-1226,448,-2,365,364,0
-2040,-1193,402,24,14,312,0
-2020,-1161,312,23,-298,279,0
-1896,-1159,218,-6,-465,261,0
-1752,-1184,160,-49,-444,239,0
-1640,-1195,122,-95,-252,207,0
-1574,-1190,98,-136,0,151,0
-1556,-1193,111,-167,247,67,0
-1573,-1182,176,-180,375,-44,0
-1659,-1145,215,-170,373,-157,0
-1796,-1148,212,-156,298,-242,0
-1897,-1175,210,-145,153,-283,0
-1922,-1182,211,-140,-11,-289,0
-1873,-1163,183,-145,-153,-272,0
-1796,-1139,145,-163,-243,-244,0
-1727,-1123,91,-191,-241,-207,0
-1675,-1121,54,-224,-205,-165,0
-1608,-1146,66,-247,-62,-127,0
-1560,-1167,103,-256,98,-114,0
-1556,-1151,143,-243,211,-127,0
-1586,-1123,167,-215,257,-157,0
-1642,-1130,155,-182,229,-184,0
-1711,-1158,150,-158,124,-192,0
-1766,-1186,157,-136,-16,-173,0
-1772,-1196,173,-117,-139,-124,0
-1747,-1204,158,-105,-207,-56,0
-1717,-1211,138,-103,-241,14,0
-1685,-1221,140,-110,-258,75,0
-1649,-1248,115,-121,-257,117,0
-1566,-1260,109,-132,-177,133,0
