AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-3023,-328,253,395,-309,-3865,1
-2802,-181,283,414,-179,-4040,1
-2564,-1,310,433,-84,-4130,1
-2360,183,278,439,-25,-4129,1
-2129,297,227,409,-8,-4053,1
-1875,411,156,333,19,-3913,1
-1629,487,84,214,52,-3717,1
-1384,517,79,74,98,-3467,1
-1190,512,124,-61,177,-3178,1
-1024,489,221,-166,188,-2864,1
-848,536,293,-238,109,-2554,1
-669,565,290,-298,-14,-2240,1
-520,536,301,-363,-36,-1908,1
-408,584,327,-420,43,-1568,1
-333,652,356,-472,139,-1240,1
-289,693,399,-526,222,-943,1
-284,731,444,-587,272,-672,1
-311,739,508,-659,280,-426,1
-421,673,553,-751,224,-184,1
-572,597,647,-862,65,77,1
-613,518,729,-986,-158,350,1
-702,346,762,-1118,-321,625,1
-725,219,789,-1251,-440,908,1
-677,117,776,-1388,-577,1131,1
-800,4,749,-1536,-708,1310,1
-924,-115,692,-1693,-819,1494,1
-1038,-234,595,-1868,-888,1686,1
-1137,-382,565,-2037,-947,1866,1
-1223,-610,529,-2171,-1027,2005,1
-1303,-761,358,-2266,-1236,2076,1
-1328,-1010,80,-2344,-1352,2089,1
-1365,-1209,-263,-2428,-1284,2048,1
-1448,-1353,-488,-2466,-1104,1957,1
-1544,-1478,-578,-2421,-726,1818,1
-1837,-1528,-670,-2287,-287,1647,1
-2069,-1536,-703,-2084,64,1448,1
-2415,-1580,-835,-1832,320,1236,1
-2758,-1610,-875,-1583,311,1026,1
-2973,-1561,-875,-1289,43,821,1
-3150,-1501,-901,-968,-280,653,1
-3215,-1438,-975,-646,-620,546,1
-3074,-1362,-1045,-343,-842,472,1
-2903,-1295,-1173,-80,-852,401,1
-2784,-1205,-1281,131,-784,323,1
-2612,-1135,-1293,293,-661,231,1
-2494,-1063,-1301,418,-479,118,1
-2360,-987,-1252,529,-380,-10,1
-2294,-909,-1181,663,-314,-124,1
-2278,-811,-1160,817,-240,-182,1
-2218,-734,-1200,967,-185,-194,1
-2084,-715,-1233,1096,-148,-202,1
-1985,-719,-1226,1225,-133,-225,1
-1906,-753,-1166,1358,-144,-243,1
-1853,-785,-1079,1512,-110,-242,1
-1798,-811,-1000,1673,-58,-214,1
-1743,-848,-919,1838,58,-176,1
-1674,-838,-865,2002,152,-145,1
-1610,-796,-782,2165,219,-133,1
-1636,-774,-630,2338,287,-122,1
-1696,-731,-417,2527,304,-91,1
-1811,-727,-162,2726,188,-40,1
-1846,-659,29,2915,-9,31,1
-1820,-559,206,3063,-187,108,1
-1788,-461,355,3152,-213,188,1
-1675,-344,510,3169,-75,244,1
-1614,-288,641,3108,153,254,1
-1653,-232,769,2965,322,220,1
-1733,-149,967,2762,357,167,1
-1820,-107,1127,2522,342,125,1
-1914,-14,1202,2243,315,121,1
-2027,54,1303,1935,357,155,1
-2109,69,1379,1621,396,196,1
-2086,103,1426,1320,387,197,1
-1928,112,1380,1033,432,133,1
-1868,86,1350,767,633,23,1
-1896,71,1306,537,909,-103,1
-1909,66,1277,331,1144,-241,1
-1967,53,1198,139,1175,-385,0
-1852,-70,1102,-46,990,-520,0
-1948,-68,922,-216,634,-641,0
-1987,-123,826,-373,154,-762,0
-1955,-239,685,-527,-238,-826,0
-1922,-318,541,-677,-461,-832,0
-1861,-360,323,-827,-556,-778,0
-2053,-240,-132,-981,-1308,-669,0
-1851,-296,393,-1075,-1316,-504,0
-1624,-539,673,-1089,-898,-355,0
-1609,-808,670,-1076,-443,-237,0
-1712,-898,616,-1062,-280,-130,0
-1765,-855,555,-1052,-231,-31,0
-1718,-811,573,-1038,-249,39,0
-1655,-748,661,-990,-281,74,0
-1665,-740,629,-917,-257,95,0
-1720,-791,511,-845,-241,118,0
-1816,-851,345,-802,-215,161,0
-1876,-879,204,-782,-179,230,0
-1887,-920,182,-773,-130,325,0
-1895,-973,270,-739,-53,432,0
-1878,-1018,364,-667,63,533,0
-1859,-1009,432,-562,114,606,0
-1866,-965,424,-439,95,644,0
-1859,-910,356,-322,14,644,0
-1872,-873,269,-231,-108,617,0
-1861,-855,205,-165,-252,572,0
-1882,-839,185,-116,-331,525,0
-1908,-800,179,-77,-432,491,0
-1923,-762,194,-44,-493,479,0
-1924,-737,195,-17,-473,485,0
-1955,-689,151,-10,-357,509,0
-1983,-654,47,-35,-158,550,0
-2061,-638,-29,-96,72,598,0
-2116,-629,-54,-179,257,645,0
-2096,-653,-11,-259,353,676,0
-2066,-655,118,-307,384,678,0
-2047,-632,211,-309,350,654,0
-2034,-549,269,-280,188,617,0
-2043,-545,277,-241,44,579,0
-1974,-573,72,-201,-158,544,0
-1885,-611,96,-200,116,513,0
-1935,-527,154,-189,19,475,0
-1957,-487,155,-169,51,458,0
-2004,-498,135,-147,196,443,0
-2050,-482,93,-130,238,423,0
-2067,-457,28,-120,159,394,0
-2098,-425,57,-109,0,362,0
-2091,-444,130,-76,-188,333,0
-2075,-471,188,-27,-355,309,0
-1999,-516,239,31,-536,295,0
-1985,-551,270,89,-508,299,0
-2045,-529,234,128,-321,324,0
-2084,-500,165,141,-158,351,0
-2042,-479,99,130,-73,360,0
-2031,-440,95,109,-51,332,0
-2000,-428,115,91,-101,280,0
-1989,-460,162,84,-134,217,0
-2002,-474,226,89,-130,156,0
-2014,-468,261,106,-148,107,0
-1996,-478,301,132,-138,70,0
-2037,-482,304,158,-112,54,0
-2062,-470,256,171,-92,59,0
-2044,-474,211,164,-47,71,0
-1992,-438,168,141,24,80,0
-1992,-377,137,110,43,86,0
-2005,-403,174,82,62,92,0
-2057,-412,225,65,61,97,0
-2022,-416,277,69,6,97,0
-2056,-419,312,85,0,99,0
-2090,-401,314,102,-37,114,0
-2091,-398,294,112,-33,140,0
-2071,-399,300,118,-8,162,0
-2055,-399,325,130,35,167,0
-2048,-377,290,142,52,154,0
-2012,-374,266,145,8,126,0
-2014,-366,281,140,-33,97,0
-1988,-369,249,123,-33,75,0
-1985,-339,218,90,-5,63,0
-1993,-323,234,56,2,60,0
-2025,-343,258,29,-18,67,0
-2048,-384,306,14,-36,88,0
-2079,-400,333,14,-39,112,0
-2048,-392,321,20,-31,127,0
-2024,-359,307,28,-29,123,0
-1975,-338,313,36,-18,103,0
-1978,-342,305,41,8,78,0
-2021,-325,262,36,8,65,0
-2061,-338,252,17,-43,66,0
-2050,-345,256,-6,-88,77,0
-2045,-349,255,-27,-118,98,0
-2031,-352,275,-38,-133,124,0
-2006,-353,300,-34,-121,148,0
-1972,-353,335,-18,-112,164,0
-1945,-330,355,6,-106,166,0
-1921,-312,349,32,-77,160,0
-1924,-278,323,49,-43,155,0
-1938,-258,312,56,-1,157,0
-1956,-266,290,51,29,169,0
-2011,-269,282,38,8,193,0
-2030,-278,285,24,-31,226,0
-2011,-289,285,13,-76,256,0
-1958,-302,293,9,-107,276,0
-1910,-281,304,17,-106,291,0
-1919,-298,351,41,-75,318,0
-1919,-295,366,82,-30,357,0
-1956,-253,349,119,-22,400,0
-1984,-242,273,136,-108,438,0
-2031,-264,263,130,-266,479,0
-2063,-266,281,121,-397,535,0
-2142,-319,323,108,-405,612,0
-2207,-313,331,107,-415,703,0
-2234,-270,360,124,-470,795,0
-2236,-280,453,171,-582,861,0
-2212,-329,477,231,-571,891,1
-2109,-304,308,251,-616,883,1
-2281,-360,310,215,-392,840,1
-2347,-264,234,115,47,819,1
-2393,-1008,453,18,51,748,1
-2600,-619,542,-25,232,618,1
-2693,-812,648,-22,248,379,1
-2986,-1005,610,5,272,102,1
-3284,-967,442,21,381,-163,1
-3584,-858,393,30,463,-426,1
-3725,-839,415,36,600,-727,1
-3781,-802,438,41,581,-1108,1
-3734,-737,501,44,460,-1567,1
-3634,-687,507,41,215,-2060,1
-3527,-637,514,26,-21,-2499,1
-3385,-611,521,11,-138,-2816,1
-3243,-542,576,12,-156,-3016,1
-3086,-495,614,40,-189,-3125,1
-2928,-476,618,77,-241,-3170,1
-2730,-423,563,108,-259,-3173,1
-2543,-360,503,121,-313,-3162,1
-2316,-279,460,116,-366,-3147,1
-2093,-213,396,90,-367,-3128,1
-1880,-139,318,29,-320,-3107,1
-1582,-112,262,-67,-208,-3103,1
-1486,-139,312,-180,-75,-3097,1
-1378,-135,285,-267,20,-3067,1
-1251,-141,298,-322,39,-3023,1
-1214,-183,393,-337,63,-2933,1
-1304,-213,468,-314,74,-2760,1
-1174,-96,417,-247,-3,-2535,1
-976,-83,366,-207,-20,-2301,1
-815,-149,313,-211,49,-2065,1
-573,-64,247,-263,166,-1848,1
-448,-38,207,-356,254,-1667,1
-423,-58,267,-463,283,-1482,1
-396,-16,331,-552,294,-1271,1
-473,-2,511,-603,336,-1010,1
-561,-20,630,-597,324,-695,1
-560,-3,653,-577,227,-364,1
-545,-13,644,-570,88,-41,1
-546,-54,573,-599,-46,264,1
-592,-148,475,-679,-180,552,1
-584,-225,439,-799,-278,824,1
-650,-303,403,-945,-270,1076,1
-746,-452,367,-1114,-315,1299,1
-751,-566,381,-1287,-420,1472,1
-799,-711,397,-1424,-435,1587,1
-944,-839,269,-1518,-479,1663,1
-1074,-929,261,-1568,-487,1715,1
-1247,-988,228,-1556,-420,1744,1
-1384,-1050,175,-1502,-363,1745,1
-1503,-1049,97,-1429,-274,1717,1
-1683,-1089,-43,-1367,-184,1680,1
-1828,-1116,-239,-1338,-141,1643,1
-1974,-1171,-378,-1347,-76,1598,1
-2198,-1267,-478,-1362,-54,1565,1
-2354,-1296,-529,-1344,-173,1538,1
-2392,-1377,-487,-1264,-321,1505,1
-2395,-1424,-481,-1113,-424,1458,1
-2377,-1422,-520,-914,-460,1393,1
-2301,-1426,-574,-688,-433,1290,1
-2207,-1434,-630,-460,-333,1127,1
-2157,-1406,-734,-242,-264,902,1
-2138,-1354,-743,-31,-263,645,1
-2175,-1321,-741,174,-234,404,1
-2276,-1244,-760,359,-270,220,1
-2258,-1174,-748,526,-295,113,1
-2254,-1116,-764,671,-251,78,1
-2216,-1072,-764,801,-230,105,1
-2106,-1062,-734,932,-204,167,1
-1991,-1074,-677,1082,-157,238,1
-1828,-1099,-633,1262,-101,287,1
-1688,-1124,-589,1461,-77,298,1
-1581,-1113,-570,1658,-4,285,1
-1532,-1080,-589,1831,96,270,1
-1542,-1077,-484,1983,194,273,1
-1658,-1068,-356,2124,276,315,1
-1769,-1044,-274,2250,265,392,1
-1815,-995,-151,2363,129,476,1
-1871,-974,-3,2462,18,560,1
-1955,-875,120,2548,-117,642,1
-1872,-824,240,2604,-188,700,1
-1672,-753,272,2599,-71,691,1
-1581,-623,346,2523,224,611,1
-1661,-495,464,2389,577,498,1
-1892,-420,597,2211,843,400,1
-2180,-281,763,2003,903,338,1
-2496,-184,955,1792,783,330,1
-2644,-124,1050,1591,541,358,1
-2625,-58,1097,1389,241,384,1
-2491,-40,1081,1181,64,383,1
-2266,-13,1029,951,1,333,1
-2067,-15,986,700,120,230,1
-1929,-42,979,451,321,83,1
-1883,-64,987,220,519,-85,1
-1931,-154,1026,25,633,-238,1
-1935,-105,960,-132,596,-357,1
-1935,-109,913,-254,516,-421,1
-1984,-171,852,-350,498,-415,1
-1991,-257,764,-442,471,-360,0
-1874,-401,624,-546,352,-281,0
-1893,-386,526,-651,263,-206,0
-1853,-405,453,-750,79,-170,0
-1779,-509,512,-829,-58,-143,0
-1771,-603,518,-877,-165,-130,0
-1719,-602,488,-900,-299,-136,0
-1652,-565,477,-894,-320,-159,0
-1716,-509,307,-875,-507,-180,0
-1678,-441,419,-849,-504,-168,0
-1698,-435,436,-804,-235,-145,0
-1790,-466,290,-783,-14,-111,0
-1889,-508,182,-799,-21,-65,0
-1926,-570,143,-843,-197,-8,0
-1918,-630,185,-891,-319,55,0
-1868,-679,237,-922,-314,119,0
-1837,-710,281,-927,-271,169,0
-1856,-721,349,-899,-238,214,0
-1853,-722,376,-834,-193,249,0
-1852,-698,376,-744,-187,266,0
-1825,-659,312,-644,-194,267,0
-1828,-625,187,-559,-213,259,0
-1885,-651,75,-509,-206,260,0
-1966,-732,35,-488,-166,286,0
-2039,-800,66,-482,-101,330,0
-2097,-815,102,-473,-73,385,0
-2140,-803,121,-452,-88,441,0
-2135,-804,155,-416,-108,489,0
-2095,-821,245,-356,-159,512,0
-2080,-801,304,-269,-215,510,0
-2102,-742,243,-176,-270,495,0
-2131,-699,147,-106,-354,480,0
-2108,-698,58,-69,-436,464,0
-2043,-717,-18,-66,-399,435,0
-2005,-717,-62,-90,-276,393,0
-1977,-706,-76,-124,-147,343,0
-1997,-698,-29,-149,-37,294,0
-2047,-691,62,-150,44,255,0
-2086,-693,150,-120,59,230,0
-2133,-670,237,-63,2,214,0
-2176,-633,224,4,-81,211,0
-2181,-611,170,54,-186,218,0
-2129,-583,110,75,-305,225,0
-2065,-558,43,64,-359,229,0
-1997,-542,-41,19,-297,228,0
-1938,-542,-59,-51,-178,220,0
-1885,-547,-9,-115,-43,206,0
-1874,-548,73,-153,94,188,0
-1920,-537,167,-153,172,176,0
-1978,-533,238,-118,171,176,0
-2031,-540,274,-63,111,189,0
-2074,-569,318,6,62,212,0
-2088,-564,311,76,8,231,0
-2074,-534,243,126,-31,238,0
-2033,-518,190,146,-97,227,0
-1996,-510,169,145,-189,196,0
-1972,-500,161,129,-234,160,0
-1962,-486,174,113,-235,138,0
-1963,-481,217,97,-196,133,0
-1959,-474,242,90,-96,144,0
-1970,-453,242,85,16,162,0
-1971,-445,233,76,99,179,0
-2018,-467,257,66,142,194,0
-2061,-470,298,64,111,207,0
-2062,-470,326,73,38,212,0
-2048,-485,371,95,-61,205,0
-1993,-472,382,124,-143,183,0
-1967,-445,375,157,-165,156,0
-1974,-434,337,183,-173,135,0
-1997,-431,316,193,-182,130,0
-2004,-420,289,189,-169,139,0
-1985,-399,259,166,-159,151,0
-1946,-387,210,122,-96,162,0
-1956,-402,185,63,4,172,0
-1972,-442,195,3,67,183,0
-1982,-464,269,-40,73,185,0
-1948,-454,362,-47,68,170,0
-1967,-430,418,-17,56,147,0
-2016,-421,414,31,6,127,0
-2031,-399,381,79,-72,122,0
-2027,-382,365,119,-108,136,0
-2022,-377,328,152,-97,168,0
-1975,-368,300,167,-49,208,0
-1978,-360,306,173,-8,249,0
-1976,-368,305,176,-13,290,0
-1950,-361,320,181,-31,321,0
-1913,-348,274,183,-21,345,0
-1924,-336,271,190,31,374,0
-1969,-378,277,210,78,419,0
-1977,-402,281,236,99,479,0
-1977,-365,293,263,139,541,0
-1979,-269,272,286,100,595,0
-1998,-207,235,293,37,644,0
-2063,-287,266,290,-12,717,0
-2131,-333,279,284,-12,823,0
-2126,-319,262,263,-15,931,0
-2020,-258,238,228,-4,1008,0
-2045,-261,268,191,-1,1053,0
-2095,-273,291,159,-69,1078,0
-2089,-245,354,137,-156,1057,1
-1957,-285,395,126,-352,978,1
-2121,-382,304,116,-541,895,1
-2161,-374,229,74,-532,821,1
-2218,-457,206,-1,-222,746,1
-2330,-585,155,-102,166,641,1
-2477,-723,233,-205,487,474,1
-2762,-789,358,-272,739,238,1
-3166,-849,494,-275,859,-50,1
-3498,-834,643,-198,718,-399,1
-3721,-727,726,-51,398,-806,1
-3772,-640,620,90,-27,-1252,1
-3630,-566,434,151,-374,-1704,1
-3351,-520,247,103,-433,-2147,1
-3110,-501,173,-33,-312,-2567,1
-2946,-507,233,-185,-148,-2942,1
-2842,-537,364,-291,-22,-3258,1
-2755,-549,482,-336,-5,-3503,1
-2622,-548,576,-327,-55,-3678,1
-2527,-509,560,-295,-155,-3783,1
-2361,-444,499,-282,-291,-3822,1
-2217,-381,408,-299,-358,-3798,1
-2095,-290,325,-346,-363,-3698,1
-1928,-250,322,-394,-330,-3534,1
-1766,-222,307,-430,-205,-3330,1
-1643,-177,306,-451,-98,-3111,1
-1443,-163,310,-462,-57,-2908,1
-1237,-154,303,-481,-68,-2742,1
-1124,-147,308,-516,-139,-2595,1
-1022,-101,336,-558,-221,-2445,1
-941,-17,369,-600,-305,-2280,1
-873,85,403,-635,-388,-2085,1
-890,148,458,-652,-396,-1831,1
-884,119,484,-659,-347,-1508,1
-873,83,390,-689,-229,-1140,1
-864,49,313,-758,-166,-753,1
-770,-36,258,-863,-136,-383,1
-750,-104,240,-987,-175,-47,1
-828,-153,214,-1116,-303,281,1
-772,-292,245,-1235,-424,594,1
-751,-430,325,-1309,-527,868,1
-759,-621,378,-1325,-630,1097,1
-628,-772,335,-1288,-712,1253,1
-583,-873,226,-1226,-669,1340,1
-572,-986,64,-1162,-476,1395,1
-544,-1035,-71,-1113,-197,1400,1
-709,-1104,-174,-1089,125,1371,1
-1009,-1118,-284,-1092,350,1354,1
-1347,-1131,-343,-1110,443,1371,1
-1681,-1162,-429,-1132,494,1432,1
-1965,-1213,-462,-1146,429,1527,1
-2161,-1280,-392,-1110,287,1641,1
-2292,-1279,-314,-988,99,1761,1
-2321,-1336,-258,-777,-134,1886,1
-2247,-1497,-251,-476,-201,1991,1
-2107,-1558,-351,-102,-233,2032,1
-1988,-1581,-419,329,-240,1992,1
-1917,-1562,-574,759,-256,1872,1
-1951,-1499,-691,1137,-359,1707,1
-2007,-1489,-765,1450,-434,1536,1
-2154,-1431,-826,1677,-495,1380,1
-2261,-1397,-856,1835,-547,1260,1
-2287,-1388,-748,1960,-569,1165,1
-2350,-1414,-607,2099,-573,1090,1
-2324,-1431,-441,2258,-597,1019,1
-2285,-1395,-328,2431,-633,935,1
-2200,-1362,-218,2595,-653,838,1
-2080,-1249,-160,2723,-589,723,1
-2028,-1140,-94,2809,-478,595,1
-2037,-1027,19,2857,-390,470,1
-2070,-897,213,2883,-321,355,1
-2161,-782,321,2879,-311,268,1
-2210,-616,390,2823,-392,210,1
-2276,-450,482,2717,-435,189,1
-2326,-305,591,2567,-458,207,1
-2234,-167,688,2385,-444,237,1
-2145,-78,778,2173,-380,245,1
-2073,9,824,1931,-350,222,1
-1957,121,919,1682,-280,172,1
-1878,148,972,1437,-187,97,1
-1779,192,1024,1183,-87,-2,1
-1769,224,1091,929,39,-116,1
-1776,251,1103,671,120,-232,1
-1750,260,1117,411,181,-354,1
-1761,224,1161,167,214,-470,1
-1746,169,1186,-33,172,-571,1
-1714,114,1144,-192,180,-648,1
-1681,32,1090,-316,215,-692,1
-1657,-14,967,-419,295,-701,1
-1681,-59,742,-535,376,-677,0
-1974,-96,579,-685,465,-628,0
-1763,-215,485,-865,468,-549,0
-1734,-304,465,-1030,379,-457,0
-1816,-404,465,-1155,255,-351,0
-1921,-492,491,-1222,108,-229,0
-1909,-541,548,-1238,-85,-110,0
-1771,-573,636,-1201,-298,-11,0
-1692,-503,639,-1111,-504,59,0
-1642,-525,720,-991,-588,120,0
-1594,-586,678,-857,-341,173,0
-1602,-637,494,-754,-82,221,0
-1656,-644,349,-691,62,270,0
-1705,-659,295,-650,132,328,0
-1734,-685,313,-614,228,386,0
-1770,-710,395,-567,297,431,0
-1805,-682,476,-503,263,459,0
-1834,-621,500,-426,175,473,0
-1877,-564,480,-348,30,480,0
-1925,-552,402,-283,-100,493,0
-1934,-563,317,-242,-201,511,0
-1927,-568,255,-226,-253,531,0
-1890,-589,234,-225,-211,548,0
-1845,-609,259,-224,-87,550,0
-1848,-586,306,-208,31,535,0
-1883,-574,358,-172,77,511,0
-1953,-573,372,-129,54,484,0
-2041,-597,341,-93,17,470,0
-2093,-627,337,-68,-19,472,0
-2110,-650,375,-44,1,483,0
-2144,-642,382,-15,35,493,0
-2185,-593,346,7,43,500,0
-2184,-539,265,12,52,500,0
-2193,-547,228,-4,53,492,0
-2174,-583,210,-36,62,478,0
-2142,-609,247,-66,84,451,0
-2102,-612,280,-84,90,414,0
-2076,-598,307,-87,87,367,0
-2050,-577,322,-79,77,316,0
-2031,-556,338,-61,76,267,0
-2021,-535,341,-37,85,226,0
-2068,-533,275,-19,133,200,0
-2116,-547,193,-19,177,196,0
-2131,-542,171,-30,182,204,0
-2132,-536,205,-35,195,223,0
-2144,-535,258,-22,199,246,0
-2153,-530,300,6,146,271,0
-2140,-507,337,46,54,289,0
-2078,-477,374,93,-48,296,0
-2021,-459,428,150,-118,289,0
-1975,-449,462,212,-137,264,0
-1918,-416,386,259,-164,222,0
-1852,-377,256,270,-103,174,0
-1855,-392,218,252,44,135,0
-1905,-448,249,228,192,113,0
-1983,-459,286,205,269,108,0
-2053,-433,317,189,274,117,0
-2119,-399,360,179,187,137,0
-2143,-370,419,182,53,163,0
-2162,-348,473,197,-62,193,0
-2116,-337,459,214,-145,217,0
-2071,-311,451,222,-211,227,0
-1972,-278,402,221,-227,225,0
-1941,-289,385,211,-147,221,0
-1904,-309,351,195,14,217,0
-1901,-329,356,178,141,214,0
-1946,-350,390,167,209,213,0
-1998,-331,409,161,215,218,0
-2033,-287,402,154,133,220,0
-2028,-255,401,140,21,222,0
-2002,-248,424,123,-67,218,0
-1966,-225,441,111,-98,210,0
-1970,-207,430,103,-109,205,0
-1945,-207,377,94,-96,205,0
-1934,-214,331,76,-49,212,0
-1965,-256,331,56,15,229,0
-1941,-282,318,39,96,249,0
-1962,-281,349,33,173,270,0
-1984,-282,358,38,191,287,0
-1983,-259,380,50,147,298,0
-2021,-237,415,72,60,304,0
-2063,-236,453,105,-18,316,0
-2050,-234,464,143,-82,328,0
-2048,-196,398,170,-89,335,0
-2031,-165,310,173,-93,339,0
-2015,-144,268,153,-97,335,0
-2042,-132,261,122,-97,331,0
-2074,-119,242,76,-192,317,0
-1992,-151,263,16,-281,296,0
-1934,-202,286,-48,-261,279,0
-1967,-202,327,-92,-196,282,0
-2011,-177,402,-100,-116,314,0
-1971,-150,429,-80,-58,360,0
-2052,-88,427,-40,-47,425,0
-2132,-79,377,0,-64,531,0
-2153,-159,349,22,-87,681,0
-2232,-172,418,33,-85,870,0
-2207,-78,423,34,-121,1033,1
-1986,-153,442,11,-226,1123,1
-2038,-219,408,-16,-354,1176,1
-1918,-182,415,-25,-506,1156,1
-1871,-228,516,-5,-443,1072,1
-1939,-338,540,39,-224,963,1
-2025,-431,567,76,58,831,1
-2228,-479,586,87,336,664,1
-2603,-513,550,68,527,486,1
-2929,-570,481,19,580,293,1
-3167,-660,417,-64,561,61,1
-3361,-728,462,-151,455,-219,1
-3488,-654,501,-208,307,-550,1
-3595,-541,598,-211,143,-928,1
-3586,-425,691,-149,-31,-1354,1
-3477,-408,693,-57,-135,-1799,1
-3327,-400,653,31,-200,-2236,1
-3049,-376,514,74,-189,-2644,1
-2869,-404,426,59,-81,-3000,1
-2707,-392,373,4,9,-3281,1
-2596,-351,341,-78,22,-3494,1
-2468,-317,323,-179,4,-3628,1
-2383,-271,387,-269,-14,-3679,1
-2251,-221,393,-328,-64,-3659,1
-2109,-159,415,-360,-101,-3591,1
-1986,-152,462,-348,-135,-3478,1
-1823,-93,461,-302,-140,-3333,1
-1813,-49,414,-243,-129,-3144,1
-1735,-72,339,-207,-170,-2913,1
-1651,-77,311,-198,-157,-2671,1
-1564,-86,300,-196,-177,-2447,1
-1350,-118,270,-206,-280,-2270,1
-1129,-147,199,-243,-275,-2144,1
-949,-146,138,-306,-227,-2050,1
-851,-158,148,-372,-80,-1960,1
-781,-169,111,-436,63,-1868,1
-742,-164,122,-496,196,-1766,1
-722,-203,161,-526,308,-1649,1
-722,-231,221,-523,349,-1515,1
-797,-277,245,-489,398,-1340,1
-828,-313,261,-438,337,-1117,1
-842,-306,283,-373,278,-854,1
-846,-331,292,-315,277,-563,1
-879,-329,268,-283,189,-270,1
-845,-335,257,-284,93,20,1
-849,-356,248,-307,65,309,1
-903,-374,281,-352,37,596,1
-979,-441,312,-403,4,877,1
-959,-481,334,-455,-107,1124,1
-906,-532,375,-488,-124,1321,1
-932,-606,371,-502,-55,1475,1
-1090,-585,293,-531,19,1613,1
-1234,-655,264,-598,-8,1746,1
-1460,-676,246,-705,14,1893,1
-1871,-718,391,-815,-5,2101,1
-2257,-871,471,-895,-62,2385,1
-2449,-976,618,-921,-304,2664,1
-2414,-1101,640,-888,-597,2856,1
-2292,-1240,451,-862,-781,2934,1
-2206,-1279,250,-874,-861,2920,1
-2047,-1308,71,-938,-707,2831,1
-2043,-1382,50,-1018,-395,2658,1
-2024,-1361,57,-1052,-210,2375,1
-1990,-1330,39,-1027,-144,1987,1
-2130,-1365,-68,-972,-36,1580,1
-2325,-1331,-192,-906,80,1236,1
-2502,-1304,-214,-806,243,990,1
-2707,-1308,-205,-661,360,839,1
-2845,-1290,-161,-459,323,756,1
-2874,-1198,-169,-205,99,691,1
-2761,-1178,-173,69,-225,617,1
-2622,-1147,-284,313,-425,534,1
-2469,-1069,-410,501,-534,449,1
-2272,-1025,-571,624,-487,353,1
-2116,-1049,-618,714,-335,229,1
-1999,-1006,-564,832,-217,69,1
