AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1959,-368,390,412,-351,-25,0
-1885,-376,410,354,-397,-50,0
-1834,-367,404,295,-374,-73,0
-1814,-417,475,239,-244,-90,0
-1790,-441,486,194,-52,-98,0
-1822,-459,541,159,142,-102,0
-1892,-466,571,147,264,-101,0
-1918,-468,633,167,317,-107,0
-1932,-481,673,227,309,-127,0
-1965,-488,701,322,205,-158,0
-1959,-511,681,430,60,-197,0
-1951,-489,627,529,-46,-231,0
-1993,-471,538,596,-151,-246,0
-2021,-499,485,621,-245,-227,0
-2001,-502,436,607,-269,-172,0
-1962,-511,428,566,-159,-93,0
-1913,-531,482,527,4,-6,0
-1843,-540,548,506,161,63,0
-1843,-527,638,520,341,112,0
-1862,-510,735,585,405,132,0
-1956,-473,775,689,288,130,0
-2089,-453,730,797,8,135,0
-2105,-427,648,869,-273,166,0
-2049,-383,539,900,-350,213,0
-1973,-407,530,905,-271,257,0
-1969,-376,560,904,-265,287,0
-1961,-400,561,875,-282,302,0
-1965,-295,407,769,-342,302,0
-2025,-296,420,592,-446,305,1
-1900,-297,436,354,-468,329,1
-2092,-89,204,23,-550,404,1
-2182,-18,178,-388,-648,502,1
-2313,39,122,-865,-728,625,1
-2247,0,163,-1389,-860,736,1
-2051,-17,135,-1930,-921,794,1
-1936,-10,159,-2464,-844,826,1
-1870,-57,240,-2965,-580,864,1
-1622,-172,544,-3330,-224,816,1
-1433,-260,961,-3465,-97,618,1
-1451,-335,1036,-3432,2,382,1
-1632,-387,995,-3357,159,214,1
-1858,-395,900,-3279,297,159,1
-2016,-341,766,-3215,369,184,1
-2164,-363,597,-3208,341,281,1
-2256,-384,458,-3278,331,442,1
-2300,-385,464,-3379,273,629,1
-2169,-403,600,-3441,213,782,1
-1946,-624,693,-3420,145,821,1
-1863,-504,717,-3334,-95,763,1
-1831,-390,565,-3269,-269,695,1
-1962,-230,249,-3312,-406,658,1
-2009,-136,-61,-3528,-534,688,1
-2021,-276,-301,-3910,-304,773,1
-1978,-194,-233,-4327,-49,868,1
-1984,-301,-43,-4657,123,957,1
-2096,-461,154,-4887,329,1080,1
-2082,-582,391,-4984,510,1220,1
-1803,-829,655,-4914,752,1298,1
-1158,-1061,930,-4634,1200,1164,1
-1094,-1031,957,-4184,1484,820,1
-1583,-1015,730,-3681,1453,507,1
-2105,-817,712,-3187,1022,351,1
-2459,-585,571,-2736,459,372,1
-2446,-407,217,-2412,-94,485,1
-2250,-307,52,-2195,-404,602,1
-1780,-606,-150,-2016,-371,633,1
-1381,-751,-280,-1828,-58,513,1
-1308,-617,-171,-1583,436,278,1
-1818,-711,8,-1247,608,73,1
-2186,-786,133,-845,409,4,1
-2085,-897,202,-394,221,-10,1
-1773,-926,64,64,315,-69,1
-1664,-917,-50,493,524,-189,1
-1694,-845,-118,901,755,-307,0
-1668,-848,-96,1263,1016,-370,0
-1755,-699,-142,1583,1082,-396,0
-1915,-477,-303,1837,1079,-417,0
-2121,-265,-434,1982,796,-403,0
-2399,1,-606,2008,244,-337,0
-2547,249,-775,1928,-533,-246,0
-2509,90,-575,1794,-1540,-168,0
-2254,-206,-137,1706,-1613,-81,0
-2126,-385,69,1648,-992,-9,0
-2100,-481,25,1584,-241,54,0
-2055,-478,-12,1511,205,80,0
-1988,-472,37,1465,402,61,0
-1907,-478,111,1466,479,0,0
-1876,-515,151,1512,547,-78,0
-1905,-529,143,1585,541,-156,0
-2010,-489,77,1657,411,-214,0
-2071,-396,-3,1707,175,-244,0
-2102,-350,-26,1728,-66,-245,0
-2083,-368,-33,1724,-203,-225,0
-2056,-420,-3,1696,-199,-193,0
-2053,-459,62,1668,-108,-155,0
-2028,-505,137,1652,44,-112,0
-2011,-549,210,1666,201,-72,0
-2014,-576,262,1714,267,-41,0
-2001,-582,306,1793,214,-26,0
-2016,-568,319,1893,118,-28,0
-2009,-551,292,1995,-25,-48,0
-1938,-550,240,2079,-165,-96,0
-1897,-540,208,2143,-275,-161,0
-1911,-514,173,2178,-380,-220,0
-1954,-479,119,2176,-396,-251,0
-2006,-444,90,2138,-392,-252,0
-2006,-436,113,2077,-367,-232,0
-1969,-476,173,2012,-234,-210,0
-1897,-516,249,1967,-89,-211,0
-1872,-526,321,1952,0,-239,0
-1896,-528,386,1972,17,-285,0
-1986,-532,397,2018,-27,-323,0
-2042,-536,401,2074,-131,-325,0
-2016,-506,373,2128,-463,-325,0
-2071,-478,366,2152,-560,-310,0
-2058,-443,251,2117,-501,-289,0
-2013,-427,213,2031,-440,-274,0
-1972,-394,279,1937,-428,-274,0
-1986,-372,309,1852,-408,-278,0
-2009,-379,354,1770,-433,-278,0
-2035,-401,391,1697,-437,-263,0
-2035,-434,458,1637,-382,-237,0
-2026,-446,540,1608,-367,-213,0
-1970,-460,627,1614,-400,-200,0
-1978,-401,636,1633,-475,-192,0
-1987,-376,604,1633,-571,-185,0
-1992,-397,535,1592,-614,-173,0
-1957,-395,502,1510,-577,-160,0
-1935,-364,478,1411,-513,-155,0
-1935,-323,489,1306,-516,-159,0
-1906,-321,512,1201,-560,-172,0
-1859,-341,533,1094,-515,-191,0
-1821,-354,584,994,-394,-216,0
-1820,-364,662,921,-303,-253,0
-1799,-372,724,882,-250,-305,0
-1790,-358,762,872,-243,-368,0
-1809,-337,749,875,-211,-416,0
-1827,-314,733,872,-169,-446,0
-1830,-325,698,851,-152,-459,0
-1936,-363,680,803,-160,-459,0
-1948,-326,608,719,-215,-444,0
-1966,-306,576,615,-266,-412,0
-1933,-318,662,507,-244,-356,0
-1916,-340,668,414,-117,-286,0
-1891,-331,672,323,-46,-212,0
-1873,-349,744,251,-13,-149,0
-1841,-375,825,206,34,-107,0
-1849,-351,832,181,104,-83,0
-1882,-341,822,167,66,-82,0
-1870,-348,824,165,-42,-102,0
-1863,-355,814,173,-161,-138,0
-1812,-347,755,170,-257,-176,0
-1770,-345,750,155,-231,-208,0
-1719,-360,687,116,-108,-230,0
-1757,-403,708,65,16,-244,0
-1818,-418,747,29,53,-245,0
-1840,-426,804,15,19,-234,0
-1893,-441,869,31,-6,-210,0
-1887,-480,910,73,-68,-181,0
-1853,-467,932,134,-84,-147,0
-1862,-449,889,196,-7,-106,0
-1821,-467,853,251,52,-77,0
-1859,-454,825,295,76,-49,0
-1892,-417,765,316,42,-12,0
-1918,-398,722,308,-61,30,0
-1925,-406,687,264,-141,81,0
-1880,-464,679,197,-168,127,0
-1817,-470,728,131,-169,151,0
-1758,-455,772,92,-98,147,0
-1668,-454,784,77,27,111,0
-1661,-420,804,86,153,49,0
-1702,-362,814,114,226,-24,0
-1814,-313,780,134,150,-90,0
-1928,-314,673,103,96,-119,0
-2005,-222,607,7,9,-95,0
-2131,-358,616,-142,-38,-25,1
-2190,-419,617,-324,79,84,1
-2155,-374,738,-518,99,220,1
-2132,-320,757,-697,11,329,1
-2112,-320,841,-851,-80,410,1
-2001,-362,878,-963,-246,445,1
-1846,-291,861,-1053,-350,415,1
-1793,-241,793,-1161,-436,325,1
-1795,-249,647,-1329,-513,215,1
-1821,-242,506,-1580,-511,121,1
-1934,-208,412,-1906,-552,69,1
-1971,-215,252,-2306,-597,83,1
-1968,-249,178,-2762,-523,162,1
-1987,-257,211,-3215,-391,306,1
-1988,-294,302,-3622,-215,513,1
-2037,-364,366,-3972,25,766,1
-2104,-384,475,-4238,213,1046,1
-2057,-306,586,-4429,315,1313,1
-2003,-618,581,-4572,416,1496,1
-1765,-650,687,-4632,639,1560,1
-1426,-707,837,-4585,696,1446,1
-1048,-993,892,-4429,1084,1133,1
-1044,-1041,888,-4182,1321,676,1
-1379,-902,858,-3870,1347,237,1
-1846,-896,698,-3584,1237,-55,1
-2340,-724,398,-3394,939,-147,1
-2617,-628,237,-3314,483,-57,1
-2759,-556,96,-3302,29,167,1
-2712,-504,31,-3328,-425,464,1
-2623,-485,58,-3344,-755,784,1
-2344,-612,39,-3333,-957,1081,1
-1816,-718,103,-3273,-886,1266,1
-1344,-833,210,-3146,-541,1277,1
-1146,-896,276,-2957,-25,1161,1
-1266,-824,270,-2729,422,991,1
-1528,-847,287,-2470,715,867,1
-1690,-863,249,-2198,1009,791,1
-1842,-815,283,-1910,1107,731,1
-2029,-791,250,-1607,1036,706,1
-2074,-743,173,-1312,814,702,1
-1988,-763,112,-1026,588,684,1
-1825,-798,23,-754,497,621,1
-1587,-847,-90,-496,588,524,0
-1680,-755,-205,-240,786,414,0
-1780,-651,-197,29,1003,291,0
-1876,-620,-223,299,1153,207,0
-1941,-511,-258,563,1186,162,0
-2020,-442,-350,814,1098,131,0
-2115,-406,-345,1041,917,112,0
-2204,-220,-404,1231,482,93,0
-2324,-238,-340,1392,-171,81,0
-2377,-352,-295,1520,-683,96,0
-2370,-438,-254,1599,-913,130,0
-2232,-473,-226,1628,-889,142,0
-2087,-462,-153,1637,-740,109,0
-2023,-435,-121,1638,-554,38,0
-1989,-435,-115,1642,-365,-47,0
-1954,-475,-93,1648,-206,-139,0
-1981,-511,-62,1670,-85,-223,0
-2025,-512,-42,1711,-46,-285,0
-2013,-510,-15,1766,-47,-337,0
-2008,-483,4,1831,-113,-388,0
-2002,-465,3,1886,-219,-432,0
-2034,-476,25,1926,-269,-454,0
-2086,-490,43,1948,-253,-446,0
-2084,-512,38,1955,-162,-412,0
-2042,-532,59,1952,-83,-376,0
-2016,-539,99,1947,-5,-344,0
-2024,-532,132,1949,103,-318,0
-2035,-526,144,1953,107,-305,0
-1966,-520,148,1960,29,-317,0
-1925,-517,180,1974,-112,-355,0
-1887,-517,200,1988,-259,-405,0
-1923,-516,208,1995,-325,-445,0
-1958,-501,167,1987,-313,-458,0
-1967,-502,117,1960,-288,-452,0
-1965,-509,150,1931,-258,-432,0
-1938,-514,197,1913,-245,-403,0
-1941,-546,274,1911,-187,-368,0
-1987,-607,333,1921,-109,-321,0
-1993,-640,346,1941,-116,-269,0
-1974,-649,383,1963,-201,-235,0
-1953,-634,425,1992,-282,-224,0
-1954,-584,386,2016,-382,-231,0
-2021,-503,325,2015,-558,-245,0
-1988,-474,286,1985,-694,-254,0
-1906,-491,308,1935,-732,-278,0
-1823,-502,329,1883,-665,-314,0
-1751,-526,399,1836,-522,-367,0
-1830,-524,470,1803,-398,-409,0
-1928,-512,471,1777,-359,-422,0
-1999,-476,488,1753,-416,-407,0
-1981,-487,552,1742,-463,-374,0
-1954,-508,607,1744,-507,-330,0
-1971,-527,620,1745,-485,-270,0
-1995,-537,615,1740,-451,-194,0
-1945,-523,639,1735,-392,-128,0
-1901,-503,637,1737,-359,-87,0
-1887,-464,616,1737,-400,-62,0
-1889,-407,594,1721,-465,-39,0
-1907,-424,569,1681,-477,-7,0
-1894,-438,570,1615,-448,32,0
-1891,-416,570,1532,-424,69,0
-1878,-401,582,1434,-396,103,0
-1846,-396,620,1335,-329,126,0
-1834,-368,644,1239,-277,132,0
-1852,-350,656,1151,-276,131,0
-1823,-316,669,1065,-278,123,0
-1823,-305,698,986,-265,105,0
-1810,-299,687,904,-228,88,0
-1810,-291,682,809,-165,71,0
-1788,-267,663,704,-84,55,0
-1794,-254,683,599,-6,35,0
-1799,-255,691,495,54,18,0
-1798,-259,729,398,111,3,0
-1836,-259,777,318,156,-5,0
-1893,-266,794,258,167,1,0
-1917,-289,825,211,145,15,0
-1918,-302,866,188,112,22,0
-1905,-305,901,194,75,20,0
-1888,-314,906,223,18,6,0
-1871,-317,873,256,-30,-17,0
-1842,-322,826,276,-37,-41,0
-1848,-346,779,277,0,-61,0
-1848,-343,769,265,45,-72,0
-1863,-345,771,247,85,-78,0
-1881,-345,759,222,81,-74,0
-1899,-334,788,196,68,-59,0
-1898,-346,808,176,41,-41,0
-1870,-346,842,165,6,-32,0
-1860,-340,853,167,18,-34,0
-1844,-334,875,184,-5,-50,0
-1852,-330,876,212,-36,-75,0
-1867,-330,846,234,-34,-93,0
-1891,-311,801,244,-69,-107,0
-1886,-300,771,234,-120,-115,0
-1900,-279,707,201,-147,-119,0
-1864,-290,693,148,-214,-119,0
-1825,-274,716,89,-210,-110,0
-1743,-305,779,38,-47,-94,0
-1738,-305,813,-7,187,-83,0
-1835,-267,791,-51,314,-77,0
-2015,-120,745,-106,45,-76,0
-1979,-269,767,-181,-377,-70,1
-1881,-300,712,-291,-562,-55,1
-1987,-413,674,-424,-456,-15,1
-1911,-295,733,-568,-59,58,1
-1959,-288,884,-674,189,110,1
-2025,-377,961,-734,234,154,1
-2022,-351,953,-778,166,190,1
-1956,-367,961,-804,85,215,1
-1901,-386,986,-808,47,226,1
-1875,-382,982,-795,38,223,1
-1878,-387,947,-786,-16,210,1
-1929,-360,860,-804,-82,211,1
-2019,-279,729,-883,-202,253,1
-2076,-226,547,-1055,-315,353,1
-2121,-182,357,-1345,-325,508,1
-2154,-137,343,-1718,-271,707,1
-2121,-159,403,-2100,-203,902,1
-1969,-172,636,-2406,-225,1022,1
-1688,-268,881,-2576,-211,1014,1
-1493,-287,981,-2630,-287,857,1
-1504,-302,900,-2659,-326,637,1
-1594,-237,692,-2757,-373,429,1
-1691,-177,427,-2962,-420,275,1
-1686,-193,204,-3277,-282,200,1
-1829,-184,119,-3654,-14,201,1
-1994,-252,138,-4025,186,285,1
-2117,-349,296,-4344,311,445,1
-2147,-485,473,-4568,479,654,1
-2067,-527,691,-4653,547,837,1
-2009,-550,813,-4621,472,979,1
-1909,-720,791,-4537,483,1082,1
-1562,-810,727,-4430,623,1073,1
-1290,-714,678,-4281,716,896,1
-1185,-821,513,-4132,900,606,1
-1503,-772,345,-4040,949,308,1
-1963,-674,285,-3994,786,128,1
-2397,-694,238,-3974,556,130,1
-2654,-707,291,-3934,215,281,1
-2652,-665,423,-3811,-175,509,1
-2354,-737,496,-3587,-489,726,1
-1999,-732,434,-3301,-627,875,1
-1770,-717,347,-2995,-621,954,1
-1407,-775,171,-2703,-107,956,1
-1237,-918,28,-2434,306,827,1
-1435,-857,102,-2110,727,675,1
-1774,-865,164,-1757,891,573,1
-2040,-816,174,-1372,872,554,1
-2081,-745,158,-988,702,575,1
-1909,-720,20,-634,591,570,1
-1740,-731,-146,-340,627,514,1
-1646,-789,-178,-80,839,415,1
-1695,-782,-219,185,1118,299,1
-1789,-785,-157,467,1257,181,0
-1746,-837,-150,771,1402,90,0
-1794,-744,-179,1083,1485,22,0
-1931,-591,-262,1383,1456,-43,0
-2063,-509,-326,1647,1207,-78,0
-2200,-384,-404,1850,786,-85,0
-2381,-334,-472,1981,243,-61,0
-2398,-323,-388,2062,-246,-21,0
-2343,-362,-278,2113,-497,20,0
-2310,-412,-279,2148,-646,61,0
-2288,-426,-208,2159,-647,102,0
-2239,-473,-141,2162,-516,135,0
-2163,-518,-108,2162,-353,147,0
-2037,-541,-65,2171,-225,122,0
-1948,-531,-35,2197,-177,54,0
-1931,-509,-5,2227,-222,-37,0
-1966,-501,10,2251,-320,-129,0
-1989,-493,-16,2250,-405,-206,0
-1974,-490,-17,2224,-439,-267,0
-1942,-500,13,2186,-351,-313,0
-1964,-499,35,2148,-203,-340,0
-2031,-507,48,2117,-59,-338,0
-2080,-486,80,2105,-18,-309,0
-2060,-490,172,2122,-80,-275,0
-1948,-567,268,2172,-81,-254,0
-1902,-623,326,2248,-60,-251,0
-1887,-661,332,2325,-52,-247,0
-1910,-684,322,2388,-24,-239,0
-1961,-644,289,2435,-43,-228,0
-1977,-577,205,2453,-75,-216,0
-1971,-509,176,2444,-189,-217,0
-1958,-487,191,2423,-309,-228,0
-1978,-479,209,2394,-406,-240,0
-2009,-469,224,2358,-495,-238,0
-2022,-481,281,2325,-566,-220,0
-2036,-492,356,2304,-596,-179,0
-1959,-507,390,2290,-623,-139,0
-1912,-542,438,2282,-536,-107,0
-1892,-538,461,2276,-432,-84,0
-1898,-475,464,2267,-430,-68,0
-1903,-417,480,2249,-425,-50,0
-1947,-379,463,2212,-413,-23,0
-1985,-369,446,2150,-444,9,0
-1977,-367,466,2072,-472,42,0
-1986,-347,492,1986,-483,73,0
-1967,-321,523,1900,-483,100,0
-1957,-298,566,1818,-512,113,0
-1934,-271,578,1735,-555,125,0
-1934,-261,605,1647,-563,134,0
-1901,-250,619,1556,-566,134,0
