AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1198,-1028,425,-1292,337,1658,0
-1277,-1036,288,-1291,488,1719,0
-1473,-1173,168,-1295,609,1804,0
-1726,-1330,132,-1296,635,1913,0
-1727,-1385,131,-1289,595,2021,0
-1718,-1353,161,-1265,668,2087,0
-1803,-1264,139,-1222,674,2108,0
-1994,-1186,14,-1165,537,2112,0
-2171,-1116,-85,-1103,313,2121,0
-2193,-1051,-168,-1041,162,2131,0
-2295,-1104,-321,-1006,306,2149,0
-2490,-1196,-430,-1002,329,2166,0
-2572,-1219,-403,-990,219,2163,0
-2754,-1276,-356,-954,263,2147,0
-2671,-1333,-244,-892,614,2140,0
-2479,-1294,-169,-805,671,2045,0
-2454,-1197,-150,-687,590,1885,0
-2386,-922,-273,-557,379,1694,0
-2210,-665,-244,-420,568,1487,0
-2107,-529,-310,-291,640,1254,0
-2148,-528,-558,-226,633,1047,0
-2164,-534,-686,-245,616,879,0
-2215,-485,-787,-319,571,742,0
-2255,-430,-857,-430,491,632,0
-2166,-419,-818,-541,80,501,0
-2205,-421,-649,-614,-329,358,0
-2187,-477,-446,-626,-505,254,0
-2097,-523,-284,-584,-437,187,0
-2101,-497,-183,-498,-264,143,0
-2168,-431,-178,-391,-153,123,0
-2148,-375,-215,-288,-132,119,0
-2093,-272,-274,-214,-100,112,0
-2090,-166,-408,-183,-136,78,0
-2191,-300,-467,-210,-377,29,0
-2117,-359,-370,-263,-502,-1,0
-2121,-350,-267,-313,-339,-11,0
-2200,-357,-240,-349,-144,0,0
-2176,-352,-202,-359,-103,6,0
-2108,-320,-147,-334,-81,-5,0
-2043,-321,-107,-277,21,-31,0
-2049,-312,-109,-210,116,-74,0
-2065,-270,-145,-153,145,-123,0
-2067,-208,-226,-123,77,-181,0
-2091,-245,-195,-124,-20,-243,0
-2188,-304,-134,-143,-53,-286,0
-2238,-309,-101,-180,-72,-302,0
-2253,-257,-147,-240,-178,-307,0
-2175,-214,-160,-323,-294,-306,0
-2119,-209,-211,-424,-402,-298,0
-2037,-247,-206,-541,-367,-269,0
-2013,-315,-216,-657,-164,-217,0
-2022,-362,-241,-769,49,-150,0
-1997,-392,-201,-868,206,-88,0
-2056,-424,-137,-933,250,-36,0
-2069,-467,-21,-952,193,7,0
-2052,-488,40,-936,160,31,0
-2086,-440,11,-910,126,42,0
-2110,-421,-59,-904,-27,36,0
-2148,-428,-212,-921,-143,25,0
-2093,-427,-381,-991,-192,4,0
-2080,-428,-583,-1120,-21,-14,0
-2090,-471,-666,-1283,406,-16,0
-2024,-745,-589,-1396,663,-84,0
-2015,-779,-397,-1350,919,-256,0
-2011,-857,-218,-1090,896,-562,1
-2157,-890,-173,-650,562,-905,1
-2375,-879,-150,-150,286,-1168,1
-2349,-739,-440,356,87,-1365,1
-2277,-662,-829,762,-98,-1530,1
-2246,-553,-1068,1071,-130,-1631,1
-2200,-493,-1145,1355,-51,-1651,1
-2096,-485,-1127,1653,-32,-1624,1
-1995,-470,-1062,1969,-125,-1563,1
-1887,-440,-993,2274,-348,-1464,1
-1722,-399,-984,2542,-465,-1319,1
-1529,-339,-983,2756,-544,-1147,1
-1263,-321,-994,2924,-511,-973,1
-1022,-206,-1021,3056,-475,-830,1
-862,-140,-984,3151,-426,-697,1
-725,-56,-894,3211,-284,-537,1
-680,72,-718,3244,-68,-346,1
-775,191,-475,3272,140,-93,1
-841,300,-292,3276,320,207,1
-1019,433,-60,3237,376,523,1
-1322,502,279,3179,225,874,1
-1549,582,579,3103,-63,1259,1
-1585,642,708,2975,-440,1653,1
-1585,657,853,2780,-729,2058,1
-1438,749,755,2455,-783,2451,1
-1229,761,624,1959,-483,2807,1
-1196,757,714,1333,84,3114,1
-1320,789,933,651,575,3328,1
-1535,713,1315,23,774,3428,1
-1674,634,1609,-471,663,3397,1
-1897,516,1624,-840,457,3299,1
-2179,385,1446,-1161,359,3213,1
-2292,289,1286,-1468,360,3129,1
-2534,62,1257,-1743,476,2982,1
-2686,-142,1317,-1932,454,2766,1
-2722,-256,1457,-2013,178,2459,1
-2914,-417,1316,-2039,-135,2120,1
-3118,-508,1030,-2097,-376,1822,1
-3232,-547,841,-2195,-478,1568,1
-3362,-626,657,-2306,-445,1338,1
-3511,-737,592,-2380,-348,1127,1
-3700,-885,693,-2332,-185,938,1
-3744,-988,817,-2108,-206,705,1
-3697,-1044,847,-1743,-390,387,1
-3710,-1023,758,-1313,-574,22,1
-3709,-941,537,-919,-684,-347,1
-3783,-812,236,-647,-617,-692,1
-3961,-667,-36,-513,-427,-1007,1
-4097,-520,-206,-483,-284,-1308,1
-4182,-476,-280,-507,-178,-1615,1
-4125,-472,-223,-540,-124,-1943,1
-4266,-387,-26,-518,12,-2246,1
-4124,-324,57,-433,-14,-2557,1
-4044,-313,125,-327,10,-2872,1
-3855,-187,74,-237,-43,-3175,1
-3692,-129,12,-183,-127,-3468,1
-3499,-66,-74,-167,-194,-3728,1
-3189,6,-90,-179,-204,-3961,1
-2947,22,-20,-176,-111,-4140,1
-2712,42,55,-134,32,-4250,1
-2490,103,83,-66,161,-4313,1
-2364,158,2,-17,243,-4320,1
-2214,210,-88,-14,302,-4279,1
-2040,313,-155,-61,165,-4214,1
-1742,352,-130,-134,13,-4113,1
-1513,336,-93,-205,30,-3951,1
-1183,391,-47,-256,-6,-3736,1
-842,412,54,-262,92,-3476,1
-686,385,20,-248,219,-3167,1
-514,368,51,-236,285,-2825,1
-431,313,30,-234,227,-2486,1
-381,279,2,-269,27,-2138,1
-166,269,-42,-333,-134,-1802,1
73,257,-119,-417,-199,-1502,1
349,250,-129,-497,-84,-1233,1
454,224,-13,-535,310,-967,1
375,173,135,-502,793,-678,0
325,61,260,-415,1153,-372,0
232,93,361,-300,1379,-72,0
57,96,299,-176,1472,191,0
-14,54,267,-71,1553,405,0
-83,63,372,29,1948,562,0
-395,54,306,99,1580,659,0
-799,-138,-116,66,1101,809,0
-1016,-305,-391,-76,605,1006,0
-1160,-409,-535,-261,-434,1196,0
-1108,-609,-255,-413,-738,1412,0
-1018,-837,-21,-521,-494,1626,0
-1094,-1018,-62,-624,-20,1823,0
-1274,-1134,-194,-747,290,2011,0
-1443,-1205,-254,-875,433,2197,0
-1622,-1238,-156,-963,539,2380,0
-1726,-1240,36,-975,602,2533,0
-1812,-1210,201,-896,562,2632,0
-1980,-1202,232,-749,505,2676,0
-2090,-1224,196,-568,159,2659,0
-2095,-1226,220,-360,-120,2585,0
-2085,-1195,296,-117,-235,2445,0
-2172,-1175,236,120,-446,2260,0
-2260,-1214,68,291,-647,2077,0
-2279,-1219,-33,379,-625,1905,0
-2277,-1096,-120,389,-390,1747,0
-2326,-965,-216,330,3,1606,0
-2455,-916,-300,212,406,1481,0
-2625,-918,-316,58,703,1372,0
-2796,-909,-279,-96,810,1270,0
-2900,-892,-175,-214,672,1171,0
-2950,-856,-85,-279,302,1065,0
-2925,-831,38,-288,-168,964,0
-2799,-823,162,-241,-545,867,0
-2643,-813,150,-167,-744,775,0
-2491,-828,-27,-118,-763,694,0
-2363,-880,-185,-119,-599,622,0
-2277,-902,-256,-157,-285,551,0
-2223,-891,-255,-207,31,471,0
-2199,-886,-185,-241,272,370,0
-2187,-837,-123,-244,373,248,0
-2224,-771,-86,-219,326,126,0
-2283,-733,-23,-166,166,30,0
-2358,-683,39,-96,6,-24,0
-2439,-610,-23,-30,-194,-31,0
-2424,-600,-103,10,-396,-6,0
-2344,-597,-159,29,-535,31,0
-2209,-628,-168,37,-522,68,0
-2095,-677,-122,56,-347,90,0
-2056,-693,-55,100,-174,94,0
-2046,-622,-6,169,-179,76,0
-1985,-544,50,257,-300,40,0
-2007,-574,77,343,-238,10,0
-2105,-579,129,431,-204,-3,0
-2131,-582,124,515,-267,-5,0
-2103,-541,78,574,-399,-11,0
-2103,-514,23,598,-525,-22,0
-2172,-403,47,589,-623,-21,0
-2045,-373,-156,545,-620,-8,0
-2185,-282,-116,469,-311,45,0
-2091,-405,-83,386,20,128,0
-1991,-506,-33,333,-99,158,0
-1922,-554,34,307,-186,157,0
-1826,-559,95,304,-350,111,0
-1870,-476,127,313,-442,47,0
-1863,-446,195,332,-449,-9,0
-1822,-478,217,356,-332,-60,0
-1811,-486,187,381,-173,-107,0
-1851,-427,154,393,-73,-145,0
-1954,-369,114,384,8,-151,0
-2026,-404,69,351,68,-121,0
-2075,-417,94,302,73,-75,0
-2070,-412,116,252,57,-31,0
-2055,-417,96,194,18,2,0
-2028,-422,80,130,-20,28,0
-1978,-426,108,69,-17,41,0
-1963,-453,196,27,15,41,0
-1997,-481,275,13,26,27,0
-2073,-465,268,18,6,16,0
-2080,-434,236,21,-55,13,0
-2047,-438,221,18,-50,12,0
-2068,-460,153,-2,-14,9,0
-2028,-473,74,-48,-1,1,0
-1979,-477,45,-106,25,-14,0
-1974,-514,73,-156,68,-28,0
-1992,-560,129,-177,108,-35,0
-2018,-572,200,-167,98,-37,0
-2024,-552,243,-134,46,-35,0
-2037,-531,211,-95,-17,-31,0
-2070,-485,193,-65,-130,-27,0
-2045,-468,166,-48,-205,-28,0
-2008,-480,134,-53,-265,-50,0
-1947,-483,106,-74,-254,-84,0
-1847,-483,128,-95,-72,-120,0
-1898,-500,135,-98,176,-145,0
-1976,-530,138,-82,310,-146,0
-2046,-515,174,-58,292,-135,0
-2108,-500,179,-34,197,-111,0
-2119,-505,167,-15,68,-75,0
-2115,-508,122,-14,-83,-38,0
-2055,-528,92,-37,-186,-8,0
-1983,-547,81,-67,-220,4,0
-1882,-539,120,-83,-169,-6,0
-1837,-535,156,-73,-26,-34,0
-1883,-536,152,-42,108,-62,0
-1943,-508,184,3,130,-82,0
-2014,-492,206,54,111,-81,0
-2105,-482,174,93,35,-56,0
-2154,-491,148,114,-64,-9,0
-2107,-466,130,117,-161,36,0
-2008,-458,107,102,-199,63,0
-1952,-474,90,75,-152,73,0
-1913,-497,75,43,-85,72,0
-1857,-491,99,18,-3,58,0
-1869,-505,139,11,78,37,0
-1934,-506,154,15,55,12,0
-1990,-519,153,23,-33,-3,0
-2015,-517,161,25,-104,-9,0
-1988,-473,115,15,-152,-16,0
-1962,-444,62,-11,-168,-26,0
-1938,-447,53,-52,-145,-41,0
-1950,-449,89,-96,-124,-58,0
-1947,-462,83,-139,-93,-70,0
-1994,-498,106,-185,-22,-70,0
-2073,-505,127,-216,5,-48,0
-2080,-541,156,-228,4,-21,0
-2037,-592,222,-210,20,-21,0
-1946,-578,178,-177,0,-69,0
-1936,-562,130,-151,-23,-148,0
-1981,-550,113,-132,-67,-215,0
-2002,-545,80,-119,-23,-262,1
-1900,-603,53,-96,123,-285,1
-2028,-701,-68,-72,438,-253,1
-2079,-1078,-216,-32,306,-272,1
-2094,-712,-270,32,425,-292,1
-2103,-831,-277,138,522,-366,1
-2207,-858,-374,274,512,-439,1
-2216,-796,-388,456,456,-498,1
-2239,-769,-414,687,335,-549,1
-2193,-730,-431,941,154,-582,1
-2153,-680,-419,1207,-57,-584,1
-2050,-609,-423,1468,-264,-555,1
-1905,-552,-405,1700,-407,-506,1
-1782,-504,-452,1873,-485,-438,1
-1645,-443,-464,1978,-491,-353,1
-1506,-367,-434,2025,-454,-273,1
-1397,-351,-322,2039,-397,-193,1
-1341,-254,-244,2022,-277,-90,1
-1313,-155,-188,1970,-107,39,1
-1337,-1,-102,1880,63,189,1
-1394,124,22,1764,143,363,1
-1471,206,165,1631,191,565,1
-1559,251,340,1485,206,782,1
-1600,280,513,1341,122,1002,1
-1627,293,652,1200,1,1206,1
-1630,278,870,1073,-136,1393,1
-1549,275,915,947,-241,1552,1
-1481,287,933,797,-246,1691,1
-1405,305,824,594,-115,1808,1
-1408,224,728,319,134,1909,1
-1486,217,618,-18,425,1996,1
-1596,150,680,-375,663,2040,1
-1742,59,840,-680,767,2031,1
-1921,1,1025,-889,662,1975,1
-2019,-89,1211,-991,439,1893,1
-2155,-145,1292,-1010,239,1828,1
-2232,-200,1348,-983,22,1788,1
-2291,-244,1224,-949,-139,1761,1
-2314,-296,1012,-966,-227,1734,1
-2316,-291,838,-1047,-178,1680,1
-2389,-303,690,-1170,-116,1592,1
-2481,-319,603,-1320,-39,1482,1
-2634,-328,643,-1459,45,1369,1
-2723,-389,758,-1542,66,1247,1
-2734,-411,815,-1543,14,1076,1
-2775,-436,846,-1463,-98,859,1
-2817,-440,751,-1332,-158,634,1
-2827,-405,620,-1184,-191,416,1
-2889,-385,460,-1049,-105,226,1
-2961,-356,328,-946,-35,63,1
-3012,-369,271,-868,72,-91,1
-3074,-388,186,-811,83,-253,1
-3248,-415,211,-764,104,-387,1
-3227,-423,150,-721,32,-553,1
-3314,-472,131,-690,-19,-767,1
-3344,-445,135,-667,-203,-1021,1
-3387,-393,124,-640,-349,-1282,1
-3461,-342,118,-610,-343,-1485,1
-3456,-310,141,-577,-219,-1626,1
-3456,-325,187,-536,-11,-1735,1
-3345,-321,169,-501,146,-1854,1
-3317,-301,140,-488,316,-1973,1
-3184,-274,10,-497,421,-2121,1
-3124,-289,24,-505,531,-2292,1
-3053,-239,67,-480,517,-2471,1
-3032,-219,150,-413,348,-2641,1
-2985,-147,174,-317,121,-2763,1
-2837,-71,151,-225,-75,-2839,1
-2663,-64,84,-166,-163,-2885,1
-2464,-32,77,-139,-194,-2915,1
-2236,9,90,-121,-178,-2942,1
-2094,19,158,-92,-150,-2951,1
-1902,67,174,-50,-156,-2945,1
-1726,97,198,0,-176,-2921,1
-1550,123,183,46,-211,-2865,1
-1319,139,145,85,-236,-2787,1
-1105,145,78,99,-214,-2691,1
-614,153,-32,82,-141,-2610,1
-559,54,-56,18,3,-2541,1
-679,0,20,-36,138,-2422,1
-659,-10,32,-60,143,-2253,1
-593,-65,126,-56,97,-2067,1
-459,-143,160,-25,113,-1878,1
-411,-205,160,16,166,-1701,1
-385,-231,81,51,233,-1513,1
-390,-190,23,63,377,-1306,1
-476,-144,-55,44,519,-1080,1
-562,-178,-63,-5,636,-838,1
-607,-230,-26,-65,616,-593,0
-1007,-202,-40,-124,628,-321,0
-952,-208,30,-189,599,-61,0
-805,-258,7,-259,518,164,0
-778,-337,-18,-338,459,349,0
-784,-502,-58,-415,404,498,0
-840,-645,-86,-486,386,617,0
-890,-791,-45,-533,342,708,0
-1052,-944,20,-541,278,813,0
-925,-978,51,-513,173,900,0
-1058,-1031,138,-445,153,958,0
-1143,-1066,115,-362,286,1037,0
-1276,-1098,61,-285,399,1112,0
-1678,-1156,30,-216,404,1222,0
-1548,-1117,-24,-146,262,1337,0
-1499,-1084,56,-68,89,1398,0
-1559,-1053,180,26,46,1440,0
-1636,-1067,270,130,57,1471,0
-1786,-1082,376,248,-28,1501,0
-1901,-1094,363,358,-153,1541,0
-1937,-1075,346,450,-322,1577,0
-1934,-1028,304,518,-459,1596,0
-1962,-984,192,544,-476,1607,0
-1967,-955,112,520,-400,1602,0
-1977,-897,32,449,-243,1583,0
-1986,-878,-27,339,-72,1541,0
-2018,-890,18,213,62,1474,0
-2067,-865,143,108,173,1387,0
-2128,-828,286,47,268,1278,0
-2269,-802,397,40,188,1164,0
-2416,-827,471,76,-47,1074,0
-2480,-869,460,128,-363,1013,0
-2462,-887,341,160,-573,978,0
-2372,-901,180,143,-627,954,0
-2228,-892,111,85,-526,922,0
-2102,-879,120,18,-249,870,0
-2050,-853,209,-26,80,799,0
-2085,-819,318,-24,285,718,0
-2144,-751,421,21,304,637,0
-2215,-662,536,108,116,566,0
-2248,-594,571,213,-177,517,0
-2229,-591,474,295,-405,501,0
-2227,-685,288,309,-474,518,0
-2235,-788,108,241,-416,558,0
-2146,-800,15,122,-288,590,0
-2041,-761,39,5,-182,587,0
-1942,-725,158,-72,-67,545,0
-1923,-728,321,-85,85,472,0
-1981,-733,455,-29,186,393,0
-2095,-710,507,76,207,320,0
-2200,-702,493,199,136,263,0
-2301,-691,411,309,-60,221,0
-2273,-672,340,387,-266,191,0
-2245,-641,253,418,-350,165,0
-2234,-628,148,393,-338,144,0
-2204,-620,117,327,-311,123,0
-2167,-611,130,245,-265,98,0
-2165,-604,169,165,-184,75,0
-2129,-590,197,99,-109,50,0
-2114,-590,225,52,-34,23,0
-2111,-589,266,26,8,-5,0
-2095,-562,283,19,-1,-31,0
-2096,-521,307,23,-36,-57,0
-2109,-511,311,35,-92,-78,0
-2094,-511,288,43,-131,-89,0
-2051,-480,279,39,-116,-93,0
