AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1843,-899,-53,35,-150,-9,0
-1815,-910,-39,15,-164,-24,0
-1801,-923,-22,1,-155,-43,0
-1806,-925,-22,-7,-136,-59,0
-1790,-928,-12,-11,-116,-74,0
-1771,-921,-23,-13,-94,-83,0
-1771,-919,-27,-17,-61,-87,0
-1762,-917,-67,-22,-2,-80,0
-1795,-923,-69,-39,43,-65,0
-1816,-929,-61,-61,49,-45,0
-1838,-932,-36,-78,51,-21,0
-1873,-921,-20,-90,17,9,0
-1868,-902,-10,-101,-54,39,0
-1857,-912,17,-108,-112,66,0
-1834,-926,2,-116,-112,86,0
-1822,-929,-26,-134,-114,97,0
-1835,-933,-42,-158,-174,94,0
-1827,-950,-55,-183,-286,79,0
-1743,-903,-44,-215,-383,58,0
-1724,-839,-55,-268,-409,34,0
-1670,-848,-222,-380,-287,23,0
-1822,-872,-292,-553,-192,45,0
-1909,-898,-287,-740,-114,135,0
-1898,-842,-250,-911,-16,236,1
-1946,-999,-113,-1058,128,323,1
-1935,-1050,9,-1162,252,438,1
-1814,-971,92,-1211,292,513,1
-1743,-1007,118,-1221,265,532,1
-1736,-1033,82,-1214,214,515,1
-1674,-1062,67,-1205,233,477,1
-1633,-1067,44,-1185,294,413,1
-1711,-1028,23,-1154,348,343,1
-1844,-968,-9,-1128,292,308,1
-2007,-895,-97,-1132,182,329,1
-2130,-884,-198,-1185,66,403,1
-2152,-888,-284,-1273,-29,501,1
-2096,-874,-325,-1355,-100,584,1
-2012,-815,-355,-1409,-132,630,1
-2001,-822,-441,-1452,-99,654,1
-2044,-732,-574,-1505,-61,674,1
-2051,-666,-694,-1571,17,686,1
-2100,-686,-812,-1642,144,670,1
-2085,-677,-917,-1690,220,600,1
-1962,-726,-970,-1670,306,450,1
-1943,-745,-937,-1545,354,236,1
-2041,-775,-867,-1317,434,29,1
-2214,-720,-813,-1009,455,-113,1
-2360,-677,-729,-647,351,-183,1
-2351,-608,-813,-274,222,-209,1
-2222,-625,-872,66,113,-245,1
-2094,-620,-935,369,141,-315,1
-2052,-577,-1014,630,157,-420,1
-2011,-584,-1062,854,165,-547,1
-2019,-595,-1081,1062,186,-672,1
-2007,-635,-1058,1292,186,-787,1
-1944,-642,-949,1577,156,-895,1
-1916,-724,-905,1912,205,-988,1
-1898,-764,-827,2286,268,-1048,1
-1899,-749,-705,2707,290,-1079,1
-1915,-784,-729,3129,359,-1075,1
-1875,-763,-701,3510,350,-1059,1
-1829,-803,-658,3854,389,-1054,1
-1801,-898,-531,4169,393,-1055,1
-1715,-970,-293,4511,411,-1076,1
-1619,-1153,-100,4909,460,-1126,1
-1500,-1411,123,5394,536,-1196,1
-1503,-1538,346,5997,538,-1267,1
-1584,-1246,251,6643,401,-1307,1
-1861,-442,-207,7116,-229,-1297,1
-2034,-564,-648,7191,-768,-1194,1
-2062,-643,-885,6906,-695,-957,1
-1815,-410,-700,6496,-366,-703,1
-1532,-257,-223,6146,-164,-558,1
-1519,-402,198,5915,169,-463,1
-1542,-297,467,5800,310,-396,1
-1473,-539,1696,5459,439,-340,1
-1480,155,576,5594,351,-309,1
-1587,477,261,5317,145,-237,1
-1475,562,28,4792,208,-110,1
-1552,624,198,4164,541,51,1
-1452,620,503,3569,529,127,1
-1455,588,781,3043,323,87,1
-1515,624,925,2603,67,18,1
-1342,626,1078,2263,-153,-59,1
-1243,610,1189,2019,-100,-129,1
-1175,494,1416,1901,32,-173,1
-1099,397,1582,1894,124,-205,1
-1195,370,1570,1925,262,-195,1
-1302,353,1495,1916,315,-126,1
-1392,363,1415,1841,326,-20,1
-1593,358,1257,1679,229,122,1
-1754,240,1179,1433,96,300,1
-1852,111,1198,1147,-33,479,1
-1795,44,1290,867,-349,590,1
-1700,-18,1213,584,-847,634,0
-1535,-155,1034,258,-1082,700,0
-1508,-129,1045,-85,-780,821,0
-1572,-141,1065,-390,-319,920,0
-1811,-235,949,-643,-323,985,0
-1764,-248,1333,-829,-1366,1055,0
-1342,-304,1925,-838,-1260,1126,0
-1225,-471,1890,-842,-374,1149,0
-1638,-568,1669,-915,270,1178,0
-2106,-588,1419,-1055,174,1283,0
-2284,-573,1291,-1231,-107,1451,0
-2196,-630,1363,-1396,-267,1614,0
-1912,-690,1527,-1509,-293,1706,0
-1734,-716,1648,-1561,-183,1701,0
-1654,-754,1661,-1569,-49,1626,0
-1620,-792,1638,-1558,33,1502,0
-1577,-797,1658,-1523,92,1346,0
-1517,-754,1676,-1458,149,1163,0
-1570,-683,1624,-1382,279,971,0
-1747,-645,1421,-1344,393,808,0
-1914,-650,1201,-1370,416,689,0
-2035,-676,1147,-1443,429,615,0
-2053,-665,1101,-1535,464,567,0
-2036,-632,1056,-1637,491,517,0
-2043,-584,1044,-1732,470,463,0
-2016,-560,1079,-1804,390,414,0
-1957,-550,1077,-1853,235,355,0
-1954,-517,1143,-1861,101,297,0
-2001,-491,1008,-1853,12,270,0
-2033,-520,776,-1871,-72,278,0
-2023,-595,670,-1918,-138,312,0
-1937,-654,620,-1980,-100,350,0
-1857,-655,622,-2042,45,370,0
-1803,-626,659,-2090,167,359,0
-1803,-618,742,-2106,215,326,0
-1795,-637,854,-2086,187,287,0
-1736,-675,975,-2027,90,234,0
-1697,-678,1063,-1931,-7,173,0
-1729,-641,1039,-1815,-97,125,0
-1778,-582,899,-1713,-216,105,0
-1792,-568,721,-1654,-334,113,0
-1796,-591,599,-1654,-382,144,0
-1763,-632,573,-1700,-286,181,0
-1692,-669,579,-1765,-95,205,0
-1697,-710,659,-1817,84,211,0
-1779,-724,743,-1832,104,214,0
-1839,-728,777,-1817,-43,227,0
-1816,-747,769,-1784,-202,246,0
-1799,-777,675,-1754,-320,273,0
-1794,-820,526,-1752,-385,316,0
-1749,-874,432,-1781,-351,371,0
-1682,-915,401,-1820,-200,421,0
-1645,-910,400,-1852,-6,452,0
-1619,-926,500,-1853,211,460,0
-1550,-1010,659,-1793,436,419,0
-1635,-1010,758,-1665,529,331,0
-1748,-962,733,-1498,453,242,0
-1853,-911,649,-1327,221,177,0
-1931,-904,535,-1182,-24,154,0
-1908,-944,429,-1084,-150,167,0
-1864,-950,366,-1032,-125,191,0
-1833,-932,342,-1010,9,218,0
-1842,-915,363,-993,165,243,0
-1891,-913,398,-965,271,271,0
-1968,-923,405,-926,254,298,0
-1973,-946,419,-882,173,326,0
-1969,-959,431,-836,99,348,0
-1976,-979,426,-793,66,364,0
-1932,-991,405,-757,73,363,0
-1861,-971,402,-723,76,325,0
-1825,-942,398,-685,107,261,0
-1838,-930,399,-634,137,184,0
-1870,-898,359,-584,109,112,0
-1914,-877,317,-541,49,64,0
-1895,-839,281,-518,6,36,0
-1877,-797,250,-517,42,28,0
-1887,-755,204,-542,146,38,0
-1964,-717,202,-585,297,73,0
-2036,-712,222,-633,395,129,0
-2056,-723,263,-677,430,181,0
-2142,-721,327,-697,370,226,0
-2182,-677,319,-687,125,269,0
-2084,-635,312,-667,-256,295,0
-1924,-641,291,-649,-524,303,0
-1802,-648,236,-654,-607,297,0
-1753,-622,177,-694,-534,296,0
-1680,-618,128,-757,-320,301,0
-1630,-617,154,-819,-22,294,0
-1621,-610,169,-860,298,269,0
-1659,-596,214,-872,504,225,0
-1776,-572,262,-849,586,188,0
-1903,-576,297,-804,523,179,0
-1992,-609,341,-747,364,204,0
-1983,-641,370,-687,202,252,0
-1983,-630,335,-635,112,308,0
-1986,-622,260,-601,46,367,0
-1924,-614,203,-583,-47,419,0
-1850,-608,200,-570,-93,450,0
-1789,-621,198,-558,-61,462,0
-1796,-635,216,-544,-39,459,0
-1803,-661,243,-525,8,451,0
-1769,-670,240,-492,53,427,0
-1666,-673,294,-449,146,393,0
-1820,-616,282,-402,352,379,0
-1947,-577,248,-368,395,392,0
-1943,-535,239,-348,307,401,0
-1940,-533,244,-351,288,407,0
-1955,-495,152,-382,265,418,0
-2012,-427,104,-450,166,443,0
-2038,-374,65,-545,93,484,0
-2077,-393,57,-668,66,539,0
-2156,-497,54,-805,13,609,0
-2020,-590,124,-923,0,660,0
-1795,-605,238,-984,42,625,0
-1808,-549,269,-981,39,545,1
-1822,-599,285,-946,-58,484,1
-2050,-596,175,-900,-137,480,1
-1980,-589,137,-881,-81,545,1
-1962,-573,9,-892,42,626,1
-1984,-508,-76,-939,229,713,1
-1959,-509,-102,-1002,373,769,1
-2043,-507,-150,-1070,465,785,1
-2099,-525,-182,-1133,400,769,1
-2160,-559,-186,-1175,305,738,1
-2272,-515,-206,-1189,197,707,1
-2304,-519,-255,-1168,98,686,1
-2263,-449,-363,-1116,87,666,1
-2223,-400,-468,-1057,197,632,1
-2201,-387,-621,-1014,447,599,1
-2272,-342,-662,-981,759,574,1
-2403,-330,-686,-935,1043,558,1
-2526,-305,-773,-882,1221,549,1
-2513,-311,-769,-800,1310,516,1
-2540,-277,-825,-679,1376,432,1
-2580,-307,-819,-518,1352,303,1
-2591,-328,-811,-302,1234,136,1
-2589,-331,-794,-34,1097,-58,1
-2484,-326,-775,255,943,-276,1
-2453,-327,-796,552,820,-491,1
-2325,-301,-771,853,767,-692,1
-2175,-284,-718,1163,758,-890,1
-2082,-418,-711,1484,836,-1081,1
-2054,-443,-534,1843,865,-1248,1
-2040,-488,-389,2266,912,-1369,1
-2115,-517,-219,2744,872,-1436,1
-2110,-578,-65,3275,780,-1464,1
-1998,-666,29,3843,634,-1500,1
-1891,-679,53,4405,499,-1575,1
-1919,-743,22,4917,257,-1672,1
-1907,-659,7,5373,-111,-1764,1
-1798,-657,-146,5733,-401,-1855,1
-1619,-762,-168,6006,-520,-1952,1
-1543,-808,-91,6284,-502,-2029,1
-1396,-890,-65,6586,-378,-2081,1
-1432,-721,-134,6876,-201,-2088,1
-1482,-337,-296,7059,-178,-2018,1
-1647,-87,-554,7035,-232,-1885,1
-1635,-204,-621,6774,-163,-1700,1
-1673,-77,-432,6403,-11,-1502,1
-1776,51,-214,6012,-64,-1311,1
-1885,65,-32,5604,-254,-1110,1
-1930,156,164,5233,-396,-869,1
-1775,164,474,4959,-412,-612,1
-1578,161,783,4837,-281,-390,1
-1194,380,816,4817,-282,-267,1
-865,427,684,4723,-59,-239,1
-933,576,471,4433,251,-231,1
-1204,678,314,3905,247,-211,1
-1365,571,342,3188,135,-155,1
-1506,802,528,2422,17,-56,1
-1525,777,685,1699,11,83,1
-1553,734,999,1074,162,252,1
-1546,637,1258,590,343,417,1
-1608,468,1421,217,430,555,1
-1683,372,1389,-106,380,693,1
-1765,258,1384,-410,372,835,1
-1841,97,1379,-680,376,943,1
-1785,-101,1498,-885,180,966,1
-1770,-281,1505,-1037,-81,919,1
-1651,-484,1374,-1181,-327,864,0
-1849,-521,1211,-1329,-500,828,0
-1882,-526,1202,-1461,-514,803,0
-1969,-529,956,-1563,-812,839,0
-2013,-718,1247,-1644,-592,970,0
-1906,-897,1359,-1695,57,1113,0
-1891,-1019,1394,-1733,580,1199,0
-1974,-1010,1334,-1762,577,1223,0
-2066,-961,1276,-1792,307,1227,0
-2049,-955,1218,-1819,-10,1216,0
-2026,-1012,1229,-1835,-140,1203,0
-2003,-1084,1186,-1838,-154,1191,0
-2011,-1130,1126,-1828,-77,1178,0
-1986,-1113,1034,-1814,78,1151,0
-1905,-1103,1027,-1777,293,1083,0
-1906,-1104,1135,-1686,555,983,0
-1760,-1077,1069,-1542,640,835,0
-1719,-962,904,-1415,460,622,0
-1797,-910,990,-1272,371,415,0
-1864,-963,999,-1130,371,244,0
-1946,-976,956,-998,273,109,0
-1979,-883,841,-899,87,11,0
-1987,-776,742,-836,-72,-53,0
-2010,-698,654,-806,-202,-84,0
-2018,-682,530,-820,-308,-79,0
-1993,-721,473,-877,-362,-47,0
-1950,-755,479,-955,-280,-1,0
-1879,-771,503,-1037,-91,41,0
-1823,-746,513,-1103,64,60,0
-1820,-695,526,-1149,162,62,0
-1816,-684,559,-1168,165,55,0
-1768,-702,553,-1163,105,36,0
-1775,-710,532,-1148,91,23,0
-1813,-712,466,-1133,143,27,0
-1792,-708,423,-1132,178,31,0
-1702,-717,423,-1132,229,11,0
-1711,-734,444,-1121,367,-23,0
-1795,-747,448,-1096,492,-46,0
-1831,-792,491,-1055,555,-59,0
-1878,-805,532,-991,512,-82,0
-1972,-737,523,-918,367,-99,0
-2007,-682,484,-847,188,-101,0
-2010,-688,456,-784,33,-88,0
-2009,-729,399,-740,-84,-52,0
-1986,-770,361,-725,-129,0,0
-1940,-773,356,-728,-67,53,0
-1938,-739,321,-748,22,97,0
-1892,-698,270,-786,67,126,0
-1858,-688,304,-828,112,138,0
-1895,-682,325,-861,209,152,0
-1939,-683,316,-887,271,170,0
-1979,-685,341,-905,252,191,0
-1985,-700,327,-919,238,209,0
-1982,-740,310,-930,211,216,0
-2004,-739,279,-947,145,212,0
-1986,-730,263,-966,57,204,0
-1931,-742,256,-983,-15,188,0
-1891,-769,260,-995,-23,170,0
-1878,-797,263,-1004,33,150,0
-1846,-794,251,-1007,100,123,0
-1836,-783,232,-1004,149,93,0
-1894,-762,206,-1000,202,76,0
-1957,-769,182,-999,247,84,0
-1981,-787,135,-1013,263,109,0
-1939,-784,105,-1043,255,130,0
-1896,-774,99,-1081,305,140,0
-1939,-776,71,-1126,353,142,0
-1987,-762,36,-1179,330,143,0
-1971,-753,49,-1222,270,140,0
-1922,-769,79,-1249,241,126,0
-1901,-768,77,-1259,242,108,0
-1892,-752,62,-1257,247,95,0
-1887,-748,44,-1250,272,93,0
-1892,-741,24,-1247,283,103,0
-1909,-735,-8,-1251,306,132,0
-1930,-761,-23,-1266,395,171,0
-1900,-767,-33,-1283,468,198,0
-1873,-751,-58,-1297,523,198,0
-1881,-729,-95,-1302,543,182,0
-1901,-720,-114,-1292,477,165,0
-1922,-722,-122,-1272,403,164,0
-1921,-726,-139,-1245,364,183,0
-1902,-706,-148,-1214,368,206,0
-1880,-695,-125,-1170,333,221,0
-1833,-717,-90,-1104,341,222,0
-1784,-743,-68,-1016,384,197,0
-1805,-746,-55,-913,404,159,0
-1842,-732,-65,-800,392,122,0
-1858,-704,-86,-690,331,87,0
-1886,-696,-84,-590,256,63,0
-1955,-690,-117,-498,193,65,0
-2025,-644,-205,-434,20,92,0
-1987,-601,-243,-406,-215,127,0
-1919,-589,-250,-398,-341,163,0
-1872,-583,-276,-410,-295,198,0
-1844,-608,-294,-434,-148,229,0
-1835,-634,-283,-456,45,245,0
-1829,-629,-228,-451,250,227,0
-1836,-570,-194,-409,329,168,0
-1726,-510,-178,-346,332,84,0
-1597,-539,-217,-299,499,4,0
-2036,-546,-322,-318,477,7,0
-2080,-502,-275,-342,510,53,0
-2135,-432,-291,-373,317,111,0
-2253,-408,-334,-425,25,187,0
-2229,-458,-311,-475,-295,272,0
-2076,-547,-237,-504,-476,339,0
-1874,-581,-198,-501,-463,353,0
-1753,-528,-180,-465,-338,318,0
-1696,-505,-220,-426,-226,257,0
-1750,-523,-294,-413,-20,217,1
-1665,-492,-312,-428,148,210,1
-1944,-420,-409,-468,262,236,1
-2075,-443,-425,-549,353,295,1
-2139,-437,-441,-656,327,365,1
-2126,-414,-359,-748,239,418,1
-2072,-467,-305,-800,126,439,1
-2023,-462,-324,-831,5,434,1
-2000,-508,-320,-853,-86,411,1
-2004,-497,-315,-855,-145,402,1
-2050,-527,-369,-843,-136,418,1
-2053,-502,-464,-838,-96,460,1
-2004,-496,-536,-854,19,502,1
-2025,-457,-618,-886,187,521,1
-2048,-434,-670,-929,240,508,1
-2093,-444,-731,-974,294,474,1
-2169,-427,-784,-1014,308,430,1
-2237,-411,-822,-1035,279,390,1
-2298,-398,-827,-1030,241,362,1
-2339,-357,-843,-994,217,344,1
-2304,-351,-894,-935,188,314,1
-2181,-379,-934,-850,264,248,1
-2120,-337,-954,-729,386,137,1
-2127,-338,-1009,-585,523,4,1
-2239,-320,-1031,-432,618,-104,1
-2258,-321,-1060,-263,730,-176,1
-2230,-342,-1044,-63,829,-254,1
-2242,-372,-976,179,897,-349,1
-2233,-405,-979,468,873,-467,1
-2297,-472,-955,791,723,-603,1
-2248,-451,-908,1154,480,-738,1
-2210,-472,-876,1540,232,-877,1
-2129,-497,-860,1920,23,-1013,1
-2059,-471,-842,2290,-145,-1146,1
-1964,-471,-801,2662,-285,-1264,1
-1837,-513,-814,3027,-289,-1370,1
-1710,-558,-853,3377,-168,-1473,1
-1623,-676,-767,3734,34,-1574,1
-1561,-774,-637,4133,248,-1666,1
-1571,-724,-579,4562,382,-1720,1
-1609,-520,-533,4975,374,-1720,1
-1692,-584,-551,5318,387,-1670,1
-1748,-642,-484,5575,349,-1573,1
-1672,-727,-304,5842,287,-1484,1
-1590,-824,-214,6145,207,-1434,1
-1587,-871,-185,6469,76,-1385,1
-1600,-791,-241,6769,-58,-1279,1
-1612,-562,-340,6991,-2,-1075,1
-1616,-286,-533,7083,165,-787,1
-1503,-119,-565,7018,346,-472,1
-1380,-47,-529,6817,547,-213,1
-1468,104,-403,6490,487,-45,1
-1598,154,-246,6082,281,36,1
-1724,156,8,5672,-111,65,1
-1695,246,300,5342,-560,84,1
-1723,358,410,5056,-669,169,1
-1771,603,495,4782,-627,349,1
-1522,726,566,4461,-472,537,1
-1311,814,558,4028,-220,645,1
-1316,1067,575,3468,-207,665,1
-1343,966,542,2772,-254,652,1
-1350,939,609,1984,-164,653,1
-1315,932,792,1219,37,666,1
-1461,752,1062,550,269,697,1
-1580,585,1288,-10,349,739,1
-1624,405,1392,-479,421,770,1
-1711,238,1380,-888,423,766,1
-1749,79,1434,-1235,287,693,1
-1757,-129,1539,-1481,31,542,1
-1675,-285,1480,-1640,-376,329,1
-1681,-360,1391,-1741,-580,125,0
-1707,-469,1262,-1807,-533,-16,0
-1710,-470,1208,-1840,-400,-44,0
-2094,-275,1122,-1817,-417,13,0
-2398,-491,1285,-1749,-838,179,0
-2338,-504,1621,-1584,-586,438,0
-2395,-936,1822,-1402,-324,696,0
-2590,-1185,1511,-1288,-447,969,0
-2575,-1219,1261,-1270,-758,1260,0
-2385,-984,1174,-1317,-881,1526,0
-2083,-833,1168,-1371,-706,1708,0
-1822,-834,1122,-1432,-510,1774,0
-1631,-860,1064,-1498,-387,1736,0
-1506,-849,1073,-1566,-283,1621,0
-1554,-819,1162,-1606,-76,1486,0
-1521,-821,1195,-1599,187,1349,0
-1475,-811,1002,-1612,304,1179,0
-1559,-824,961,-1644,435,985,0
-1666,-876,991,-1681,638,800,0
-1824,-907,1035,-1695,781,624,0
-1942,-876,994,-1692,686,461,0
-2040,-828,995,-1683,429,319,0
-2058,-799,1015,-1656,222,215,0
-2051,-780,913,-1636,97,145,0
-2119,-756,736,-1649,15,119,0
-2159,-733,529,-1712,20,140,0
-2126,-723,325,-1832,126,181,0
-2043,-742,216,-1988,325,208,0
-1990,-785,265,-2137,567,206,0
-1945,-867,411,-2229,771,163,0
-1871,-935,596,-2236,819,65,0
-1878,-930,763,-2151,708,-63,0
-1903,-897,863,-1991,476,-182,0
-1951,-850,791,-1796,186,-264,0
-1987,-798,547,-1635,-123,-292,0
-2009,-778,302,-1548,-377,-264,0
-1940,-798,134,-1534,-441,-197,0
-1882,-809,42,-1574,-270,-125,0
-1844,-761,-14,-1644,-3,-64,0
-1781,-767,43,-1708,276,-23,0
-1832,-822,199,-1723,545,-1,0
-1945,-855,296,-1681,699,15,0
-2035,-849,382,-1588,668,28,0
-2100,-828,384,-1454,516,45,0
-2147,-803,266,-1322,245,69,0
-2136,-770,119,-1223,-20,99,0
-2056,-757,58,-1158,-259,123,0
-1960,-736,8,-1120,-356,132,0
-1917,-718,-17,-1105,-321,131,0
-1880,-726,-34,-1106,-237,121,0
-1855,-740,11,-1104,-121,101,0
-1874,-729,42,-1087,-10,79,0
-1877,-715,42,-1058,56,55,0
-1865,-718,60,-1029,78,30,0
-1833,-703,52,-996,110,2,0
-1838,-688,20,-970,165,-24,0
-1860,-681,-31,-956,180,-45,0
-1856,-673,-71,-955,160,-62,0
-1861,-674,-84,-960,153,-72,0
-1870,-680,-83,-961,130,-77,0
-1874,-662,-92,-960,100,-75,0
-1851,-653,-89,-954,22,-71,0
-1835,-671,-36,-936,3,-60,0
-1830,-690,-16,-904,50,-45,0
-1849,-699,-42,-869,103,-21,0
-1891,-706,-69,-842,168,16,0
-1914,-719,-47,-818,212,62,0
-1915,-702,-52,-793,266,108,0
-1959,-690,-74,-764,295,156,0
-1960,-677,-92,-732,211,198,0
-1911,-661,-104,-694,60,225,0
-1845,-625,-114,-653,-84,233,0
-1785,-644,-111,-616,-144,233,0
-1782,-683,-133,-593,-103,234,0
-1791,-686,-152,-586,-20,245,0
-1827,-691,-174,-585,81,269,0
-1889,-671,-186,-598,190,306,0
-1952,-643,-180,-612,278,354,0
-1960,-646,-156,-611,309,387,0
-2005,-606,-139,-590,193,391,0
-1982,-556,-123,-556,23,379,0
-1957,-535,-151,-530,-131,357,0
-1914,-562,-186,-528,-189,341,0
-1909,-582,-210,-547,-147,346,0
-1902,-613,-201,-571,-58,371,0
-1890,-654,-171,-588,55,406,0
-1901,-612,-166,-600,237,445,0
-1885,-572,-212,-624,355,473,0
-1924,-491,-237,-658,363,488,0
-2008,-434,-225,-697,258,497,0
-2054,-399,-277,-745,113,522,0
-2061,-545,-251,-813,-6,568,0
-2148,-393,-280,-876,28,644,0
-2019,-642,-9,-924,90,697,1
-1965,-686,-140,-942,86,695,1
-2026,-546,-135,-965,63,745,1
-1877,-599,-79,-944,-59,741,1
-1948,-450,-178,-926,-27,730,1
-1848,-496,-150,-924,74,693,1
-1816,-473,-149,-913,164,611,1
-1825,-462,-146,-897,251,513,1
-1900,-432,-160,-884,302,424,1
-1981,-386,-184,-875,341,364,1
-2082,-388,-229,-880,375,341,1
-2176,-344,-266,-897,399,357,1
-2275,-337,-278,-914,326,400,1
-2329,-355,-289,-926,216,465,1
-2290,-348,-288,-925,75,523,1
-2229,-350,-326,-906,-66,558,1
-2129,-338,-410,-893,-151,574,1
-2062,-366,-495,-899,-84,572,1
-2026,-349,-553,-919,12,549,1
-2011,-288,-666,-952,159,508,1
-2073,-253,-782,-1016,272,462,1
-2116,-184,-843,-1083,332,424,1
-2088,-220,-853,-1136,427,374,1
-2160,-235,-847,-1160,506,319,1
-2230,-196,-785,-1137,500,275,1
-2325,-176,-796,-1078,425,254,1
-2322,-196,-789,-996,378,257,1
-2137,-257,-757,-863,422,209,1
-2073,-298,-757,-665,511,85,1
-2071,-343,-716,-401,627,-68,1
-2213,-328,-714,-75,705,-202,1
-2332,-297,-735,282,747,-281,1
-2410,-277,-772,635,743,-315,1
-2426,-270,-809,973,648,-343,1
-2339,-306,-792,1297,509,-406,1
-2225,-288,-763,1623,273,-528,1
-2076,-338,-695,1948,43,-706,1
-1996,-423,-618,2273,-105,-920,1
-1967,-423,-519,2605,-295,-1147,1
-1970,-461,-478,2946,-427,-1361,1
-1935,-511,-451,3280,-495,-1550,1
-1885,-617,-379,3620,-487,-1718,1
-1834,-727,-253,3994,-407,-1859,1
-1740,-827,-118,4419,-329,-1985,1
-1670,-796,-74,4872,-277,-2108,1
-1747,-772,-105,5286,-352,-2195,1
-1679,-799,-176,5603,-355,-2237,1
-1634,-877,-206,5865,-253,-2268,1
-1666,-826,-218,6095,-278,-2287,1
-1561,-803,-265,6283,-245,-2297,1
-1540,-778,-319,6420,-188,-2307,1
-1515,-701,-325,6495,-174,-2289,1
-1590,-585,-296,6532,-15,-2213,1
-1637,-400,-155,6551,-51,-2076,1
-1607,-208,-119,6544,50,-1885,1
-1792,104,-112,6456,-178,-1666,1
-1751,12,-76,6225,-354,-1430,1
-1817,-59,-67,5839,-281,-1160,1
-1864,89,99,5403,-350,-875,1
-1710,160,404,5012,-463,-628,1
-1610,140,670,4699,-593,-425,1
-1664,242,708,4416,-713,-215,1
-1404,203,782,4117,-809,-9,1
-1006,193,777,3767,-424,148,1
-1059,365,780,3326,146,263,1
-1277,458,816,2831,460,371,1
-1491,484,914,2300,528,477,1
-1568,484,947,1755,515,569,1
-1656,521,952,1210,367,637,1
-1683,372,972,674,277,707,1
-1798,195,1098,178,264,788,1
-1791,38,1240,-238,139,838,1
-1660,-167,1427,-555,-4,812,1
-1512,-310,1362,-803,-193,702,0
-1595,-270,1236,-1005,-140,580,0
-1478,-298,1298,-1152,316,516,0
-1650,-461,1485,-1221,714,530,0
-2180,-649,1399,-1214,708,628,0
-2382,-680,1635,-1172,362,820,0
-2368,-734,1613,-1120,339,1043,0
-2400,-772,1454,-1110,407,1249,0
-2455,-804,1337,-1137,86,1439,0
-2378,-862,1223,-1188,-390,1614,0
-2153,-884,1212,-1250,-613,1756,0
-1866,-889,1252,-1292,-560,1831,0
-1664,-886,1248,-1320,-329,1820,0
-1605,-884,1222,-1342,-36,1738,0
-1612,-877,1208,-1354,246,1610,0
-1586,-871,1257,-1348,408,1437,0
-1565,-840,1310,-1318,428,1214,0
-1664,-778,1268,-1277,389,975,0
-1759,-697,1153,-1251,290,753,0
-1787,-632,1094,-1238,144,552,0
-1846,-611,1087,-1236,21,394,0
-1795,-589,883,-1275,-147,259,0
-1845,-560,753,-1369,-142,160,0
-1887,-607,654,-1506,-7,119,0
-1914,-670,574,-1668,205,119,0
-1986,-667,576,-1824,399,141,0
-1973,-657,655,-1940,559,166,0
-1918,-666,799,-1987,610,166,0
