AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1643,-105,767,3164,-57,-1037,1
-1819,-113,681,3014,157,-988,1
-1877,-119,560,2751,258,-887,1
-1943,32,469,2411,280,-765,1
-1977,132,497,2036,153,-632,1
-1959,135,581,1660,103,-485,1
-2021,211,648,1297,4,-322,1
-2074,262,641,935,-116,-140,1
-2167,312,747,588,-235,58,1
-2133,282,783,277,-344,249,1
-1859,144,803,4,-416,412,0
-1854,150,826,-221,-312,522,0
-1691,92,977,-400,-157,542,0
-1663,7,982,-543,-69,525,0
-1626,-91,959,-648,-97,512,0
-1635,-77,974,-702,-349,525,0
-1588,-131,1292,-669,127,587,0
-1810,-175,1172,-636,585,649,0
-2144,-132,992,-636,560,729,0
-2276,-92,933,-647,154,824,0
-2132,-108,1005,-651,-270,894,0
-1948,-165,1093,-636,-547,914,0
-1865,-208,1083,-628,-704,900,0
-1783,-232,1034,-645,-727,863,0
-1668,-192,1012,-680,-677,795,0
-1582,-123,965,-729,-598,695,0
-1538,-107,900,-793,-482,589,0
-1528,-142,906,-860,-311,493,0
-1503,-177,986,-913,-172,401,0
-1518,-147,1025,-950,-10,311,0
-1651,-106,986,-988,156,240,0
-1845,-79,921,-1037,227,211,0
-1972,-87,865,-1099,155,220,0
-1963,-157,866,-1173,8,246,0
-1885,-227,929,-1247,-95,271,0
-1820,-233,897,-1320,-76,290,0
-1860,-223,840,-1395,2,316,0
-1929,-241,809,-1465,73,358,0
-1921,-277,839,-1511,140,408,0
-1865,-307,897,-1527,183,446,0
-1825,-308,941,-1515,262,468,0
-1805,-291,961,-1486,371,473,0
-1790,-260,964,-1449,443,463,0
-1793,-221,956,-1411,459,438,0
-1826,-164,912,-1385,448,411,0
-1869,-158,870,-1383,387,388,0
-1919,-204,823,-1417,279,368,0
-1981,-243,665,-1503,228,361,0
-2046,-257,461,-1658,227,370,0
-2087,-273,369,-1855,190,399,0
-2066,-327,370,-2053,195,446,0
-2041,-349,398,-2235,313,497,0
-2025,-360,430,-2390,465,541,0
-1984,-358,492,-2503,562,567,0
-1885,-376,564,-2566,687,577,0
-1897,-438,731,-2574,705,571,0
-1947,-473,784,-2538,708,557,0
-1987,-466,775,-2486,670,538,0
-2005,-430,685,-2440,547,509,0
-2070,-377,558,-2415,393,485,0
-2086,-340,433,-2424,211,476,0
-2084,-353,359,-2465,39,481,0
-2070,-384,319,-2532,-69,506,0
-2063,-435,338,-2609,-75,554,0
-2015,-480,383,-2677,57,614,0
-1917,-529,466,-2699,308,662,0
-1853,-574,537,-2660,586,675,0
-1860,-575,512,-2573,675,648,0
-1924,-534,462,-2458,645,606,0
-1940,-505,436,-2327,462,559,0
-1951,-476,440,-2184,230,518,0
-2013,-442,441,-2048,75,505,0
-2102,-438,372,-1943,19,535,0
-2177,-416,259,-1891,1,598,0
-2194,-373,189,-1881,-39,677,0
-2129,-346,142,-1902,-94,747,0
-2058,-331,130,-1929,-161,785,0
-1970,-325,156,-1944,-255,781,0
-1898,-379,202,-1934,-333,742,0
-1800,-387,238,-1899,-388,672,0
-1706,-340,277,-1846,-404,569,0
-1693,-342,241,-1793,-290,460,0
-1771,-364,227,-1755,-138,377,0
-1867,-374,246,-1716,24,340,0
-1959,-343,260,-1662,144,350,0
-2004,-274,233,-1604,207,389,0
-2065,-172,159,-1560,124,439,0
-2074,-158,134,-1540,-2,504,0
-2055,-130,100,-1541,-14,577,0
-1982,-163,28,-1563,-32,622,0
-1736,-286,48,-1576,-17,569,0
-1553,-223,52,-1560,-8,417,0
-1608,-196,123,-1520,104,245,0
-1897,-192,97,-1461,272,149,0
-2233,-258,57,-1402,334,184,0
-2347,-196,112,-1336,275,324,1
-1950,-226,217,-1235,268,462,1
-2151,-237,145,-1102,397,548,1
-2061,-217,184,-945,391,596,1
-2051,-187,183,-771,398,615,1
-2033,-131,127,-626,388,607,1
-2039,-75,68,-519,294,570,1
-2024,-33,-7,-454,174,504,1
-2000,21,-105,-429,88,418,1
-1893,-156,-154,-418,77,299,1
-1858,-177,-73,-359,142,149,1
-1970,-179,25,-221,238,16,1
-2167,-231,25,-37,300,-57,1
-2250,-167,35,170,262,-70,1
-2264,-145,-14,377,166,-69,1
-2240,-167,-126,542,80,-65,1
-2168,-113,-157,673,11,-80,1
-2128,-101,-196,788,-42,-117,1
-2124,-142,-233,887,-56,-164,1
-2132,-147,-194,994,-68,-218,1
-2124,-73,-155,1126,-127,-274,1
-2140,-141,-121,1273,-185,-326,1
-2153,-157,-157,1406,-189,-373,1
-2099,-178,-87,1536,-185,-424,1
-2076,-228,-25,1679,-156,-483,1
-2026,-320,25,1838,-79,-541,1
-2015,-423,123,2039,47,-607,1
-2002,-480,269,2315,80,-681,1
-2010,-528,321,2660,94,-755,1
-2131,-384,207,3008,-70,-800,1
-2142,-428,43,3273,-198,-806,1
-2096,-409,-104,3428,-212,-799,1
-2028,-338,-138,3523,-283,-811,1
-1912,-415,-176,3574,-283,-854,1
-1880,-465,-120,3613,-247,-922,1
-1923,-460,27,3685,-304,-994,1
-1979,-584,24,3784,-173,-1024,1
-2029,-585,126,3906,-138,-1021,1
-2004,-657,267,4091,-45,-1001,1
-2039,-644,233,4309,42,-976,1
-2003,-517,195,4513,-65,-956,1
-1942,-485,146,4673,-186,-969,1
-1880,-564,8,4752,-230,-1022,1
-1940,-442,-50,4757,-337,-1094,1
-2020,-363,-27,4696,-484,-1141,1
-2112,-425,21,4571,-331,-1121,1
-2247,-466,213,4447,-179,-1053,1
-2175,-494,567,4438,-290,-1031,1
-2151,-424,695,4557,-516,-1048,1
-2218,-175,595,4700,-774,-1027,1
-2167,-125,385,4729,-922,-946,1
-1987,-114,175,4568,-725,-846,1
-2019,-39,232,4279,-527,-742,1
-2031,4,245,3916,-509,-653,1
-2075,81,306,3503,-467,-567,1
-1853,114,551,3150,-479,-539,1
-1572,72,818,2947,-480,-600,1
-1469,133,826,2830,-230,-678,1
-1551,115,865,2734,97,-720,1
-1678,119,879,2614,358,-718,1
-1834,186,844,2441,439,-675,1
-1989,243,784,2210,401,-601,1
-2053,301,746,1934,236,-500,1
-2122,449,744,1627,72,-374,1
-2252,634,412,1233,-333,-252,1
-2216,482,273,715,-719,-108,1
-2230,367,350,160,-754,104,1
-2142,333,558,-328,-624,339,1
-1923,249,858,-672,-505,508,0
-1706,208,1078,-851,-498,554,0
-1319,174,1247,-900,-368,542,0
-1381,8,1349,-843,-180,501,0
-1553,-54,1305,-745,-143,499,0
-1652,62,1364,-652,86,545,0
-2010,18,1153,-625,425,627,0
-2361,11,990,-668,295,746,0
-2399,22,910,-741,-265,864,0
-2295,63,906,-825,-833,952,0
-2097,45,895,-921,-1233,1002,0
-1861,-36,898,-1028,-1441,1008,0
-1640,-87,894,-1148,-1402,973,0
-1435,-95,919,-1264,-1138,899,0
-1274,-65,987,-1352,-694,785,0
-1220,-29,1041,-1395,-206,633,0
-1287,-8,1105,-1391,141,467,0
-1449,-16,1220,-1347,348,323,0
-1584,-65,1369,-1267,429,212,0
-1695,-67,1344,-1184,405,122,0
-1804,-15,1195,-1133,346,64,0
-1928,47,1025,-1130,236,47,0
-2018,71,932,-1171,32,72,0
-1983,-10,905,-1253,-180,118,0
-1914,-93,867,-1369,-197,171,0
-1870,-118,786,-1511,-99,226,0
-1853,-140,744,-1656,17,282,0
-1873,-164,744,-1784,170,348,0
-1897,-185,757,-1887,325,423,0
-1900,-223,791,-1961,451,498,0
-1879,-285,863,-2001,576,566,0
-1799,-350,1002,-2007,648,599,0
-1751,-334,1056,-1986,737,586,0
-1840,-285,1030,-1950,850,550,0
-1935,-231,956,-1908,843,507,0
-1933,-211,938,-1860,630,454,0
-1906,-208,943,-1804,366,393,0
-1904,-232,871,-1773,215,341,0
-1860,-268,697,-1805,211,293,0
-1871,-223,517,-1905,255,251,0
-1947,-134,348,-2067,304,233,0
-2003,-166,251,-2271,323,249,0
-2048,-291,254,-2492,407,303,0
-2066,-407,311,-2702,580,381,0
-2082,-471,383,-2886,763,460,0
-2118,-489,454,-3026,929,519,0
-2118,-492,522,-3103,984,544,0
-2092,-496,579,-3113,856,539,0
-2084,-502,570,-3082,645,527,0
-2063,-516,527,-3035,508,523,0
-2060,-509,474,-2990,455,532,0
-2053,-499,409,-2952,444,553,0
-2066,-487,357,-2926,461,582,0
-2029,-523,333,-2917,476,609,0
-1998,-549,331,-2917,493,611,0
-2040,-530,325,-2916,510,599,0
-2111,-506,291,-2902,482,590,0
-2090,-495,257,-2871,351,577,0
-1962,-505,218,-2818,253,541,0
-1825,-500,201,-2741,220,472,0
-1751,-506,204,-2642,273,389,0
-1745,-528,187,-2520,430,308,0
-1831,-509,152,-2394,529,245,0
-1924,-518,204,-2256,528,209,0
-2045,-506,226,-2108,491,207,0
-2109,-440,150,-1977,373,237,0
-2153,-413,113,-1867,247,287,0
-2163,-366,44,-1777,91,348,0
-2096,-379,10,-1703,-35,397,0
-1938,-421,10,-1630,-65,408,0
-1883,-403,25,-1540,-41,388,0
-1853,-398,25,-1434,19,360,0
-1843,-447,67,-1292,113,326,0
-1871,-460,88,-1113,157,283,0
-1817,-357,44,-915,49,224,0
-1799,-243,1,-728,-58,153,0
-1194,-266,65,-590,63,150,0
-2412,-316,-418,-551,256,242,0
-2571,-442,-107,-537,386,401,0
-2059,-190,-45,-475,241,503,0
-1964,-157,63,-376,199,514,0
-1980,-283,24,-252,265,481,1
-2003,-329,-45,-130,195,431,1
-2100,-231,-14,-17,99,367,1
-2043,-120,-125,46,107,331,1
-2118,-96,-249,35,88,321,1
-2090,-87,-317,-28,104,340,1
-2018,-15,-328,-113,120,344,1
-1974,-14,-309,-188,112,322,1
-1948,-52,-264,-237,99,292,1
-1921,-69,-211,-244,112,258,1
-1909,-146,-151,-203,159,215,1
-1969,-124,-109,-119,179,171,1
-2042,-150,-106,-15,142,140,1
-2098,-122,-142,85,60,127,1
-2111,-109,-160,175,-31,124,1
-2129,-101,-244,241,-98,134,1
-2070,-74,-277,286,-108,140,1
-2060,-59,-333,330,-86,132,1
-2047,-72,-352,382,-25,112,1
-1966,-153,-316,466,112,56,1
-1988,-200,-204,624,197,-51,1
-2076,-274,-134,853,197,-162,1
-2138,-364,-84,1125,142,-263,1
-2222,-351,-15,1442,-63,-349,1
-2222,-388,-25,1767,-266,-403,1
-2182,-418,-105,2048,-395,-435,1
-2102,-437,-124,2290,-448,-460,1
-2016,-527,-107,2514,-390,-494,1
-1918,-606,-6,2763,-283,-550,1
-1853,-649,73,3068,-237,-640,1
-1777,-700,122,3417,-184,-752,1
-1854,-793,80,3770,-75,-866,1
-1923,-751,32,4116,-106,-959,1
-2083,-497,-46,4422,-281,-1012,1
-2217,-438,-313,4595,-421,-993,1
-2188,-509,-397,4619,-472,-942,1
-2036,-563,-340,4585,-381,-913,1
-1956,-619,-174,4567,-285,-929,1
-1925,-733,71,4625,-220,-983,1
-1954,-738,233,4767,-221,-1047,1
-2023,-494,232,4937,-300,-1077,1
-2121,-430,74,5036,-365,-1052,1
-2042,-407,-45,5018,-282,-1002,1
-2075,-311,-117,4902,-240,-971,1
-2090,-309,-174,4680,-238,-942,1
-2096,-317,-22,4413,-121,-915,1
-2097,-305,209,4194,-158,-910,1
-2100,-275,440,4062,-187,-888,1
-2128,-311,684,4025,-227,-836,1
-2043,-322,762,4074,-173,-754,1
-1992,-232,749,4151,-118,-659,1
-1895,-133,638,4153,-172,-578,1
-1779,-25,435,3974,-107,-531,1
-1822,169,-45,3537,9,-524,1
-2035,284,-398,2875,-32,-520,1
-2284,439,-298,2133,-275,-468,0
-2575,568,75,1450,-395,-349,0
-2358,497,287,866,-407,-177,0
-2827,513,107,409,-985,10,0
-2228,378,1249,122,-1544,249,0
-1510,123,1672,62,-996,420,0
-1614,133,1249,28,-3,495,0
-1863,177,825,-77,46,530,0
-1725,127,849,-207,-196,552,0
-1447,46,1086,-294,-70,525,0
-1432,4,1122,-337,236,450,0
-1609,-8,965,-380,383,370,0
-1787,9,867,-442,335,318,0
-1885,13,860,-512,214,299,0
-1898,-36,881,-583,118,307,0
-1948,-89,888,-660,77,335,0
-2009,-103,873,-747,20,386,0
-2008,-113,867,-834,-46,451,0
-1975,-131,900,-903,-84,515,0
-1886,-169,979,-933,-96,555,0
-1768,-178,1038,-919,-130,545,0
-1723,-164,1045,-874,-166,497,0
-1737,-158,968,-826,-171,440,0
-1729,-177,891,-788,-102,388,0
-1686,-236,918,-753,-13,324,0
-1682,-258,964,-710,42,239,0
-1758,-242,922,-674,75,150,0
-1881,-222,816,-664,54,81,0
-1974,-212,748,-681,-36,48,0
-1959,-231,734,-710,-102,44,0
-1942,-264,738,-743,-82,59,0
-1930,-292,740,-778,-52,81,0
-1965,-270,778,-809,10,115,0
-2010,-235,777,-832,78,157,0
-2018,-228,790,-843,104,197,0
-1956,-232,836,-832,157,215,0
-1866,-239,917,-783,244,195,0
-1815,-238,933,-701,233,129,0
-1874,-235,897,-616,189,49,0
-1946,-226,792,-557,128,-22,0
-1961,-200,669,-550,76,-80,0
-1922,-188,616,-590,87,-134,0
-1959,-145,565,-668,121,-181,0
-2040,-130,522,-785,65,-213,0
-2058,-161,508,-935,-50,-224,0
-2083,-175,531,-1098,-110,-210,0
-2134,-210,532,-1262,-78,-162,0
-2156,-234,507,-1424,-34,-86,0
-2113,-256,534,-1577,-14,-3,0
-2048,-287,573,-1705,40,72,0
-2038,-325,572,-1815,131,136,0
-2057,-332,514,-1916,173,188,0
-2029,-345,462,-2023,141,225,0
-1998,-394,446,-2131,130,243,0
-1986,-403,393,-2247,127,246,0
-1953,-394,360,-2373,122,241,0
-1897,-416,393,-2495,181,224,0
-1920,-423,405,-2606,253,205,0
-2015,-423,329,-2723,277,192,0
-2048,-466,240,-2860,238,196,0
-2022,-523,227,-3004,220,212,0
-2008,-559,208,-3136,324,237,0
-2034,-599,225,-3244,452,267,0
-2031,-626,285,-3304,535,295,0
-2027,-644,342,-3303,563,316,0
-2028,-631,373,-3247,478,336,0
-1950,-667,405,-3147,369,358,0
-1899,-707,431,-3021,373,382,0
-1917,-688,402,-2886,421,409,0
-1942,-654,353,-2759,400,438,0
-2002,-603,308,-2647,284,469,0
-2064,-582,268,-2550,115,509,0
-2051,-573,197,-2470,-84,556,0
-1969,-591,145,-2404,-173,595,0
-1841,-609,127,-2329,-129,603,0
-1735,-588,112,-2234,-42,566,0
-1692,-545,97,-2117,37,497,0
-1617,-530,100,-1980,81,413,0
-1685,-572,162,-1822,207,347,0
-1823,-584,146,-1654,369,328,0
-1967,-561,102,-1493,405,349,0
-2087,-482,112,-1336,217,392,0
-2026,-418,93,-1194,10,431,0
-1944,-375,82,-1074,-135,445,0
-1940,-308,-9,-989,-281,437,0
-1630,-269,-103,-958,-379,442,0
-2041,-264,-208,-967,-231,470,0
-2080,-334,-128,-1003,-62,527,0
-1801,-300,-189,-1034,-38,541,0
-1754,-188,-130,-1046,6,501,0
-1822,-159,-88,-1034,61,456,0
-1950,-158,-130,-1032,-31,444,0
-1986,-220,-104,-1054,-74,476,0
-2053,-211,-57,-1089,29,541,1
-1935,-293,7,-1098,116,622,1
-2005,-292,53,-1037,116,701,1
-1934,-263,136,-895,69,734,1
-1926,-241,84,-726,27,731,1
-1961,-233,-3,-578,33,719,1
-1936,-159,-113,-475,69,698,1
-1932,-107,-214,-419,111,663,1
-1974,-89,-302,-406,150,623,1
-1982,-66,-298,-415,187,579,1
-2042,-34,-285,-423,209,526,1
-2093,16,-248,-418,144,471,1
-2124,-9,-253,-416,84,421,1
-2108,-35,-255,-418,35,366,1
-2052,-71,-182,-392,4,295,1
-2080,-154,-128,-318,32,223,1
-2077,-172,-59,-190,84,153,1
-2150,-167,-65,-26,88,87,1
-2243,-139,-119,139,22,48,1
-2281,-112,-216,273,-50,39,1
-2236,-94,-315,358,-76,41,1
-2207,-89,-347,415,-61,32,1
-2170,-101,-307,473,-70,6,1
-2136,-118,-287,536,-74,-44,1
-2134,-134,-251,608,-85,-108,1
-2075,-179,-225,695,-67,-195,1
-2094,-174,-168,813,-129,-312,1
-2140,-200,-156,944,-195,-416,1
-2166,-196,-150,1068,-243,-492,1
-2250,-157,-151,1193,-307,-524,1
-2244,-175,-171,1307,-397,-514,1
-2190,-195,-158,1416,-392,-478,1
-2104,-222,-106,1540,-351,-438,1
-2030,-234,-108,1669,-295,-421,1
-1952,-264,-142,1779,-217,-430,1
-1897,-259,-175,1860,-133,-467,1
-1840,-313,-159,1937,-6,-533,1
-1800,-402,-106,2039,152,-631,1
-1750,-511,62,2216,296,-774,1
-1873,-588,161,2503,333,-942,1
-2082,-645,256,2861,190,-1062,1
-2278,-520,219,3250,-30,-1087,1
-2384,-380,63,3585,-439,-1035,1
-2309,-469,-147,3779,-639,-937,1
-2058,-597,-190,3870,-563,-865,1
-1814,-634,-43,3975,-477,-881,1
-1795,-767,127,4130,-321,-942,1
-1736,-890,314,4344,-220,-1032,1
-1755,-929,484,4644,-219,-1146,1
-1797,-667,366,4990,-367,-1235,1
-1823,-704,270,5263,-464,-1277,1
-1833,-740,25,5436,-289,-1285,1
-1922,-577,12,5539,-337,-1310,1
-2038,-540,-198,5497,-480,-1319,1
-2183,-505,-141,5319,-556,-1275,1
-2402,-244,-28,5091,-592,-1136,1
-2414,-312,300,4868,-700,-970,1
-2231,-150,495,4716,-916,-872,1
-2020,-305,705,4650,-974,-840,1
-1840,-321,773,4620,-1078,-878,1
-1771,-264,511,4554,-821,-868,1
-1739,-259,394,4372,-372,-785,1
-1821,-199,452,4111,-47,-661,1
-1799,-125,513,3814,130,-532,1
-1799,20,608,3477,193,-434,1
-1717,143,504,3065,229,-386,1
-1853,354,107,2497,294,-380,1
-2027,649,-122,1789,148,-380,1
-2089,893,-204,1020,-89,-349,0
-1964,822,-57,277,-63,-271,0
-2001,979,55,-315,-1187,-238,0
-1609,265,1310,-626,-1629,-181,0
-1784,149,1673,-708,309,25,0
-2148,205,794,-772,575,214,0
-2479,-56,890,-975,98,492,0
-2184,43,1231,-1166,-93,771,0
-1785,85,1369,-1246,27,910,0
-1842,-57,1163,-1278,-34,926,0
-1931,-156,1053,-1302,-434,879,0
-1760,-181,1042,-1311,-939,775,0
-1466,-223,1033,-1308,-1129,616,0
-1342,-311,994,-1300,-916,439,0
-1375,-358,1016,-1279,-572,287,0
-1422,-309,1030,-1238,-244,181,0
-1658,-285,1106,-1182,167,157,0
-1892,-349,1194,-1105,399,217,0
-2006,-347,1259,-1025,425,320,0
-2042,-279,1263,-951,330,430,0
-2110,-236,1219,-891,188,541,0
-2079,-247,1177,-847,-16,634,0
-1890,-265,1130,-813,-245,665,0
-1734,-264,1066,-785,-389,638,0
-1621,-262,993,-770,-410,579,0
-1575,-258,963,-766,-355,504,0
-1624,-231,951,-768,-267,435,0
-1664,-194,920,-777,-185,386,0
-1653,-178,935,-799,-110,349,0
-1606,-172,1003,-826,-19,311,0
-1596,-125,1051,-862,112,258,0
-1688,-64,1007,-914,273,212,0
-1843,-78,907,-994,361,190,0
-1980,-140,829,-1101,324,198,0
-2100,-196,790,-1226,209,234,0
-2124,-172,721,-1371,59,285,0
-2059,-160,686,-1528,-91,333,0
-2015,-185,692,-1684,-154,384,0
-2002,-215,693,-1834,-83,447,0
-2000,-210,670,-1975,44,522,0
-2002,-196,611,-2110,149,602,0
-1975,-272,607,-2249,247,680,0
-1970,-355,631,-2380,429,752,0
-1987,-380,602,-2499,560,802,0
-1995,-379,563,-2608,564,825,0
-1975,-391,547,-2715,515,819,0
-1962,-417,512,-2816,493,789,0
-1975,-417,445,-2914,443,749,0
-1973,-418,385,-3014,385,710,0
-1950,-441,342,-3116,396,678,0
-2018,-441,294,-3214,456,667,0
-2070,-479,293,-3297,510,688,0
-2062,-560,422,-3341,595,725,0
-2097,-591,533,-3321,650,756,0
-2159,-529,571,-3249,540,776,0
-2145,-551,637,-3132,344,786,0
-2097,-560,597,-2976,90,782,0
-2004,-528,519,-2820,-130,768,0
-1892,-509,461,-2671,-211,749,0
-1821,-483,374,-2549,-125,730,0
-1787,-454,297,-2458,39,710,0
-1794,-461,248,-2391,287,696,0
-1812,-471,222,-2338,541,684,0
-1882,-471,260,-2277,687,664,0
-1939,-483,339,-2187,698,639,0
-2024,-490,385,-2068,594,603,0
-2125,-478,363,-1926,409,579,0
-2142,-462,263,-1783,137,574,0
-2043,-385,169,-1662,-96,579,0
-1901,-309,169,-1550,-72,580,0
-1854,-289,64,-1455,-2,569,0
-1879,-329,23,-1386,110,552,0
-1894,-337,11,-1323,206,520,0
-1790,-338,33,-1248,210,435,0
-1646,-416,85,-1145,274,285,0
-1654,-334,123,-1014,377,100,0
-1750,-302,162,-860,449,-70,0
-1782,-254,127,-702,337,-163,0
-2595,-146,-2,-586,355,-129,0
-2669,-149,182,-539,157,54,0
-2420,-35,3,-522,-123,276,0
-2364,-22,-45,-556,-319,461,0
-2166,-61,-157,-632,-224,595,1
-1797,-229,-128,-736,-166,654,1
-1879,-190,-69,-811,-38,638,1
-1802,-158,41,-843,24,566,1
-1818,-166,112,-832,80,476,1
-1922,-134,103,-806,148,408,1
-2049,-52,50,-790,97,377,1
-2100,-42,0,-803,74,393,1
-2144,-20,-48,-840,97,442,1
-2144,-4,-65,-872,117,510,1
-2061,-36,-38,-884,165,562,1
-2001,-90,-44,-874,228,574,1
-1936,-146,-28,-830,288,532,1
-1945,-169,-54,-753,303,455,1
-1966,-193,-84,-651,322,369,1
-2017,-182,-90,-518,352,284,1
-2049,-179,-130,-361,362,197,1
-2114,-103,-151,-178,313,118,1
-2172,-106,-181,6,222,52,1
-2200,-144,-238,176,166,-1,1
-2146,-193,-160,364,119,-61,1
-2079,-283,-95,605,69,-163,1
-2068,-348,-17,889,-17,-291,1
-2082,-329,28,1205,-113,-417,1
-2146,-205,-14,1518,-320,-528,1
-2204,-188,-154,1758,-467,-589,1
-2217,-166,-233,1891,-530,-600,1
-2156,-168,-250,1968,-482,-599,1
-2072,-245,-248,2023,-384,-611,1
-1965,-320,-138,2099,-266,-670,1
-1969,-411,27,2239,-176,-760,1
-2080,-427,97,2435,-166,-837,1
-2158,-185,68,2655,-363,-883,1
-2174,-228,-64,2810,-499,-887,1
-2156,-285,-278,2840,-438,-855,1
-1926,-333,-174,2853,-277,-861,1
-1710,-503,28,2962,-93,-960,1
-1672,-618,207,3190,61,-1123,1
-1719,-710,337,3531,167,-1296,1
-1833,-799,362,3928,160,-1458,1
-2023,-868,351,4323,80,-1560,1
-2130,-817,263,4683,22,-1595,1
-2259,-646,195,4979,-239,-1591,1
-2297,-558,-42,5160,-536,-1570,1
-2317,-492,-127,5176,-893,-1552,1
-2303,-480,-144,5062,-1037,-1504,1
-2214,-405,-12,4889,-1094,-1447,1
-2149,-357,200,4716,-1039,-1373,1
-2094,-390,447,4582,-824,-1272,1
-1928,-348,668,4527,-573,-1179,1
-1859,-221,817,4546,-512,-1170,1
-1868,-223,605,4507,-701,-1226,1
-1869,-215,309,4273,-696,-1245,1
-1830,-142,332,3922,-579,-1226,1
-1785,-73,379,3581,-496,-1196,1
-1813,5,573,3292,-240,-1118,1
-1867,-9,640,3027,-30,-980,1
-1832,71,811,2812,256,-804,1
-1885,79,976,2650,437,-618,1
-1975,98,1144,2532,412,-441,1
-2009,184,1136,2416,145,-292,1
-1989,241,883,2207,-184,-182,1
-1881,231,597,1841,-407,-111,1
-1715,258,249,1321,-444,-61,0
-1906,366,51,694,-4,11,0
-2429,737,-802,84,-1104,53,0
-1687,423,880,-373,-1639,180,0
-1326,-22,1650,-631,-287,375,0
-1665,-100,1516,-777,1356,568,0
-2267,12,1156,-887,1434,740,0
-2349,148,982,-1001,823,905,0
-2154,119,1120,-1079,317,1027,0
-1910,-26,1290,-1095,-30,1073,0
-1785,-155,1283,-1075,-238,1040,0
