AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,Trigger
-1931,8,999,-982,-16,213,0
-1941,-25,1010,-1021,30,119,0
-1964,-42,987,-1058,85,31,0
-1959,-73,990,-1091,141,-59,0
-1947,-76,957,-1125,145,-165,0
-1970,-40,886,-1160,109,-275,0
-1983,-17,815,-1206,44,-370,0
-1962,-25,772,-1265,22,-442,0
-1938,-57,771,-1333,78,-492,0
-1958,-71,748,-1404,174,-518,0
-2018,-83,651,-1491,244,-512,0
-2072,-116,587,-1602,269,-470,0
-2097,-156,560,-1721,294,-394,0
-2101,-200,533,-1845,342,-296,0
-2078,-228,527,-1967,395,-190,0
-2027,-242,552,-2075,466,-96,0
-1991,-248,591,-2155,546,-31,0
-2012,-246,627,-2197,541,4,0
-2009,-256,644,-2203,426,23,0
-2011,-291,670,-2179,301,32,0
-2031,-288,608,-2150,178,41,0
-1985,-288,542,-2137,52,46,0
-1914,-312,503,-2147,24,42,0
-1854,-309,416,-2180,62,27,0
-1849,-320,355,-2238,134,23,0
-1849,-349,324,-2310,276,39,0
-1866,-388,335,-2385,515,68,0
-1877,-403,363,-2444,738,86,0
-1860,-424,435,-2470,842,73,0
-1906,-452,472,-2462,874,39,0
-1972,-458,460,-2430,799,6,0
-1976,-446,404,-2399,654,-17,0
-1945,-484,363,-2379,564,-32,0
-1960,-525,279,-2380,566,-29,0
-2004,-526,164,-2407,566,2,0
-2021,-528,105,-2455,554,54,0
-2039,-547,88,-2502,588,122,0
-2042,-558,89,-2534,615,191,0
-2038,-562,142,-2538,607,257,0
-2014,-582,198,-2505,620,312,0
-2007,-605,232,-2438,646,348,0
-2016,-580,255,-2331,598,367,0
-1962,-570,223,-2204,483,366,0
-1934,-563,200,-2072,369,350,0
-1921,-523,110,-1957,303,337,0
-1889,-487,50,-1873,282,326,0
-1881,-474,-15,-1821,318,320,0
-1865,-480,-66,-1793,418,315,0
-1835,-487,-71,-1772,514,299,0
-1833,-496,-57,-1730,597,262,0
-1817,-481,-33,-1663,581,206,0
-1840,-480,17,-1563,504,145,0
-1909,-490,28,-1440,455,111,0
-2012,-453,-34,-1317,381,115,0
-2034,-410,-119,-1212,220,154,0
-2012,-419,-158,-1132,95,209,0
-2024,-407,-240,-1084,69,280,0
-1992,-374,-284,-1067,59,353,0
-1926,-370,-267,-1057,125,412,0
-1875,-366,-243,-1037,282,447,0
-1861,-338,-220,-1003,400,450,0
-1853,-319,-182,-950,458,424,0
-1911,-301,-114,-877,442,381,0
-2039,-248,-124,-793,337,349,0
-2102,-225,-142,-720,135,344,0
-2106,-207,-162,-652,-19,350,0
-2085,-173,-209,-604,-139,356,0
-2006,-143,-272,-581,-211,346,0
-1932,-101,-303,-574,-223,309,0
-1873,-49,-349,-581,-202,262,0
-1757,-159,-374,-599,-118,225,0
-1853,-241,-347,-617,206,198,0
-1953,-214,-334,-618,341,183,0
-1965,-85,-198,-560,228,151,0
-2170,-36,-134,-437,97,150,0
-2208,-33,-192,-317,-79,192,0
-2246,-52,-225,-240,-236,236,1
-2133,-115,-325,-218,-341,287,1
-2235,-108,-340,-218,-460,368,1
-2121,-86,-280,-196,-532,439,1
-1981,-77,-238,-134,-476,477,1
-1872,-121,-297,-58,-347,467,1
-1773,-116,-291,16,-163,411,1
-1789,-83,-276,84,36,330,1
-1825,-87,-356,140,208,255,1
-1890,-58,-301,198,283,198,1
-2046,-38,-280,269,263,173,1
-2116,8,-299,335,161,182,1
-2212,60,-343,385,-1,220,1
-2187,105,-415,413,-184,283,1
-2109,119,-504,413,-288,340,1
-2052,130,-557,399,-321,392,1
-1965,89,-558,397,-269,425,1
-1877,69,-504,437,-216,417,1
-1861,61,-478,521,-200,386,1
-1914,22,-468,637,-135,369,1
-1944,4,-465,772,-109,378,1
-1898,-46,-469,925,-57,378,1
-1894,-89,-444,1108,-91,358,1
-1804,-140,-393,1343,-128,294,1
-1826,-148,-377,1612,-209,193,1
-1944,-184,-347,1901,-312,114,1
-2020,-146,-348,2188,-440,80,1
-2067,-141,-350,2463,-580,72,1
-2041,-113,-380,2712,-723,88,1
-1942,-117,-411,2931,-809,99,1
-1879,-159,-489,3099,-784,103,1
-1763,-252,-404,3246,-683,75,1
-1770,-309,-255,3450,-590,8,1
-1729,-302,-136,3720,-629,-109,1
-1848,-363,-120,4003,-646,-225,1
-1984,-209,-141,4259,-781,-299,1
-2111,-162,-316,4428,-813,-326,1
-2193,-55,-454,4467,-947,-338,1
-2215,-33,-501,4393,-997,-338,1
-2308,10,-484,4247,-908,-316,1
-2308,40,-239,4120,-889,-296,1
-2307,11,-65,4042,-814,-283,1
-2299,41,133,4010,-801,-271,1
-2241,59,231,4003,-835,-268,1
-2190,102,227,3972,-861,-260,1
-2118,158,198,3903,-836,-236,1
-2021,243,79,3767,-749,-202,1
-1992,268,35,3542,-580,-164,1
-2089,204,103,3289,-392,-123,1
-2080,328,285,3082,-636,-136,1
-2036,278,334,2907,-750,-164,1
-1970,381,309,2709,-697,-148,1
-1966,440,420,2511,-469,-89,1
-2102,458,599,2342,-298,17,1
-2112,499,732,2201,-344,124,1
-2062,522,789,2077,-469,215,1
-1930,544,730,1943,-498,297,1
-1811,579,632,1769,-402,358,1
-1674,614,494,1521,-219,387,1
-1615,706,312,1166,21,381,1
-1643,768,125,683,325,372,1
-1894,682,160,129,655,383,1
-2027,708,262,-374,669,416,0
-2153,742,463,-747,740,451,0
-2000,630,708,-954,761,509,0
-2152,515,848,-1013,621,557,0
-2188,466,969,-966,448,590,0
-2380,445,657,-843,-485,572,0
-1929,340,1190,-627,-553,551,0
-1977,225,887,-468,-189,496,0
-2151,198,574,-436,-133,434,0
-2086,235,426,-486,-379,355,0
-1936,275,400,-579,-437,256,0
-1856,237,419,-699,-342,142,0
-1827,246,394,-830,-231,29,0
-1871,251,447,-950,-131,-63,0
-1941,227,545,-1025,-55,-124,0
-2031,203,637,-1043,-24,-158,0
-2088,198,658,-1020,-75,-169,0
-2111,202,619,-983,-167,-166,0
-2077,160,587,-954,-239,-167,0
-2032,104,558,-936,-294,-183,0
-1971,111,466,-940,-331,-216,0
-1911,137,412,-967,-285,-255,0
-1897,109,414,-997,-181,-288,0
-1937,57,429,-1027,-59,-305,0
-1990,26,451,-1054,61,-302,0
-2025,23,475,-1075,124,-289,0
-2056,32,489,-1087,136,-271,0
-2078,36,499,-1094,150,-246,0
-2091,38,478,-1104,126,-225,0
-2125,39,436,-1126,69,-205,0
-2189,66,382,-1162,34,-174,0
-2187,32,339,-1216,-3,-134,0
-2152,-36,332,-1286,-35,-104,0
-2153,-50,316,-1362,-16,-84,0
-2125,-18,310,-1434,13,-68,0
-2065,-50,376,-1490,47,-70,0
-2019,-86,444,-1514,104,-95,0
-1996,-65,502,-1509,169,-136,0
-2018,-17,555,-1472,245,-181,0
-2053,18,577,-1415,230,-224,0
-2031,6,558,-1362,184,-271,0
-2028,-29,489,-1338,164,-320,0
-2036,-91,417,-1354,192,-351,0
-2047,-141,325,-1411,253,-367,0
-2080,-127,202,-1513,295,-376,0
-2087,-150,170,-1646,312,-385,0
-2131,-196,206,-1776,352,-387,0
-2154,-234,275,-1871,366,-382,0
-2150,-257,342,-1919,344,-385,0
-2146,-249,406,-1922,276,-396,0
-2123,-248,448,-1888,182,-408,0
-2062,-269,457,-1844,134,-421,0
-1981,-311,456,-1802,164,-442,0
-1956,-317,381,-1774,249,-465,0
-1969,-330,272,-1777,342,-478,0
-1981,-359,180,-1815,441,-483,0
-1997,-367,124,-1878,547,-482,0
-2022,-371,122,-1948,610,-476,0
-2068,-393,148,-2004,593,-463,0
-2105,-413,170,-2048,537,-438,0
-2135,-403,167,-2079,440,-397,0
-2135,-423,168,-2094,344,-342,0
-2140,-463,144,-2094,287,-276,0
-2102,-493,104,-2089,254,-208,0
-2042,-485,70,-2074,231,-154,0
-1970,-485,31,-2053,225,-115,0
-1893,-528,-7,-2033,255,-97,0
-1883,-512,-59,-2020,277,-87,0
-1857,-518,-65,-2012,283,-78,0
-1834,-565,-50,-2002,338,-70,0
-1846,-591,-66,-1989,406,-56,0
-1830,-602,-77,-1973,450,-38,0
-1829,-630,-65,-1943,533,-19,0
-1821,-683,-55,-1890,659,-7,0
-1828,-706,-52,-1806,730,-6,0
-1805,-713,-60,-1693,812,-12,0
-1800,-684,-65,-1546,851,-34,0
-1863,-610,-135,-1383,860,-50,0
-1942,-545,-135,-1225,734,-51,0
-2024,-520,-200,-1070,548,-23,0
-1996,-510,-242,-939,412,28,0
-1975,-528,-296,-846,395,87,0
-1953,-513,-349,-787,416,142,0
-1945,-471,-317,-732,407,186,0
-2004,-472,-265,-654,351,225,0
-1910,-436,-262,-541,182,243,0
-1738,-353,-200,-399,51,218,0
-1775,-360,-304,-272,95,170,0
-1787,-388,-455,-212,100,131,0
-1812,-308,-452,-200,173,111,0
-1895,-178,-476,-211,241,103,0
-1900,-179,-534,-249,284,92,0
-1865,-198,-443,-287,331,65,0
-1976,-142,-353,-285,379,42,0
-2134,-222,-281,-244,268,57,0
-2226,-160,-330,-206,64,127,1
-2048,-173,-407,-204,-77,219,1
-2124,-133,-463,-222,-123,283,1
-1912,-161,-427,-263,-113,299,1
-1837,-179,-453,-300,-43,272,1
-1775,-187,-428,-331,49,220,1
-1790,-189,-429,-347,171,180,1
-1827,-196,-374,-335,309,166,1
-1915,-173,-353,-292,397,175,1
-1987,-182,-359,-238,399,199,1
-2032,-171,-372,-184,303,228,1
-2042,-164,-416,-137,181,252,1
-2022,-138,-461,-102,72,272,1
-2005,-124,-473,-69,3,286,1
-1986,-96,-499,-34,-83,288,1
-1963,-84,-534,-5,-136,275,1
-1945,-59,-579,7,-179,255,1
-1932,-66,-638,1,-138,233,1
-1953,-45,-721,-22,-86,215,1
-1958,-74,-797,-50,15,202,1
-1970,-120,-802,-51,142,178,1
-2031,-169,-734,17,193,142,1
-2105,-230,-665,162,132,109,1
-2139,-290,-590,371,8,74,1
-2116,-353,-561,638,-179,29,1
-2067,-362,-524,943,-413,-35,1
-1952,-451,-525,1267,-553,-132,1
-1858,-468,-509,1608,-650,-268,1
-1770,-501,-482,1971,-688,-424,1
-1786,-564,-484,2344,-613,-571,1
-1778,-592,-480,2723,-539,-694,1
-1785,-649,-448,3107,-404,-793,1
-1814,-730,-421,3508,-279,-867,1
-1834,-740,-456,3916,-207,-931,1
-1968,-706,-536,4286,-258,-961,1
-2037,-605,-609,4577,-363,-925,1
-2130,-544,-681,4757,-491,-834,1
-2173,-660,-692,4822,-563,-693,1
-2097,-562,-583,4835,-673,-561,1
-2100,-573,-402,4868,-831,-457,1
-2125,-632,-319,4892,-913,-348,1
-2120,-584,-222,4907,-1068,-256,1
-2092,-568,-196,4906,-1216,-165,1
-1966,-362,-253,4872,-1232,-73,1
-1850,-228,-288,4784,-1155,12,1
-1763,-283,-354,4602,-786,95,1
-1687,-116,-217,4370,-526,123,1
-1833,22,-86,4124,-481,113,1
-1883,26,42,3850,-498,114,1
-1923,109,239,3570,-498,135,1
-1978,200,421,3323,-445,198,1
-2034,254,600,3110,-370,305,1
-2065,307,733,2931,-298,443,1
-2002,361,784,2767,-328,562,1
-1797,404,719,2581,-357,626,1
-1568,441,616,2334,-227,607,1
-1407,465,502,2020,50,524,1
-1395,483,425,1634,324,392,1
-1545,530,304,1174,494,265,1
-1804,519,278,664,693,205,1
-2011,417,328,158,761,205,0
-2152,433,465,-281,666,241,0
-1962,490,570,-624,666,319,0
-2038,392,709,-861,610,406,0
-2220,335,780,-992,601,505,0
-2255,258,917,-1043,-331,607,0
-1783,73,1178,-950,-63,695,0
-1886,-76,862,-904,588,743,0
-2093,-65,682,-929,736,781,0
-2117,-41,614,-962,563,798,0
-2049,-70,630,-987,417,782,0
-2002,-118,653,-993,360,735,0
-1986,-125,682,-988,323,667,0
-1988,-104,701,-968,304,585,0
-2008,-95,687,-939,281,499,0
-2064,-101,690,-905,210,422,0
-2069,-127,733,-854,179,357,0
-2029,-146,791,-776,175,282,0
-1995,-133,759,-684,131,179,0
-2020,-103,678,-602,50,69,0
-2073,-117,558,-553,-3,-16,0
-2101,-116,425,-552,-24,-75,0
-2069,-113,378,-591,-36,-119,0
-2040,-160,367,-650,-14,-160,0
-2095,-199,362,-727,14,-188,0
-2167,-205,367,-807,55,-185,0
-2208,-199,403,-876,76,-160,0
-2248,-181,447,-923,83,-117,0
-2269,-164,473,-952,74,-62,0
-2245,-159,482,-970,56,-9,0
-2224,-169,455,-984,37,38,0
-2227,-186,385,-1013,42,82,0
-2190,-203,332,-1056,93,119,0
-2115,-209,305,-1099,204,135,0
-2063,-197,296,-1132,335,119,0
-2022,-201,270,-1146,437,70,0
-1975,-234,307,-1143,493,-8,0
-1937,-264,347,-1118,528,-113,0
-1974,-255,344,-1074,570,-226,0
-2061,-262,328,-1022,563,-322,0
-2117,-278,310,-966,449,-398,0
-2123,-264,304,-915,295,-460,0
-2098,-242,297,-872,214,-510,0
-2083,-235,278,-844,173,-542,0
-2095,-226,243,-832,145,-551,0
-2112,-209,213,-840,146,-530,0
-2109,-223,188,-864,200,-485,0
-2112,-267,159,-905,266,-425,0
-2120,-294,153,-960,315,-356,0
-2128,-295,135,-1016,358,-288,0
-2137,-288,105,-1077,388,-223,0
-2143,-299,113,-1133,378,-172,0
-2137,-328,114,-1176,319,-141,0
-2131,-340,105,-1211,231,-130,0
-2144,-328,114,-1232,143,-127,0
-2135,-309,123,-1238,33,-126,0
-2083,-317,143,-1233,-99,-132,0
-2008,-336,158,-1227,-139,-148,0
-1968,-337,140,-1228,-93,-167,0
-1932,-324,108,-1240,-15,-180,0
-1899,-329,94,-1263,97,-194,0
-1868,-349,81,-1296,234,-211,0
-1879,-360,63,-1336,383,-232,0
-1943,-327,7,-1389,458,-248,0
-1996,-322,-19,-1449,475,-248,0
-2017,-360,-25,-1509,479,-245,0
-2061,-372,-28,-1563,452,-237,0
-2092,-364,-36,-1607,385,-223,0
-2093,-339,-73,-1642,246,-210,0
-2052,-355,-102,-1673,70,-198,0
-2022,-402,-138,-1704,-18,-177,0
-1988,-440,-158,-1738,-26,-144,0
-1950,-468,-167,-1765,36,-99,0
-1918,-481,-169,-1786,143,-52,0
-1928,-463,-173,-1799,236,-6,0
-1977,-451,-167,-1803,297,41,0
-2010,-457,-163,-1799,324,91,0
-2041,-476,-145,-1785,297,137,0
-2013,-484,-138,-1760,254,172,0
-2003,-450,-165,-1724,193,196,0
-1984,-407,-182,-1682,108,219,0
-1943,-389,-222,-1641,64,243,0
-1881,-388,-273,-1612,95,261,0
-1827,-384,-383,-1591,171,267,0
-1766,-392,-401,-1571,241,260,0
-1814,-387,-448,-1550,430,250,0
-1822,-369,-397,-1518,479,241,0
-1826,-400,-343,-1474,547,238,0
-1857,-421,-320,-1411,568,235,0
-1892,-412,-272,-1321,532,230,0
-1939,-405,-244,-1200,478,228,0
-1924,-385,-287,-1067,375,224,0
-1945,-352,-340,-933,226,227,0
-1973,-323,-360,-808,106,257,0
-1999,-342,-397,-691,101,305,0
-1960,-355,-451,-593,71,355,0
-1910,-284,-470,-517,75,394,0
-1864,-237,-483,-460,128,406,0
-1766,-219,-555,-423,199,374,0
-1663,-117,-525,-397,233,277,0
-1768,-125,-519,-369,309,159,0
-1915,-127,-518,-353,412,60,0
-2248,-98,-481,-353,356,47,1
-2433,-59,-403,-328,160,129,1
-2504,-27,-391,-292,-40,246,1
-2266,6,-395,-264,-109,360,1
-2101,-18,-455,-248,-116,407,1
-1938,-70,-482,-250,-36,386,1
-1900,-66,-457,-239,21,316,1
-1908,-77,-430,-204,52,236,1
-1901,-29,-421,-151,80,169,1
-1930,5,-488,-102,105,127,1
-1919,30,-562,-79,136,104,1
-1911,55,-617,-81,143,86,1
-1945,46,-634,-98,126,83,1
-1957,54,-588,-104,55,93,1
-2009,37,-561,-87,-41,124,1
-2031,35,-528,-48,-156,184,1
-2024,33,-534,16,-260,260,1
-1965,34,-604,93,-319,328,1
-1897,8,-686,168,-324,364,1
-1801,13,-775,251,-268,352,1
-1783,12,-790,357,-188,296,1
-1877,16,-833,480,-141,234,1
-1980,11,-821,616,-113,190,1
-2047,-12,-757,775,-172,154,1
-2046,-62,-679,967,-311,110,1
-2036,-112,-612,1199,-473,58,1
-1983,-160,-571,1457,-655,6,1
-1881,-249,-511,1741,-707,-45,1
-1836,-271,-437,2058,-742,-108,1
